Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
11,1733421443614,05/12/2024 17:57:23,1733396243614,-7,05/12/2024 03:57:23,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,8,image,Screen 3,zz7hbh,1,response,2,2603,2599.699999999997,2603,2603,2599.699999999997,2603,1,2603,0,0,,Keyboard Response,Image,1,object-1907,image,344,3b801dce0def3b08832596e9d9c49581.jpg,target,J,,target,
12,1733421445560,05/12/2024 17:57:25,1733396245560,-7,05/12/2024 03:57:25,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,9,image,Screen 3,zz7hbh,1,response,4,1949.1000000715285,1933.7000000000044,1949.1000000715285,1949.1000000715285,1933.7000000000044,1949.1000000715285,1,1949.1000000715285,0,0,,Keyboard Response,Image,1,object-1907,image,239,Lava 1.jpg,target,F,,filler,
13,1733421447569,05/12/2024 17:57:27,1733396247569,-7,05/12/2024 03:57:27,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,10,image,Screen 3,zz7hbh,1,response,2,2024.0999999999985,2016,2024.0999999999985,2024.0999999999985,2016,2024.0999999999985,1,2024.0999999999985,0,0,,Keyboard Response,Image,1,object-1907,image,128,05d8821c014d8c5811839b8245fef778.jpg,target,J,,target,
14,1733421449342,05/12/2024 17:57:29,1733396249342,-7,05/12/2024 03:57:29,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,11,image,Screen 3,zz7hbh,1,response,1,1781.4000000715241,1766.5,1781.4000000715241,1781.4000000715241,1766.5,1781.4000000715241,1,1781.4000000715241,0,0,,Keyboard Response,Image,1,object-1907,image,1841,98e1de33aecf9079ec4fef36414a6b93.jpg,target,J,,target,
15,1733421451628,05/12/2024 17:57:31,1733396251628,-7,05/12/2024 03:57:31,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,12,image,Screen 3,zz7hbh,1,response,5,2300.7999999999956,2284.199999999997,2300.7999999999956,2300.7999999999956,2284.199999999997,2300.7999999999956,1,2300.7999999999956,0,0,,Keyboard Response,Image,1,object-1907,image,136,1e94ffb7f9974a4e16b4667988e5fe04.jpg,target,J,,target,
16,1733421453453,05/12/2024 17:57:33,1733396253453,-7,05/12/2024 03:57:33,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,13,image,Screen 3,zz7hbh,1,response,5,1841.1000000476852,1833.4000000000015,1841.1000000476852,1841.1000000476852,1833.4000000000015,1841.1000000476852,1,1841.1000000476852,0,0,,Keyboard Response,Image,1,object-1907,image,111,3b08f28d9d585bfe9af0a73b73fcaa96.jpg,target,F,,filler,
17,1733421454988,05/12/2024 17:57:34,1733396254988,-7,05/12/2024 03:57:34,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,14,image,Screen 3,zz7hbh,1,response,1,1542.8999999761581,1533.199999999997,1542.8999999761581,1542.8999999761581,1533.199999999997,1542.8999999761581,1,1542.8999999761581,0,0,,Keyboard Response,Image,1,object-1907,image,280,1eafbbd1f74c8a605ae44aaa0c029ff5.jpg,target,J,,target,
18,1733421456811,05/12/2024 17:57:36,1733396256811,-7,05/12/2024 03:57:36,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,15,image,Screen 3,zz7hbh,1,response,1,1833.0000000476866,1816.800000000003,1833.0000000476866,1833.0000000476866,1816.800000000003,1833.0000000476866,1,1833.0000000476866,0,0,,Keyboard Response,Image,1,object-1907,image,247,NegMidNonsoc_21.jpg,target,J,,target,
19,1733421458815,05/12/2024 17:57:38,1733396258815,-7,05/12/2024 03:57:38,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,16,image,Screen 3,zz7hbh,1,response,2,2020,2016,2020,2020,2016,2020,1,2020,0,0,,Keyboard Response,Image,1,object-1907,image,255,NegHighNonsoc_23.jpg,target,F,,filler,
20,1733421461330,05/12/2024 17:57:41,1733396261330,-7,05/12/2024 03:57:41,187004,8,task-tak4,repeat-3dmk#2->-repeat-ku6w#1,41835591,BLIND,12211492,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1430x720,,,0,Memory Task (Clone 3),8,Inaccurate~Accurate,1,Accurate,,memory_skips1,memory_skips1,17,image,Screen 3,zz7hbh,1,response,4,2519.8000000715256,2516.800000000003,2519.8000000715256,2519.8000000715256,2516.800000000003,2519.8000000715256,1,2519.8000000715256,0,0,,Keyboard Response,Image,1,object-1907,image,119,2f02c39dabc2c18f71aa323771b1bd08.jpg,target,F,,filler,
