Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1733333446380,04/12/2024 17:30:46,1733311846380,-6,04/12/2024 05:30:46,187004,8,task-nkxf,repeat-3dmk#1,41803874,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Retry,3,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733333451437,04/12/2024 17:30:51,1733311851437,-6,04/12/2024 05:30:51,187004,8,task-nkxf,repeat-3dmk#1,41803874,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Retry,3,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5065.70000000298,5050,5065.70000000298,5065.70000000298,5050,5065.70000000298,1,5065.70000000298,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,0
3,1733333451438,04/12/2024 17:30:51,1733311851438,-6,04/12/2024 05:30:51,187004,8,task-nkxf,repeat-3dmk#1,41803874,BLIND,12211453,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x631,,,0,Retry,3,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,5038,,,,0,,,,,,,,,,,
1,1733333505909,04/12/2024 17:31:45,1733315505909,-5,04/12/2024 07:31:45,187004,8,task-nkxf,repeat-3dmk#1,41803943,BLIND,12211467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x712,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733333508614,04/12/2024 17:31:48,1733315508614,-5,04/12/2024 07:31:48,187004,8,task-nkxf,repeat-3dmk#1,41803943,BLIND,12211467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x712,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5620,5615,5620,5620,5615,5620,1,5620,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,1
3,1733333508616,04/12/2024 17:31:48,1733315508616,-5,04/12/2024 07:31:48,187004,8,task-nkxf,repeat-3dmk#1,41803943,BLIND,12211467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x712,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2688,,,,0,,,,,,,,,,,
1,1733333537242,04/12/2024 17:32:17,1733315537242,-5,04/12/2024 07:32:17,187004,8,task-nkxf,repeat-3dmk#2,41803984,BLIND,12211467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x712,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733333538405,04/12/2024 17:32:18,1733315538405,-5,04/12/2024 07:32:18,187004,8,task-nkxf,repeat-3dmk#2,41803984,BLIND,12211467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x712,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3848,3844,3848,3848,3844,3848,1,3848,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,4
3,1733333538407,04/12/2024 17:32:18,1733315538407,-5,04/12/2024 07:32:18,187004,8,task-nkxf,repeat-3dmk#2,41803984,BLIND,12211467,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x712,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1150,,,,0,,,,,,,,,,,
1,1733333611985,04/12/2024 17:33:31,1733315611985,-5,04/12/2024 07:33:31,187004,8,task-nkxf,repeat-3dmk#1,41804065,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733333615696,04/12/2024 17:33:35,1733315615696,-5,04/12/2024 07:33:35,187004,8,task-nkxf,repeat-3dmk#1,41804065,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3720.3,3703.6000000000004,3720.3,3720.3,3703.6000000000004,3720.3,1,3720.3,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,2
3,1733333615698,04/12/2024 17:33:35,1733315615698,-5,04/12/2024 07:33:35,187004,8,task-nkxf,repeat-3dmk#1,41804065,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3688,,,,0,,,,,,,,,,,
