Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1733420666384,05/12/2024 17:44:26,1733399066384,-6,05/12/2024 05:44:26,187004,8,task-7sj6,repeat-3dmk#3->-repeat-tj2w#2,41835225,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733420667938,05/12/2024 17:44:27,1733399067938,-6,05/12/2024 05:44:27,187004,8,task-7sj6,repeat-3dmk#3->-repeat-tj2w#2,41835225,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,4269.5999999996275,4266.3,4269.5999999996275,4269.5999999996275,4266.3,4269.5999999996275,1,4269.5999999996275,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,66
3,1733420667939,05/12/2024 17:44:27,1733399067939,-6,05/12/2024 05:44:27,187004,8,task-7sj6,repeat-3dmk#3->-repeat-tj2w#2,41835225,BLIND,12211514,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,2400x1196,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1548,,,,0,,,,,,,,,,,
1,1733421273415,05/12/2024 17:54:33,1733403273415,-5,05/12/2024 07:54:33,187004,8,task-7sj6,repeat-3dmk#4->-repeat-tj2w#2,41835516,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733421275817,05/12/2024 17:54:35,1733403275817,-5,05/12/2024 07:54:35,187004,8,task-7sj6,repeat-3dmk#4->-repeat-tj2w#2,41835516,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2404.9679999940395,2398.868,2404.9679999940395,2404.9679999940395,2398.868,2404.9679999940395,1,2404.9679999940395,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,75
3,1733421275817,05/12/2024 17:54:35,1733403275817,-5,05/12/2024 07:54:35,187004,8,task-7sj6,repeat-3dmk#4->-repeat-tj2w#2,41835516,BLIND,12211574,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,2560x1440,2560x1279,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2398,,,,0,,,,,,,,,,,
1,1733421616593,05/12/2024 18:00:16,1733403616593,-5,05/12/2024 08:00:16,187004,8,task-7sj6,repeat-3dmk#5->-repeat-tj2w#1,41835685,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1733421619246,05/12/2024 18:00:19,1733403619246,-5,05/12/2024 08:00:19,187004,8,task-7sj6,repeat-3dmk#5->-repeat-tj2w#1,41835685,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2652.6,2635.9,2652.6,2652.6,2635.9,2652.6,1,2652.6,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,66
3,1733421619248,05/12/2024 18:00:19,1733403619248,-5,05/12/2024 08:00:19,187004,8,task-7sj6,repeat-3dmk#5->-repeat-tj2w#1,41835685,BLIND,12211495,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1680x1050,1680x923,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2620,,,,0,,,,,,,,,,,
1,1733421901712,05/12/2024 18:05:01,1733403901712,-5,05/12/2024 08:05:01,187004,8,task-7sj6,repeat-3dmk#3->-repeat-tj2w#1,41835829,BLIND,12211472,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1707x960,1707x843,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
