Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1736878965001,14/01/2025 18:22:45,1736857365001,-6,14/01/2025 06:22:45,153647,19,task-nkxf,repeat-3dmk#1,42475092,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736878970862,14/01/2025 18:22:50,1736857370862,-6,14/01/2025 06:22:50,153647,19,task-nkxf,repeat-3dmk#1,42475092,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5866.599999928474,5855.9,5866.599999928474,5866.599999928474,5855.9,5866.599999928474,1,5866.599999928474,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,2
3,1736878970863,14/01/2025 18:22:50,1736857370863,-6,14/01/2025 06:22:50,153647,19,task-nkxf,repeat-3dmk#1,42475092,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,5852,,,,0,,,,,,,,,,,
1,1736878993512,14/01/2025 18:23:13,1736857393512,-6,14/01/2025 06:23:13,153647,19,task-nkxf,repeat-3dmk#2,42475132,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736878998300,14/01/2025 18:23:18,1736857398300,-6,14/01/2025 06:23:18,153647,19,task-nkxf,repeat-3dmk#2,42475132,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,4792.300000023842,4788.099999999999,4792.300000023842,4792.300000023842,4788.099999999999,4792.300000023842,1,4792.300000023842,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,3
3,1736878998301,14/01/2025 18:23:18,1736857398301,-6,14/01/2025 06:23:18,153647,19,task-nkxf,repeat-3dmk#2,42475132,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4780,,,,0,,,,,,,,,,,
1,1736879222791,14/01/2025 18:27:02,1736861222791,-5,14/01/2025 08:27:02,153647,19,task-nkxf,repeat-3dmk#1,42475320,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736879230327,14/01/2025 18:27:10,1736861230327,-5,14/01/2025 08:27:10,153647,19,task-nkxf,repeat-3dmk#1,42475320,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,7548.859999904633,7533.66,7548.859999904633,7548.859999904633,7533.66,7548.859999904633,1,7548.859999904633,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,3
3,1736879230328,14/01/2025 18:27:10,1736861230328,-5,14/01/2025 08:27:10,153647,19,task-nkxf,repeat-3dmk#1,42475320,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,7526,,,,0,,,,,,,,,,,
1,1736879223649,14/01/2025 18:27:03,1736861223649,-5,14/01/2025 08:27:03,153647,19,task-nkxf,repeat-3dmk#1,42475322,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1112x717,,,0,Retry,3,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
