Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
4,1736888035851,14/01/2025 20:53:55,1736866435851,-6,14/01/2025 08:53:55,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,2997.1000000357635,2996.1000000000004,2997.1000000357635,2997.1000000357635,2996.1000000000004,2997.1000000357635,1,2997.1000000357635,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1736888036494,14/01/2025 20:53:56,1736866436494,-6,14/01/2025 08:53:56,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,643.6000000000004,632.5000000000018,643.6000000000004,643.6000000000004,632.5000000000018,643.6000000000004,1,643.6000000000004,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1736888037482,14/01/2025 20:53:57,1736866437482,-6,14/01/2025 08:53:57,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.5,499.5,499.5,499.5,499.5,499.5,1,499.5,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1736888038074,14/01/2025 20:53:58,1736866438074,-6,14/01/2025 08:53:58,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,591.5000000357613,582.5,591.5000000357613,591.5000000357613,582.5,591.5000000357613,1,591.5000000357613,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1736888039064,14/01/2025 20:53:59,1736866439064,-6,14/01/2025 08:53:59,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.3999999999978,499.3999999999978,499.3999999999978,499.3999999999978,499.3999999999978,499.3999999999978,1,499.3999999999978,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1736888039805,14/01/2025 20:53:59,1736866439805,-6,14/01/2025 08:53:59,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,741.8000000238426,732.2000000000007,741.8000000238426,741.8000000238426,732.2000000000007,741.8000000238426,1,741.8000000238426,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1736888040795,14/01/2025 20:54:00,1736866440795,-6,14/01/2025 08:54:00,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,1,499.40000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1736888041795,14/01/2025 20:54:01,1736866441795,-6,14/01/2025 08:54:01,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,998.5999999999985,998.5999999999985,998.5999999999985,998.5999999999985,998.5999999999985,998.5999999999985,1,998.5999999999985,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1736888042776,14/01/2025 20:54:02,1736866442776,-6,14/01/2025 08:54:02,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.2999999999993,499.2999999999993,499.2999999999993,499.2999999999993,499.2999999999993,499.2999999999993,1,499.2999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1736888043405,14/01/2025 20:54:03,1736866443405,-6,14/01/2025 08:54:03,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,629.2000000000007,615.7999999999993,629.2000000000007,629.2000000000007,615.7999999999993,629.2000000000007,1,629.2000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1736888044391,14/01/2025 20:54:04,1736866444391,-6,14/01/2025 08:54:04,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,1,499.40000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1736888044393,14/01/2025 20:54:04,1736866444393,-6,14/01/2025 08:54:04,153647,19,task-wzke,repeat-3dmk#5,42479523,BLIND,12394608,,complete,,6786c56d93061285158d9bca,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1034x571,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,16023,,,,0,,,,,,,,,,,,,,,
1,1736888747544,14/01/2025 21:05:47,1736867147544,-6,14/01/2025 09:05:47,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1736888801205,14/01/2025 21:06:41,1736867201205,-6,14/01/2025 09:06:41,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,52621.50000000298,52605.600000000006,52621.50000000298,52621.50000000298,52605.600000000006,52621.50000000298,1,52621.50000000298,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1736888816195,14/01/2025 21:06:56,1736867216195,-6,14/01/2025 09:06:56,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,15003.999999999985,14987.399999999994,15003.999999999985,15003.999999999985,14987.399999999994,15003.999999999985,1,15003.999999999985,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1736888819175,14/01/2025 21:06:59,1736867219175,-6,14/01/2025 09:06:59,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,2998.7000000059634,2997.5,2998.7000000059634,2998.7000000059634,2997.5,2998.7000000059634,1,2998.7000000059634,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1736888820175,14/01/2025 21:07:00,1736867220175,-6,14/01/2025 09:07:00,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,999.1000000000058,999.1000000000058,999.1000000000058,999.1000000000058,999.1000000000058,999.1000000000058,0,999.1000000000058,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1736888821158,14/01/2025 21:07:01,1736867221158,-6,14/01/2025 09:07:01,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.40000000000873,499.40000000000873,499.40000000000873,499.40000000000873,499.40000000000873,499.40000000000873,1,499.40000000000873,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1736888822156,14/01/2025 21:07:02,1736867222156,-6,14/01/2025 09:07:02,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,J,999.1999999999971,999.1999999999971,999.1999999999971,999.1999999999971,999.1999999999971,999.1999999999971,0,999.1999999999971,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1736888823138,14/01/2025 21:07:03,1736867223138,-6,14/01/2025 09:07:03,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.70000000001164,499.70000000001164,499.70000000001164,499.70000000001164,499.70000000001164,499.70000000001164,1,499.70000000001164,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1736888824138,14/01/2025 21:07:04,1736867224138,-6,14/01/2025 09:07:04,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,J,999,999,999,999,999,999,0,999,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1736888825120,14/01/2025 21:07:05,1736867225120,-6,14/01/2025 09:07:05,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,1,499.8999999999942,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1736888826120,14/01/2025 21:07:06,1736867226120,-6,14/01/2025 09:07:06,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.1999999999971,999.1999999999971,999.1999999999971,999.1999999999971,999.1999999999971,999.1999999999971,1,999.1999999999971,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1736888827101,14/01/2025 21:07:07,1736867227101,-6,14/01/2025 09:07:07,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,499.59999999999127,499.59999999999127,499.59999999999127,499.59999999999127,499.59999999999127,499.59999999999127,1,499.59999999999127,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1736888828101,14/01/2025 21:07:08,1736867228101,-6,14/01/2025 09:07:08,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,J,999.1000000000058,999.1000000000058,999.1000000000058,999.1000000000058,999.1000000000058,999.1000000000058,0,999.1000000000058,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1736888829083,14/01/2025 21:07:09,1736867229083,-6,14/01/2025 09:07:09,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.6000000000058,499.6000000000058,499.6000000000058,499.6000000000058,499.6000000000058,499.6000000000058,1,499.6000000000058,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1736888829084,14/01/2025 21:07:09,1736867229084,-6,14/01/2025 09:07:09,153647,19,task-wzke,repeat-3dmk#1,42479832,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,81495,,,,0,,,,,,,,,,,,,,,
1,1736888884977,14/01/2025 21:08:04,1736867284977,-6,14/01/2025 09:08:04,153647,19,task-wzke,repeat-3dmk#2,42479878,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1736888901892,14/01/2025 21:08:21,1736867301892,-6,14/01/2025 09:08:21,153647,19,task-wzke,repeat-3dmk#2,42479878,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,16872.89999998808,16869,16872.89999998808,16872.89999998808,16869,16872.89999998808,1,16872.89999998808,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1736888903773,14/01/2025 21:08:23,1736867303773,-6,14/01/2025 09:08:23,153647,19,task-wzke,repeat-3dmk#2,42479878,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,1885.2999999940403,1881.7999999999993,1885.2999999940403,1885.2999999940403,1881.7999999999993,1885.2999999940403,1,1885.2999999940403,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1736888906768,14/01/2025 21:08:26,1736867306768,-6,14/01/2025 09:08:26,153647,19,task-wzke,repeat-3dmk#2,42479878,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,2998.5999999880805,2997.5,2998.5999999880805,2998.5999999880805,2997.5,2998.5999999880805,1,2998.5999999880805,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1736888907767,14/01/2025 21:08:27,1736867307767,-6,14/01/2025 09:08:27,153647,19,task-wzke,repeat-3dmk#2,42479878,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,J,999,999,999,999,999,999,0,999,0,0,,Time Limit,screen,0,screen,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1736888908751,14/01/2025 21:08:28,1736867308751,-6,14/01/2025 09:08:28,153647,19,task-wzke,repeat-3dmk#2,42479878,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,499.40000000000146,1,499.40000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1736888909677,14/01/2025 21:08:29,1736867309677,-6,14/01/2025 09:08:29,153647,19,task-wzke,repeat-3dmk#2,42479878,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,928.1999999910586,915.8999999999978,928.1999999910586,928.1999999910586,915.8999999999978,928.1999999910586,1,928.1999999910586,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1736888910665,14/01/2025 21:08:30,1736867310665,-6,14/01/2025 09:08:30,153647,19,task-wzke,repeat-3dmk#2,42479878,BLIND,12394656,,complete,,6786cecb5678a328c0b1a88a,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.3999999999978,499.3999999999978,499.3999999999978,499.3999999999978,499.3999999999978,499.3999999999978,1,499.3999999999978,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
