Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1736880278549,14/01/2025 18:44:38,1736855078549,-7,14/01/2025 04:44:38,153647,19,task-78js,repeat-3dmk#1->-repeat-ku6w#2->-repeat-bbex#1,42475864,BLIND,12393678,,complete,,6786aaf3c6c15def4d8c582d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1920x1080,1920x993,,,0,Retry (subj),2,Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736880283809,14/01/2025 18:44:43,1736855083809,-7,14/01/2025 04:44:43,153647,19,task-78js,repeat-3dmk#1->-repeat-ku6w#2->-repeat-bbex#1,42475864,BLIND,12393678,,complete,,6786aaf3c6c15def4d8c582d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1920x1080,1920x993,,,0,Retry (subj),2,Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5283.500000000001,5266.8,5283.500000000001,5283.500000000001,5266.8,5283.500000000001,1,5283.500000000001,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,59
3,1736880283811,14/01/2025 18:44:43,1736855083811,-7,14/01/2025 04:44:43,153647,19,task-78js,repeat-3dmk#1->-repeat-ku6w#2->-repeat-bbex#1,42475864,BLIND,12393678,,complete,,6786aaf3c6c15def4d8c582d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1920x1080,1920x993,,,0,Retry (subj),2,Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,5239,,,,0,,,,,,,,,,,
1,1736880454477,14/01/2025 18:47:34,1736858854477,-6,14/01/2025 06:47:34,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#1->-repeat-bbex#1,42475933,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x976,,,0,Retry (subj),2,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736880459740,14/01/2025 18:47:39,1736858859740,-6,14/01/2025 06:47:39,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#1->-repeat-bbex#1,42475933,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x976,,,0,Retry (subj),2,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5269.699999999999,5252.9,5269.699999999999,5269.699999999999,5252.9,5269.699999999999,1,5269.699999999999,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,64
3,1736880459741,14/01/2025 18:47:39,1736858859741,-6,14/01/2025 06:47:39,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#1->-repeat-bbex#1,42475933,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x976,,,0,Retry (subj),2,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,5242,,,,0,,,,,,,,,,,
1,1736880510205,14/01/2025 18:48:30,1736862510205,-5,14/01/2025 08:48:30,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#4->-repeat-bbex#1,42475956,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Retry (subj),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736880511970,14/01/2025 18:48:31,1736862511970,-5,14/01/2025 08:48:31,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#4->-repeat-bbex#1,42475956,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Retry (subj),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1781.9000000059605,1766.8000000000002,1781.9000000059605,1781.9000000059605,1766.8000000000002,1781.9000000059605,1,1781.9000000059605,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,62
3,1736880511971,14/01/2025 18:48:31,1736862511971,-5,14/01/2025 08:48:31,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#4->-repeat-bbex#1,42475956,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x717,,,0,Retry (subj),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1756,,,,0,,,,,,,,,,,
1,1736880523362,14/01/2025 18:48:43,1736858923362,-6,14/01/2025 06:48:43,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#1->-repeat-bbex#2,42475959,BLIND,12393714,,complete,,6786ab72b72bf916222339d8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,2049x976,,,0,Retry (subj),2,Inaccurate~Accurate,1,Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
