Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
9,1725472264500,04/09/2024 17:51:04,1725457864500,-4,04/09/2024 09:51:04,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#3,39882608,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1841x911,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,9,2600.100000000002,4450.200000000001,4462.500000143053,2600.100000000002,4450.200000000001,4462.500000143053,1,2600.100000000002,1862.4000001430504,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1725472264501,04/09/2024 17:51:04,1725457864501,-4,04/09/2024 09:51:04,187004,3,task-cax2,repeat-3dmk#2->-repeat-ku6w#3,39882608,BLIND,11658184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,2560x1440,1841x911,,,0,Subjective rating Practice,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1725476680497,04/09/2024 19:04:40,1725458680497,-5,04/09/2024 09:04:40,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1725476705735,04/09/2024 19:05:05,1725458705735,-5,04/09/2024 09:05:05,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,19937.600000000002,19921.9,19937.600000000002,19937.600000000002,19921.9,19937.600000000002,1,19937.600000000002,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1725476733908,04/09/2024 19:05:33,1725458733908,-5,04/09/2024 09:05:33,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,28203.199999999993,28187.499999999996,28203.199999999993,28203.199999999993,28187.499999999996,28203.199999999993,1,28203.199999999993,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1725476734025,04/09/2024 19:05:34,1725458734025,-5,04/09/2024 09:05:34,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,15.69999999999709,0,15.69999999999709,15.69999999999709,0,15.69999999999709,1,15.69999999999709,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1725476744091,04/09/2024 19:05:44,1725458744091,-5,04/09/2024 09:05:44,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,10156.200000000012,10140.600000000006,10156.200000000012,10156.200000000012,10140.600000000006,10156.200000000012,1,10156.200000000012,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1725476744101,04/09/2024 19:05:44,1725458744101,-5,04/09/2024 09:05:44,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,3156.2000000000044,10140.600000000006,10156.200000000012,3156.2000000000044,10140.600000000006,10156.200000000012,1,3156.2000000000044,7000.000000000007,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1725476744117,04/09/2024 19:05:44,1725458744117,-5,04/09/2024 09:05:44,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,15.60000000000582,0,15.60000000000582,15.60000000000582,0,15.60000000000582,1,15.60000000000582,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1725476790948,04/09/2024 19:06:30,1725458790948,-5,04/09/2024 09:06:30,187004,3,task-cax2,repeat-3dmk#6->-repeat-ku6w#3,39883625,BLIND,11658164,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1024x768,1024x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,46919.09999999944,46906.3,46919.09999999944,46919.09999999944,46906.3,46919.09999999944,1,46919.09999999944,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
