Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
11,1725037817073,30/08/2024 17:10:17,1725023417073,-4,30/08/2024 09:10:17,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,8,image,Screen 3,zz7hbh,1,response,1,935.8999999999942,932.7999999999884,935.8999999999942,935.8999999999942,932.7999999999884,935.8999999999942,1,935.8999999999942,0,0,,Keyboard Response,Image,1,object-1907,image,24,3e7d77afa0df3f55870ed51e1786d9dd.jpg,target,J,,target,
12,1725037818075,30/08/2024 17:10:18,1725023418075,-4,30/08/2024 09:10:18,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,9,image,Screen 3,zz7hbh,1,response,1,1004.6000000000058,999.5,1004.6000000000058,1004.6000000000058,999.5,1004.6000000000058,1,1004.6000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,263,a3c07962576e26bf069a586249b4729d.jpg,target,J,,target,
13,1725037820634,30/08/2024 17:10:20,1725023420634,-4,30/08/2024 09:10:20,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,10,image,Screen 3,zz7hbh,1,response,2,2564.299999809271,2549.600000000006,2564.299999809271,2564.299999809271,2549.600000000006,2564.299999809271,1,2564.299999809271,0,0,,Keyboard Response,Image,1,object-1907,image,375,05e0ccb29e66f0205468594900a6183c.jpg,target,J,,target,
14,1725037822465,30/08/2024 17:10:22,1725023422465,-4,30/08/2024 09:10:22,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,11,image,Screen 3,zz7hbh,1,response,2,1845.6999998092651,1832.300000000003,1845.6999998092651,1845.6999998092651,1832.300000000003,1845.6999998092651,1,1845.6999998092651,0,0,,Keyboard Response,Image,1,object-1907,image,95,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,target,J,,target,
15,1725037823838,30/08/2024 17:10:23,1725023423838,-4,30/08/2024 09:10:23,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,12,image,Screen 3,zz7hbh,1,response,1,1386.099999856946,1382.8999999999942,1386.099999856946,1386.099999856946,1382.8999999999942,1386.099999856946,1,1386.099999856946,0,0,,Keyboard Response,Image,1,object-1907,image,47,fdc9e62b6263dadd11d44260bb730622.jpg,target,F,,filler,
16,1725037824752,30/08/2024 17:10:24,1725023424752,-4,30/08/2024 09:10:24,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,13,image,Screen 3,zz7hbh,1,response,1,916.6999999999971,900,916.6999999999971,916.6999999999971,900,916.6999999999971,1,916.6999999999971,0,0,,Keyboard Response,Image,1,object-1907,image,303,52ffa3e5889e09af34e5fe0491aa89b8.jpg,target,J,,target,
17,1725037827512,30/08/2024 17:10:27,1725023427512,-4,30/08/2024 09:10:27,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,14,image,Screen 3,zz7hbh,1,response,4,2777.1999998569518,2765.800000000003,2777.1999998569518,2777.1999998569518,2765.800000000003,2777.1999998569518,1,2777.1999998569518,0,0,,Keyboard Response,Image,1,object-1907,image,327,02c05e69286823f10f4ab01f26fc6812.jpg,target,J,,target,
18,1725037828760,30/08/2024 17:10:28,1725023428760,-4,30/08/2024 09:10:28,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,15,image,Screen 3,zz7hbh,1,response,1,1259.2999999523163,1249.1000000000058,1259.2999999523163,1259.2999999523163,1249.1000000000058,1259.2999999523163,1,1259.2999999523163,0,0,,Keyboard Response,Image,1,object-1907,image,1751,fdda6cc29804708ad31e75527cd76e9c.jpg,target,F,,filler,
19,1725037829517,30/08/2024 17:10:29,1725023429517,-4,30/08/2024 09:10:29,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,16,image,Screen 3,zz7hbh,1,response,1,767.1000000000058,750.1999999999971,767.1000000000058,767.1000000000058,750.1999999999971,767.1000000000058,1,767.1000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,2071,3ed4c65eb4ba874e455ada92d56a3ff9.jpg,target,J,,target,
20,1725037830864,30/08/2024 17:10:30,1725023430864,-4,30/08/2024 09:10:30,187004,3,task-tak4,repeat-3dmk#3->-repeat-ku6w#2,39796904,BLIND,11639011,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1536x864,767x730,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,17,image,Screen 3,zz7hbh,1,response,1,1364.4999999523134,1349.0999999999913,1364.4999999523134,1364.4999999523134,1349.0999999999913,1364.4999999523134,1,1364.4999999523134,0,0,,Keyboard Response,Image,1,object-1907,image,240,3ad1eaf82976bfcd62fdf7efe3f73714.jpg,target,J,,target,
