Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
4,1725476123742,04/09/2024 18:55:23,1725458123742,-5,04/09/2024 08:55:23,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,39883511,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x696,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,7619.600000190738,7616.900000000009,7619.600000190738,7619.600000190738,7616.900000000009,7619.600000190738,1,7619.600000190738,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1725476129014,04/09/2024 18:55:29,1725458129014,-5,04/09/2024 08:55:29,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,39883511,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x696,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,5274.499999904627,5266.699999999997,5274.499999904627,5274.499999904627,5266.699999999997,5274.499999904627,1,5274.499999904627,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1725476134297,04/09/2024 18:55:34,1725458134297,-5,04/09/2024 08:55:34,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,39883511,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x696,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,5291.199999999997,5282.399999999994,5291.199999999997,5291.199999999997,5282.399999999994,5291.199999999997,1,5291.199999999997,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1725476134300,04/09/2024 18:55:34,1725458134300,-5,04/09/2024 08:55:34,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#1,39883511,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x696,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
1,1725476284884,04/09/2024 18:58:04,1725458284884,-5,04/09/2024 08:58:04,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#2,39883546,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x696,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1725476286270,04/09/2024 18:58:06,1725458286270,-5,04/09/2024 08:58:06,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#2,39883546,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1349.5999999046326,1333.1999999999998,1349.5999999046326,1349.5999999046326,1333.1999999999998,1349.5999999046326,1,1349.5999999046326,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1725476299836,04/09/2024 18:58:19,1725458299836,-5,04/09/2024 08:58:19,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#2,39883546,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,13582.19999961853,13566.7,13582.19999961853,13582.19999961853,13566.7,13582.19999961853,1,13582.19999961853,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1725476301394,04/09/2024 18:58:21,1725458301394,-5,04/09/2024 08:58:21,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#2,39883546,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,1573.699999904631,1566.7999999999993,1573.699999904631,1573.699999904631,1566.7999999999993,1573.699999904631,1,1573.699999904631,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1725476320854,04/09/2024 18:58:40,1725458320854,-5,04/09/2024 08:58:40,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#2,39883546,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,19466.699999999993,19449.899999999998,19466.699999999993,19466.699999999993,19449.899999999998,19466.699999999993,1,19466.699999999993,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1725476328417,04/09/2024 18:58:48,1725458328417,-5,04/09/2024 08:58:48,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#2,39883546,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,7580.799999618532,7566.5999999999985,7580.799999618532,7580.799999618532,7566.5999999999985,7580.799999618532,1,7580.799999618532,0,0,,Click To Continue,Continue Button,3,object-122,instructions,,,,,,,
7,1725476328418,04/09/2024 18:58:48,1725458328418,-5,04/09/2024 08:58:48,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#2,39883546,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
1,1725476379123,04/09/2024 18:59:39,1725458379123,-5,04/09/2024 08:59:39,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,39883560,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1902x1071,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1725476381839,04/09/2024 18:59:41,1725458381839,-5,04/09/2024 08:59:41,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,39883560,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1585x892,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2685.6999999046325,2683.4,2685.6999999046325,2685.6999999046325,2683.4,2685.6999999046325,1,2685.6999999046325,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1725476383617,04/09/2024 18:59:43,1725458383617,-5,04/09/2024 08:59:43,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,39883560,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1585x892,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,1780.6999999999998,1766.6999999999998,1780.6999999999998,1780.6999999999998,1766.6999999999998,1780.6999999999998,1,1780.6999999999998,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1725476384643,04/09/2024 18:59:44,1725458384643,-5,04/09/2024 08:59:44,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,39883560,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1585x892,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,1040.1999998092651,1033.3000000000002,1040.1999998092651,1040.1999998092651,1033.3000000000002,1040.1999998092651,1,1040.1999998092651,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1725476404350,04/09/2024 19:00:04,1725458404350,-5,04/09/2024 09:00:04,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,39883560,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1585x892,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,19714.000000190736,19699.3,19714.000000190736,19714.000000190736,19699.3,19714.000000190736,1,19714.000000190736,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1725476405493,04/09/2024 19:00:05,1725458405493,-5,04/09/2024 09:00:05,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,39883560,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1585x892,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,1157.800000095369,1150.7000000000007,1157.800000095369,1157.800000095369,1150.7000000000007,1157.800000095369,1,1157.800000095369,0,0,,Click To Continue,Continue Button,3,object-122,instructions,,,,,,,
7,1725476405494,04/09/2024 19:00:05,1725458405494,-5,04/09/2024 09:00:05,187004,3,task-i3u4,repeat-3dmk#3->-repeat-tj2w#3,39883560,BLIND,11658165,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1585x892,692x552,,,0,Memory Task (instr only),5,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,memory_version_1,memory_version_1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,
END OF FILE
