Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1736880416482,14/01/2025 18:46:56,1736858816482,-6,14/01/2025 06:46:56,153647,19,task-bypn,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#2,42475914,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736880417572,14/01/2025 18:46:57,1736858817572,-6,14/01/2025 06:46:57,153647,19,task-bypn,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#2,42475914,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1102.7000000476837,1101.1000000000004,1102.7000000476837,1102.7000000476837,1101.1000000000004,1102.7000000476837,1,1102.7000000476837,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,62
3,1736880417572,14/01/2025 18:46:57,1736858817572,-6,14/01/2025 06:46:57,153647,19,task-bypn,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#2,42475914,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1081,,,,0,,,,,,,,,,,
1,1736881112637,14/01/2025 18:58:32,1736863112637,-5,14/01/2025 08:58:32,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#3,42476245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736881113872,14/01/2025 18:58:33,1736863113872,-5,14/01/2025 08:58:33,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#3,42476245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1247.9999998569488,1233.5,1247.9999998569488,1247.9999998569488,1233.5,1247.9999998569488,1,1247.9999998569488,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,63
3,1736881113873,14/01/2025 18:58:33,1736863113873,-5,14/01/2025 08:58:33,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#3,42476245,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1225,,,,0,,,,,,,,,,,
1,1736883789030,14/01/2025 19:43:09,1736865789030,-5,14/01/2025 09:43:09,153647,19,task-bypn,repeat-3dmk#1->-repeat-tj2w#1->-repeat-bh4w#2,42477446,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Advance (Subj) ,2,Accurate,2,,Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736883792364,14/01/2025 19:43:12,1736865792364,-5,14/01/2025 09:43:12,153647,19,task-bypn,repeat-3dmk#1->-repeat-tj2w#1->-repeat-bh4w#2,42477446,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Advance (Subj) ,2,Accurate,2,,Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,3350.0999999999995,3333.7,3350.0999999999995,3350.0999999999995,3333.7,3350.0999999999995,1,3350.0999999999995,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,53
3,1736883792367,14/01/2025 19:43:12,1736865792367,-5,14/01/2025 09:43:12,153647,19,task-bypn,repeat-3dmk#1->-repeat-tj2w#1->-repeat-bh4w#2,42477446,BLIND,12394123,,complete,,6786b88a4d0bfe33f50c2a24,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Advance (Subj) ,2,Accurate,2,,Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3324,,,,0,,,,,,,,,,,
1,1736884163228,14/01/2025 19:49:23,1736866163228,-5,14/01/2025 09:49:23,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477635,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736884165290,14/01/2025 19:49:25,1736866165290,-5,14/01/2025 09:49:25,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477635,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2073.400000023842,2070.8,2073.400000023842,2073.400000023842,2070.8,2073.400000023842,1,2073.400000023842,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,58
3,1736884165291,14/01/2025 19:49:25,1736866165291,-5,14/01/2025 09:49:25,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42477635,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2057,,,,0,,,,,,,,,,,
1,1736884994638,14/01/2025 20:03:14,1736856194638,-8,14/01/2025 04:03:14,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477962,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736884997447,14/01/2025 20:03:17,1736856197447,-8,14/01/2025 04:03:17,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477962,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2826.772000000001,2816.572,2826.772000000001,2826.772000000001,2816.572,2826.772000000001,1,2826.772000000001,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1736884997448,14/01/2025 20:03:17,1736856197448,-8,14/01/2025 04:03:17,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42477962,BLIND,12394189,,complete,,6786bb6b4357b722adcce5fe,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,767x730,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2797,,,,0,,,,,,,,,,,
1,1736885637750,14/01/2025 20:13:57,1736867637750,-5,14/01/2025 10:13:57,153647,19,task-bypn,repeat-3dmk#3->-repeat-tj2w#3->-repeat-bh4w#2,42478230,BLIND,12394116,,complete,,6786b891c88050051b38c208,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1149x552,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736885640475,14/01/2025 20:14:00,1736867640475,-5,14/01/2025 10:14:00,153647,19,task-bypn,repeat-3dmk#3->-repeat-tj2w#3->-repeat-bh4w#2,42478230,BLIND,12394116,,complete,,6786b891c88050051b38c208,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1149x552,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2733.0000000011178,2718.5999999999995,2733.0000000011178,2733.0000000011178,2718.5999999999995,2733.0000000011178,1,2733.0000000011178,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,74
3,1736885640479,14/01/2025 20:14:00,1736867640479,-5,14/01/2025 10:14:00,153647,19,task-bypn,repeat-3dmk#3->-repeat-tj2w#3->-repeat-bh4w#2,42478230,BLIND,12394116,,complete,,6786b891c88050051b38c208,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x960,1149x552,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2721,,,,0,,,,,,,,,,,
1,1736886258897,14/01/2025 20:24:18,1736861058897,-7,14/01/2025 06:24:18,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#3,42478525,BLIND,12394317,,complete,,6786c1b2e6554859012aa871,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,780x347,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736886259943,14/01/2025 20:24:19,1736861059943,-7,14/01/2025 06:24:19,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#3,42478525,BLIND,12394317,,complete,,6786c1b2e6554859012aa871,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,780x347,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1066.3000000238417,1064.5999999999995,1066.3000000238417,1066.3000000238417,1064.5999999999995,1066.3000000238417,1,1066.3000000238417,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,59
3,1736886259945,14/01/2025 20:24:19,1736861059945,-7,14/01/2025 06:24:19,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#3,42478525,BLIND,12394317,,complete,,6786c1b2e6554859012aa871,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,780x347,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1038,,,,0,,,,,,,,,,,
1,1736888416916,14/01/2025 21:00:16,1736859616916,-8,14/01/2025 05:00:16,153647,19,task-bypn,repeat-3dmk#1->-repeat-tj2w#3->-repeat-bh4w#1,42479713,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Advance (Subj) ,2,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736888419278,14/01/2025 21:00:19,1736859619278,-8,14/01/2025 05:00:19,153647,19,task-bypn,repeat-3dmk#1->-repeat-tj2w#3->-repeat-bh4w#1,42479713,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Advance (Subj) ,2,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2379.9140000715256,2366.114,2379.9140000715256,2379.9140000715256,2366.114,2379.9140000715256,1,2379.9140000715256,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,54
3,1736888419279,14/01/2025 21:00:19,1736859619279,-8,14/01/2025 05:00:19,153647,19,task-bypn,repeat-3dmk#1->-repeat-tj2w#3->-repeat-bh4w#1,42479713,BLIND,12394522,,complete,,6786cab2d716eb4cdd4ea032,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Advance (Subj) ,2,Accurate,2,,Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2352,,,,0,,,,,,,,,,,
1,1736888543094,14/01/2025 21:02:23,1736870543094,-5,14/01/2025 11:02:23,153647,19,task-bypn,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42479755,BLIND,12394470,,complete,,6786c8fb6d0041c89532830f,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
