Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1736878974006,14/01/2025 18:22:54,1736853774006,-7,14/01/2025 04:22:54,153647,19,task-3bxn,repeat-3dmk#1,42475108,BLIND,12393678,,complete,,6786aaf3c6c15def4d8c582d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1920x1080,1920x959,,,0,Advance,3,Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736878977183,14/01/2025 18:22:57,1736853777183,-7,14/01/2025 04:22:57,153647,19,task-3bxn,repeat-3dmk#1,42475108,BLIND,12393678,,complete,,6786aaf3c6c15def4d8c582d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1920x1080,1920x959,,,0,Advance,3,Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,3193.6540000007453,3183.4540000000006,3193.6540000007453,3193.6540000007453,3183.4540000000006,3193.6540000007453,1,3193.6540000007453,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1736878977187,14/01/2025 18:22:57,1736853777187,-7,14/01/2025 04:22:57,153647,19,task-3bxn,repeat-3dmk#1,42475108,BLIND,12393678,,complete,,6786aaf3c6c15def4d8c582d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1920x1080,1920x959,,,0,Advance,3,Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3151,,,,0,,,,,,,,,,,
1,1736879027750,14/01/2025 18:23:47,1736857427750,-6,14/01/2025 06:23:47,153647,19,task-3bxn,repeat-3dmk#3,42475161,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736879029567,14/01/2025 18:23:49,1736857429567,-6,14/01/2025 06:23:49,153647,19,task-3bxn,repeat-3dmk#3,42475161,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1824.2000000953676,1818.4000000000005,1824.2000000953676,1824.2000000953676,1818.4000000000005,1824.2000000953676,1,1824.2000000953676,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1736879029568,14/01/2025 18:23:49,1736857429568,-6,14/01/2025 06:23:49,153647,19,task-3bxn,repeat-3dmk#3,42475161,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1812,,,,0,,,,,,,,,,,
1,1736879254398,14/01/2025 18:27:34,1736861254398,-5,14/01/2025 08:27:34,153647,19,task-3bxn,repeat-3dmk#2,42475357,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736879280698,14/01/2025 18:28:00,1736861280698,-5,14/01/2025 08:28:00,153647,19,task-3bxn,repeat-3dmk#2,42475357,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,26317.300000047682,26300.899999999998,26317.300000047682,26317.300000047682,26300.899999999998,26317.300000047682,1,26317.300000047682,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1736879280701,14/01/2025 18:28:00,1736861280701,-5,14/01/2025 08:28:00,153647,19,task-3bxn,repeat-3dmk#2,42475357,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,26292,,,,0,,,,,,,,,,,
1,1736879260880,14/01/2025 18:27:40,1736861260880,-5,14/01/2025 08:27:40,153647,19,task-3bxn,repeat-3dmk#2,42475361,BLIND,12393689,,complete,,6786aaf5a728d9311a5fb18e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1112x717,,,0,Advance,3,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
