Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1736879995216,14/01/2025 18:39:55,1736858395216,-6,14/01/2025 06:39:55,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#1,42475753,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736880002024,14/01/2025 18:40:02,1736858402024,-6,14/01/2025 06:40:02,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#1,42475753,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,6814.833999976158,6806.7339999999995,6814.833999976158,6814.833999976158,6806.7339999999995,6814.833999976158,1,6814.833999976158,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,62
3,1736880002024,14/01/2025 18:40:02,1736858402024,-6,14/01/2025 06:40:02,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#1,42475753,BLIND,12393674,,complete,,6786aaf2bf26d11963bdaad8,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,6799,,,,0,,,,,,,,,,,
1,1736880529670,14/01/2025 18:48:49,1736862529670,-5,14/01/2025 08:48:49,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42475961,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736880532461,14/01/2025 18:48:52,1736862532461,-5,14/01/2025 08:48:52,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42475961,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2798.795999856949,2783.4960000000005,2798.795999856949,2798.795999856949,2783.4960000000005,2798.795999856949,1,2798.795999856949,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,63
3,1736880532462,14/01/2025 18:48:52,1736862532462,-5,14/01/2025 08:48:52,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42475961,BLIND,12393679,,complete,,6786aaf1c687d16642ca5e57,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x713,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2781,,,,0,,,,,,,,,,,
1,1736883703881,14/01/2025 19:41:43,1736865703881,-5,14/01/2025 09:41:43,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42477397,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736883706938,14/01/2025 19:41:46,1736865706938,-5,14/01/2025 09:41:46,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42477397,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3070.8999999940397,3066,3070.8999999940397,3070.8999999940397,3066,3070.8999999940397,1,3070.8999999940397,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,58
3,1736883706939,14/01/2025 19:41:46,1736865706939,-5,14/01/2025 09:41:46,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42477397,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3048,,,,0,,,,,,,,,,,
1,1736883754953,14/01/2025 19:42:34,1736865754953,-5,14/01/2025 09:42:34,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,42477431,BLIND,12394126,,complete,,6786b92a927bff134b80246d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1517x871,1512x863,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
