Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: border,Spreadsheet: Screen,Spreadsheet: timing,Manipulation: Spreadsheet
11,1726595852811,17/09/2024 17:57:32,1726577852811,-5,17/09/2024 07:57:32,187004,3,task-wzke,repeat-3dmk#1,40124049,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,999.9000000000015,1,999.9000000000015,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1726595853795,17/09/2024 17:57:33,1726577853795,-5,17/09/2024 07:57:33,187004,3,task-wzke,repeat-3dmk#1,40124049,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1726595854442,17/09/2024 17:57:34,1726577854442,-5,17/09/2024 07:57:34,187004,3,task-wzke,repeat-3dmk#1,40124049,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,647.4000000119195,633.2999999999956,647.4000000119195,647.4000000119195,633.2999999999956,647.4000000119195,1,647.4000000119195,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1726595855428,17/09/2024 17:57:35,1726577855428,-5,17/09/2024 07:57:35,187004,3,task-wzke,repeat-3dmk#1,40124049,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,1,500.1999999999971,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1726595855428,17/09/2024 17:57:35,1726577855428,-5,17/09/2024 07:57:35,187004,3,task-wzke,repeat-3dmk#1,40124049,BLIND,11716973,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x960,1528x836,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1726595831053,17/09/2024 17:57:11,1726570631053,-7,17/09/2024 03:57:11,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1726595853131,17/09/2024 17:57:33,1726570653131,-7,17/09/2024 03:57:33,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,21991.9,21986.5,21991.9,21991.9,21986.5,21991.9,1,21991.9,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1726595861166,17/09/2024 17:57:41,1726570661166,-7,17/09/2024 03:57:41,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,8041.200000011922,8034.5999999999985,8041.200000011922,8041.200000011922,8034.5999999999985,8041.200000011922,1,8041.200000011922,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1726595864158,17/09/2024 17:57:44,1726570664158,-7,17/09/2024 03:57:44,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3002.199999976161,3000.300000000003,3002.199999976161,3002.199999976161,3000.300000000003,3002.199999976161,1,3002.199999976161,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1726595864677,17/09/2024 17:57:44,1726570664677,-7,17/09/2024 03:57:44,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,520.8999999761581,516.8000000000029,520.8999999761581,520.8999999761581,516.8000000000029,520.8999999761581,1,520.8999999761581,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1726595865673,17/09/2024 17:57:45,1726570665673,-7,17/09/2024 03:57:45,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1726595866675,17/09/2024 17:57:46,1726570666675,-7,17/09/2024 03:57:46,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,J,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,1000.0999999999985,0,1000.0999999999985,0,0,,Time Limit,screen,0,screen,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1726595867665,17/09/2024 17:57:47,1726570667665,-7,17/09/2024 03:57:47,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1726595868235,17/09/2024 17:57:48,1726570668235,-7,17/09/2024 03:57:48,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,569.6999999999971,566.7999999999956,569.6999999999971,569.6999999999971,566.7999999999956,569.6999999999971,1,569.6999999999971,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1726595869232,17/09/2024 17:57:49,1726570669232,-7,17/09/2024 03:57:49,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1726595870232,17/09/2024 17:57:50,1726570670232,-7,17/09/2024 03:57:50,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000,1000,1000,1000,1000,1000,1,1000,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1726595871224,17/09/2024 17:57:51,1726570671224,-7,17/09/2024 03:57:51,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,500.40000000000146,1,500.40000000000146,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1726595871755,17/09/2024 17:57:51,1726570671755,-7,17/09/2024 03:57:51,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,530.5999999999985,524.9000000000015,530.5999999999985,530.5999999999985,524.9000000000015,530.5999999999985,1,530.5999999999985,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1726595872749,17/09/2024 17:57:52,1726570672749,-7,17/09/2024 03:57:52,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1726595872749,17/09/2024 17:57:52,1726570672749,-7,17/09/2024 03:57:52,187004,3,task-wzke,repeat-3dmk#1,40124065,BLIND,11716963,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1872x962,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1726595835075,17/09/2024 17:57:15,1726570635075,-7,17/09/2024 03:57:15,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1726595884165,17/09/2024 17:58:04,1726570684165,-7,17/09/2024 03:58:04,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,48299.69999999991,48292.9,48299.69999999991,48299.69999999991,48292.9,48299.69999999991,1,48299.69999999991,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1726595890114,17/09/2024 17:58:10,1726570690114,-7,17/09/2024 03:58:10,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,5956.000000000095,5951.200000000004,5956.000000000095,5956.000000000095,5951.200000000004,5956.000000000095,1,5956.000000000095,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1726595893109,17/09/2024 17:58:13,1726570693109,-7,17/09/2024 03:58:13,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3005.5000000000437,3000.5999999999985,3005.5000000000437,3005.5000000000437,3000.5999999999985,3005.5000000000437,1,3005.5000000000437,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1726595893591,17/09/2024 17:58:13,1726570693591,-7,17/09/2024 03:58:13,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,486.09999999999854,483.5,486.09999999999854,486.09999999999854,483.5,486.09999999999854,1,486.09999999999854,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1726595894589,17/09/2024 17:58:14,1726570694589,-7,17/09/2024 03:58:14,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,500.09999999999854,1,500.09999999999854,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1726595895541,17/09/2024 17:58:15,1726570695541,-7,17/09/2024 03:58:15,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,952.7999999999083,950.2000000000044,952.7999999999083,952.7999999999083,950.2000000000044,952.7999999999083,1,952.7999999999083,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1726595896539,17/09/2024 17:58:16,1726570696539,-7,17/09/2024 03:58:16,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,1,500.1999999999971,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1726595897109,17/09/2024 17:58:17,1726570697109,-7,17/09/2024 03:58:17,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,570,566.8000000000029,570,570,566.8000000000029,570,1,570,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1726595898106,17/09/2024 17:58:18,1726570698106,-7,17/09/2024 03:58:18,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
11,1726595899106,17/09/2024 17:58:19,1726570699106,-7,17/09/2024 03:58:19,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Trials,mxeghn,1,response,J,1000.3000000000029,1000.3000000000029,1000.3000000000029,1000.3000000000029,1000.3000000000029,1000.3000000000029,1,1000.3000000000029,0,0,,Time Limit,screen,0,screen,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
12,1726595900091,17/09/2024 17:58:20,1726570700091,-7,17/09/2024 03:58:20,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,4,image,Screen 2,2al84i,2,continue,,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,500.1999999999971,1,500.1999999999971,0,0,,Fixation Timing,Fixation,1,object-24,image,J,instr_photo_3.jpg,#DC143C,,1000ms,
13,1726595900582,17/09/2024 17:58:20,1726570700582,-7,17/09/2024 03:58:20,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Trials,mxeghn,1,response,F,491.8999999999505,483.5,491.8999999999505,491.8999999999505,483.5,491.8999999999505,1,491.8999999999505,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
14,1726595901574,17/09/2024 17:58:21,1726570701574,-7,17/09/2024 03:58:21,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,5,image,Screen 2,2al84i,2,continue,,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,1,499.8999999999942,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_5.jpg,#FF69B4,,1000ms,
15,1726595901576,17/09/2024 17:58:21,1726570701576,-7,17/09/2024 03:58:21,187004,3,task-wzke,repeat-3dmk#1,40124067,BLIND,11716976,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,911x430,,,0,Sustained Attention Practice (Clone),4,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,
1,1726595853345,17/09/2024 17:57:33,1726574253345,-6,17/09/2024 05:57:33,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,
2,1726595854700,17/09/2024 17:57:34,1726574254700,-6,17/09/2024 05:57:34,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 1,djhvrt,1,continue,,1273.1000000059603,1266.1999999999998,1273.1000000059603,1273.1000000059603,1266.1999999999998,1273.1000000059603,1,1273.1000000059603,0,0,,Click To Continue,Continue Button,6,object-20,instructions,,,,,,
3,1726595855569,17/09/2024 17:57:35,1726574255569,-6,17/09/2024 05:57:35,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,2,continue,,876.2000000029802,866.3999999999996,876.2000000029802,876.2000000029802,866.3999999999996,876.2000000029802,1,876.2000000029802,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,
4,1726595858560,17/09/2024 17:57:38,1726574258560,-6,17/09/2024 05:57:38,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,3,timedOut,,3000.6000000000004,2998.8999999999996,3000.6000000000004,3000.6000000000004,2998.8999999999996,3000.6000000000004,1,3000.6000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,
5,1726595858947,17/09/2024 17:57:38,1726574258947,-6,17/09/2024 05:57:38,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,F,386.9999999970205,383.2000000000007,386.9999999970205,386.9999999970205,383.2000000000007,386.9999999970205,1,386.9999999970205,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo.jpg,#FF69B4,,1000ms,
6,1726595859942,17/09/2024 17:57:39,1726574259942,-6,17/09/2024 05:57:39,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,2al84i,2,continue,,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,499.8000000000011,1,499.8000000000011,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo.jpg,#FF69B4,,1000ms,
7,1726595860672,17/09/2024 17:57:40,1726574260672,-6,17/09/2024 05:57:40,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Trials,mxeghn,1,response,F,729.7000000059597,716.3999999999996,729.7000000059597,729.7000000059597,716.3999999999996,729.7000000059597,1,729.7000000059597,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
8,1726595861658,17/09/2024 17:57:41,1726574261658,-6,17/09/2024 05:57:41,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,2,image,Screen 2,2al84i,2,continue,,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,499.7000000000007,1,499.7000000000007,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_2.jpg,#DC143C,,1000ms,
9,1726595862559,17/09/2024 17:57:42,1726574262559,-6,17/09/2024 05:57:42,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Trials,mxeghn,1,response,F,899.6000000000004,883,899.6000000000004,899.6000000000004,883,899.6000000000004,1,899.6000000000004,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
10,1726595863541,17/09/2024 17:57:43,1726574263541,-6,17/09/2024 05:57:43,187004,3,task-wzke,repeat-3dmk#2,40124074,BLIND,11716969,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 128.0.0.0,1366x768,1366x599,,,0,Sustained Attention Practice (Clone),4,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,3,image,Screen 2,2al84i,2,continue,,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,499.7999999999993,1,499.7999999999993,0,0,,Fixation Timing,Fixation,1,object-24,image,F,instr_photo_3.jpg,#E2752C,,1000ms,
