Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
1,1726680415299,18/09/2024 17:26:55,1726666015299,-4,18/09/2024 09:26:55,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#5,40145679,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1726680415980,18/09/2024 17:26:55,1726666015980,-4,18/09/2024 09:26:55,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#5,40145679,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,696.5340000029801,683.0339999999997,696.5340000029801,696.5340000029801,683.0339999999997,696.5340000029801,1,696.5340000029801,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1726680418967,18/09/2024 17:26:58,1726666018967,-4,18/09/2024 09:26:58,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#5,40145679,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.7000000059606,3000,3000.7000000059606,3000.7000000059606,3000,3000.7000000059606,1,3000.7000000059606,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1726680419484,18/09/2024 17:26:59,1726666019484,-4,18/09/2024 09:26:59,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#5,40145679,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,516.0999999999995,499.6999999999998,516.0999999999995,516.0999999999995,499.6999999999998,516.0999999999995,1,516.0999999999995,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1726680420946,18/09/2024 17:27:00,1726666020946,-4,18/09/2024 09:27:00,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#5,40145679,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,478.40000000298005,466.1999999999998,478.40000000298005,478.40000000298005,466.1999999999998,478.40000000298005,1,478.40000000298005,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1726680422868,18/09/2024 17:27:02,1726666022868,-4,18/09/2024 09:27:02,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#5,40145679,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,935.7999999970198,933.2000000000007,935.7999999970198,935.7999999970198,933.2000000000007,935.7999999970198,1,935.7999999970198,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1726680423867,18/09/2024 17:27:03,1726666023867,-4,18/09/2024 09:27:03,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#5,40145679,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1726680379606,18/09/2024 17:26:19,1726665979606,-4,18/09/2024 09:26:19,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,40145664,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1726680381762,18/09/2024 17:26:21,1726665981762,-4,18/09/2024 09:26:21,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,40145664,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2176.4179999940397,2166.518,2176.4179999940397,2176.4179999940397,2166.518,2176.4179999940397,1,2176.4179999940397,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1726680384752,18/09/2024 17:26:24,1726665984752,-4,18/09/2024 09:26:24,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#4,40145664,BLIND,11716965,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1536x864,1396x632,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.3999999940397,2999.6000000000004,3000.3999999940397,3000.3999999940397,2999.6000000000004,3000.3999999940397,1,3000.3999999940397,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
