Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: ,Spreadsheet: randomise,Manipulation: Spreadsheet
336,1728501341091,09/10/2024 19:15:41,1728486941091,-4,09/10/2024 11:15:41,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),114,image,Screen 5,nseref,2,continue,,400,400,400,400,400,400,1,400,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,Landscapes_112_v.jpg,,,
337,1728501342091,09/10/2024 19:15:42,1728486942091,-4,09/10/2024 11:15:42,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),115,image,Screen 4,4bf4ft,1,timedOut,,999.7000000000116,999.4000000000233,999.7000000000116,999.7000000000116,999.4000000000233,999.7000000000116,0,999.7000000000116,0,0,,Time Limit,screen,0,screen,image,,target,J,Landscapes_112_v.jpg,,,
338,1728501342490,09/10/2024 19:15:42,1728486942490,-4,09/10/2024 11:15:42,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),115,image,Screen 5,nseref,2,continue,,399.79999999998836,399.79999999998836,399.79999999998836,399.79999999998836,399.79999999998836,399.79999999998836,1,399.79999999998836,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,J,Landscapes_112_v.jpg,,,
339,1728501343185,09/10/2024 19:15:43,1728486943185,-4,09/10/2024 11:15:43,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),116,image,Screen 4,4bf4ft,1,response,F,694.5,683,694.5,694.5,683,694.5,0,694.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,3c9c98c501bd196ba8bdd97e02415df9.jpg,,1,
340,1728501343490,09/10/2024 19:15:43,1728486943490,-4,09/10/2024 11:15:43,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),116,image,Screen 4,4bf4ft,1,timedOut,,999.8000000119209,999.5,999.8000000119209,999.8000000119209,999.5,999.8000000119209,0,999.8000000119209,0,0,,Time Limit,screen,0,screen,image,,filler,J,3c9c98c501bd196ba8bdd97e02415df9.jpg,,1,
341,1728501343890,09/10/2024 19:15:43,1728486943890,-4,09/10/2024 11:15:43,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),116,image,Screen 5,nseref,2,continue,,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,1,399.8999999999942,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,3c9c98c501bd196ba8bdd97e02415df9.jpg,,1,
342,1728501344655,09/10/2024 19:15:44,1728486944655,-4,09/10/2024 11:15:44,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),117,image,Screen 4,4bf4ft,1,response,F,765.4000000119267,749.6000000000058,765.4000000119267,765.4000000119267,749.6000000000058,765.4000000119267,0,765.4000000119267,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,4c19353ba58999a9227a934adfe2af14.jpg,,1,
343,1728501344890,09/10/2024 19:15:44,1728486944890,-4,09/10/2024 11:15:44,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),117,image,Screen 4,4bf4ft,1,timedOut,,999.7999999880849,999.3999999999942,999.7999999880849,999.7999999880849,999.3999999999942,999.7999999880849,0,999.7999999880849,0,0,,Time Limit,screen,0,screen,image,,filler,J,4c19353ba58999a9227a934adfe2af14.jpg,,1,
344,1728501345289,09/10/2024 19:15:45,1728486945289,-4,09/10/2024 11:15:45,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),117,image,Screen 5,nseref,2,continue,,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,1,399.9000000000233,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,4c19353ba58999a9227a934adfe2af14.jpg,,1,
345,1728501346141,09/10/2024 19:15:46,1728486946141,-4,09/10/2024 11:15:46,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),118,image,Screen 4,4bf4ft,1,response,F,849.5,832.8999999999942,849.5,849.5,832.8999999999942,849.5,0,849.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,62b685d573ec05c9cfcf07aba0aac499.jpg,,1,
346,1728501346289,09/10/2024 19:15:46,1728486946289,-4,09/10/2024 11:15:46,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),118,image,Screen 4,4bf4ft,1,timedOut,,999.8999999940279,999.5,999.8999999940279,999.8999999940279,999.5,999.8999999940279,0,999.8999999940279,0,0,,Time Limit,screen,0,screen,image,,filler,J,62b685d573ec05c9cfcf07aba0aac499.jpg,,1,
347,1728501346689,09/10/2024 19:15:46,1728486946689,-4,09/10/2024 11:15:46,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),118,image,Screen 5,nseref,2,continue,,399.79999999998836,399.79999999998836,399.79999999998836,399.79999999998836,399.79999999998836,399.79999999998836,1,399.79999999998836,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,62b685d573ec05c9cfcf07aba0aac499.jpg,,1,
348,1728501347688,09/10/2024 19:15:47,1728486947688,-4,09/10/2024 11:15:47,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),119,image,Screen 4,4bf4ft,1,timedOut,,999.5999999940395,999.3999999999942,999.5999999940395,999.5999999940395,999.3999999999942,999.5999999940395,0,999.5999999940395,0,0,,Time Limit,screen,0,screen,image,,filler,J,NegHighNonsoc_16.jpg,,1,
349,1728501348088,09/10/2024 19:15:48,1728486948088,-4,09/10/2024 11:15:48,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),119,image,Screen 5,nseref,2,continue,,399.80000000001746,399.80000000001746,399.80000000001746,399.80000000001746,399.80000000001746,399.80000000001746,1,399.80000000001746,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,NegHighNonsoc_16.jpg,,1,
350,1728501348713,09/10/2024 19:15:48,1728486948713,-4,09/10/2024 11:15:48,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),120,image,Screen 4,4bf4ft,1,response,F,625.7999999999884,616.3999999999942,625.7999999999884,625.7999999999884,616.3999999999942,625.7999999999884,0,625.7999999999884,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,1e26d745a0951bfa5278805abf6ba298.jpg,,2,
351,1728501349088,09/10/2024 19:15:49,1728486949088,-4,09/10/2024 11:15:49,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),120,image,Screen 4,4bf4ft,1,timedOut,,999.9999999880674,999.6999999999825,999.9999999880674,999.9999999880674,999.6999999999825,999.9999999880674,0,999.9999999880674,0,0,,Time Limit,screen,0,screen,image,,window,J,1e26d745a0951bfa5278805abf6ba298.jpg,,2,
352,1728501349487,09/10/2024 19:15:49,1728486949487,-4,09/10/2024 11:15:49,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),120,image,Screen 5,nseref,2,continue,,399.70000000001164,399.70000000001164,399.70000000001164,399.70000000001164,399.70000000001164,399.70000000001164,1,399.70000000001164,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,1e26d745a0951bfa5278805abf6ba298.jpg,,2,
353,1728501350312,09/10/2024 19:15:50,1728486950312,-4,09/10/2024 11:15:50,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),121,image,Screen 4,4bf4ft,1,response,F,824.5999999880733,816.2999999999884,824.5999999880733,824.5999999880733,816.2999999999884,824.5999999880733,0,824.5999999880733,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,7ffc36350ef7c7dcc05306b4092ac03a.jpg,,2,
354,1728501350487,09/10/2024 19:15:50,1728486950487,-4,09/10/2024 11:15:50,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),121,image,Screen 4,4bf4ft,1,timedOut,,1000.0999999880733,999.5,1000.0999999880733,1000.0999999880733,999.5,1000.0999999880733,0,1000.0999999880733,0,0,,Time Limit,screen,0,screen,image,,window,J,7ffc36350ef7c7dcc05306b4092ac03a.jpg,,2,
355,1728501350886,09/10/2024 19:15:50,1728486950886,-4,09/10/2024 11:15:50,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),121,image,Screen 5,nseref,2,continue,,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,1,399.8999999999942,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,7ffc36350ef7c7dcc05306b4092ac03a.jpg,,2,
356,1728501351450,09/10/2024 19:15:51,1728486951450,-4,09/10/2024 11:15:51,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),122,image,Screen 4,4bf4ft,1,response,F,563.6999999880791,549.6000000000058,563.6999999880791,563.6999999880791,549.6000000000058,563.6999999880791,0,563.6999999880791,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,window,J,Landscapes_158_h.jpg,,2,
357,1728501351886,09/10/2024 19:15:51,1728486951886,-4,09/10/2024 11:15:51,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),122,image,Screen 4,4bf4ft,1,timedOut,,999.6999999880791,999.3999999999942,999.6999999880791,999.6999999880791,999.3999999999942,999.6999999880791,0,999.6999999880791,0,0,,Time Limit,screen,0,screen,image,,window,J,Landscapes_158_h.jpg,,2,
358,1728501352286,09/10/2024 19:15:52,1728486952286,-4,09/10/2024 11:15:52,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),122,image,Screen 5,nseref,2,continue,,399.80000000001746,399.80000000001746,399.80000000001746,399.80000000001746,399.80000000001746,399.80000000001746,1,399.80000000001746,0,0,,Fixation Timing,Fixation,1,object-45,image,,window,J,Landscapes_158_h.jpg,,2,
359,1728501353048,09/10/2024 19:15:53,1728486953048,-4,09/10/2024 11:15:53,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),123,image,Screen 4,4bf4ft,1,response,F,762.2999999999884,749.5999999999767,762.2999999999884,762.2999999999884,749.5999999999767,762.2999999999884,0,762.2999999999884,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,target,J,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,,,
360,1728501353286,09/10/2024 19:15:53,1728486953286,-4,09/10/2024 11:15:53,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),123,image,Screen 4,4bf4ft,1,timedOut,,999.7999999999884,999.5,999.7999999999884,999.7999999999884,999.5,999.7999999999884,0,999.7999999999884,0,0,,Time Limit,screen,0,screen,image,,target,J,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,,,
361,1728501353685,09/10/2024 19:15:53,1728486953685,-4,09/10/2024 11:15:53,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),123,image,Screen 5,nseref,2,continue,,399.69999999998254,399.69999999998254,399.69999999998254,399.69999999998254,399.69999999998254,399.69999999998254,1,399.69999999998254,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,J,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,,,
362,1728501354685,09/10/2024 19:15:54,1728486954685,-4,09/10/2024 11:15:54,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),124,image,Screen 4,4bf4ft,1,timedOut,,1000.2999999880849,999.6000000000058,1000.2999999880849,1000.2999999880849,999.6000000000058,1000.2999999880849,0,1000.2999999880849,0,0,,Time Limit,screen,0,screen,image,,target,F,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,,,
363,1728501355084,09/10/2024 19:15:55,1728486955084,-4,09/10/2024 11:15:55,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),124,image,Screen 5,nseref,2,continue,,399.79999999998836,399.79999999998836,399.79999999998836,399.79999999998836,399.79999999998836,399.79999999998836,1,399.79999999998836,0,0,,Fixation Timing,Fixation,1,object-45,image,,target,F,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,,,
364,1728501355744,09/10/2024 19:15:55,1728486955744,-4,09/10/2024 11:15:55,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),125,image,Screen 4,4bf4ft,1,response,F,659.6000000059721,649.7000000000116,659.6000000059721,659.6000000059721,649.7000000000116,659.6000000059721,0,659.6000000059721,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,0f271a073aca919eaf73077a0a550867.jpg,,1,
365,1728501356084,09/10/2024 19:15:56,1728486956084,-4,09/10/2024 11:15:56,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),125,image,Screen 4,4bf4ft,1,timedOut,,1000.0000000119326,999.5,1000.0000000119326,1000.0000000119326,999.5,1000.0000000119326,0,1000.0000000119326,0,0,,Time Limit,screen,0,screen,image,,filler,J,0f271a073aca919eaf73077a0a550867.jpg,,1,
366,1728501356484,09/10/2024 19:15:56,1728486956484,-4,09/10/2024 11:15:56,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),125,image,Screen 5,nseref,2,continue,,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,399.9000000000233,1,399.9000000000233,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,0f271a073aca919eaf73077a0a550867.jpg,,1,
367,1728501357484,09/10/2024 19:15:57,1728486957484,-4,09/10/2024 11:15:57,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),126,image,Screen 4,4bf4ft,1,timedOut,,1000.1000000119093,999.5,1000.1000000119093,1000.1000000119093,999.5,1000.1000000119093,0,1000.1000000119093,0,0,,Time Limit,screen,0,screen,image,,filler,J,2af838af77d779b2a4e28f27f7fb1691.jpg,,1,
368,1728501357883,09/10/2024 19:15:57,1728486957883,-4,09/10/2024 11:15:57,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),126,image,Screen 5,nseref,2,continue,,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,399.8999999999942,1,399.8999999999942,0,0,,Fixation Timing,Fixation,1,object-45,image,,filler,J,2af838af77d779b2a4e28f27f7fb1691.jpg,,1,
369,1728501358708,09/10/2024 19:15:58,1728486958708,-4,09/10/2024 11:15:58,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),127,image,Screen 4,4bf4ft,1,response,F,824.8000000059546,816,824.8000000059546,824.8000000059546,816,824.8000000059546,0,824.8000000059546,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,,filler,J,Garbage dump 2.jpg,,1,
370,1728501358883,09/10/2024 19:15:58,1728486958883,-4,09/10/2024 11:15:58,187004,3,task-96pk,repeat-3dmk#2,40526801,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x738,,,0,SustAtt Task (Clone),8,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,stim set 1 (50 targs + skips),stim set 1 (50 targs + skips),127,image,Screen 4,4bf4ft,1,timedOut,,999.8000000059546,999.5,999.8000000059546,999.8000000059546,999.5,999.8000000059546,0,999.8000000059546,0,0,,Time Limit,screen,0,screen,image,,filler,J,Garbage dump 2.jpg,,1,
