Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
7,1728576386818,10/10/2024 16:06:26,1728558386818,-5,10/10/2024 06:06:26,187004,3,task-xcgh,repeat-3dmk#6->-repeat-tj2w#3,40543703,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1728581757149,10/10/2024 17:35:57,1728556557149,-7,10/10/2024 03:35:57,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,40545589,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1728581759225,10/10/2024 17:35:59,1728556559225,-7,10/10/2024 03:35:59,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,40545589,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2095.416000000093,2083.116,2095.416000000093,2095.416000000093,2083.116,2095.416000000093,1,2095.416000000093,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1728581762213,10/10/2024 17:36:02,1728556562213,-7,10/10/2024 03:36:02,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,40545589,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.7,2999.8999999999996,3001.7,3001.7,2999.8999999999996,3001.7,1,3001.7,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1728581768234,10/10/2024 17:36:08,1728556568234,-7,10/10/2024 03:36:08,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,40545589,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,6016.200000000002,5999.500000000001,6016.200000000002,6016.200000000002,5999.500000000001,6016.200000000002,1,6016.200000000002,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1728581774054,10/10/2024 17:36:14,1728556574054,-7,10/10/2024 03:36:14,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,40545589,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,4841.300000000187,4832.9,4841.300000000187,4841.300000000187,4832.9,4841.300000000187,1,4841.300000000187,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1728581781942,10/10/2024 17:36:21,1728556581942,-7,10/10/2024 03:36:21,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,40545589,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,6896.900000000278,6882.799999999999,6896.900000000278,6896.900000000278,6882.799999999999,6896.900000000278,1,6896.900000000278,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1728581782932,10/10/2024 17:36:22,1728556582932,-7,10/10/2024 03:36:22,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#2,40545589,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1728581704104,10/10/2024 17:35:04,1728556504104,-7,10/10/2024 03:35:04,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40545568,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1728581709580,10/10/2024 17:35:09,1728556509580,-7,10/10/2024 03:35:09,187004,3,task-xcgh,repeat-3dmk#1->-repeat-tj2w#1,40545568,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Memory Practice Clone,7,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,5494.399999999814,5483,5494.399999999814,5494.399999999814,5483,5494.399999999814,1,5494.399999999814,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
