Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1728585899435,10/10/2024 18:44:59,1728571499435,-4,10/10/2024 10:44:59,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#4,40546919,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,778x783,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1728585900533,10/10/2024 18:45:00,1728571500533,-4,10/10/2024 10:45:00,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#4,40546919,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,778x783,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1113.336000011921,1098.9359999999997,1113.336000011921,1113.336000011921,1098.9359999999997,1113.336000011921,1,1113.336000011921,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,29
3,1728585900533,10/10/2024 18:45:00,1728571500533,-4,10/10/2024 10:45:00,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#4,40546919,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,778x783,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
END OF FILE
