Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Page,Page ID,Page Counter,Question,Response Type,Key,Response,Tag,OptionOrder,Object Name,Object Number,Object ID
1,1728576767254,10/10/2024 16:12:47,1728551567254,-7,10/10/2024 02:12:47,187004,3,questionnaire-vj9b,repeat-3dmk#2->-repeat-tj2w#3,40543878,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Debrieff,3,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1728576787485,10/10/2024 16:13:07,1728551587485,-7,10/10/2024 02:13:07,187004,3,questionnaire-vj9b,repeat-3dmk#2->-repeat-tj2w#3,40543878,BLIND,11824218,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x945,,,0,Debrieff,3,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,,,,,
1,1728577592703,10/10/2024 16:26:32,1728559592703,-5,10/10/2024 06:26:32,187004,3,questionnaire-vj9b,repeat-3dmk#6->-repeat-tj2w#3,40544157,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Debrieff,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1728577614556,10/10/2024 16:26:54,1728559614556,-5,10/10/2024 06:26:54,187004,3,questionnaire-vj9b,repeat-3dmk#6->-repeat-tj2w#3,40544157,BLIND,11824228,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1366x768,1366x653,,,0,Debrieff,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,,,,info,,END,,,,,
1,1728582763042,10/10/2024 17:52:43,1728557563042,-7,10/10/2024 03:52:43,187004,3,questionnaire-vj9b,repeat-3dmk#1->-repeat-tj2w#2,40545966,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Debrieff,3,Accurate,2,,Inaccurate~Accurate,,,,,info,,BEGIN,,,,,
2,1728582785268,10/10/2024 17:53:05,1728557585268,-7,10/10/2024 03:53:05,187004,3,questionnaire-vj9b,repeat-3dmk#1->-repeat-tj2w#2,40545966,BLIND,11824685,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 126.0.0.0,1366x768,1366x633,,,0,Debrieff,3,Accurate,2,,Inaccurate~Accurate,,,,,info,,END,,,,,
1,1728586785752,10/10/2024 18:59:45,1728572385752,-4,10/10/2024 10:59:45,187004,3,questionnaire-vj9b,repeat-3dmk#2->-repeat-ku6w#4,40547196,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Debrieff,3,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,BEGIN,,,,,
2,1728586788503,10/10/2024 18:59:48,1728572388503,-4,10/10/2024 10:59:48,187004,3,questionnaire-vj9b,repeat-3dmk#2->-repeat-ku6w#4,40547196,BLIND,11824247,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,823x832,,,0,Debrieff,3,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,,,,,info,,END,,,,,
END OF FILE
