Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1737120259087,17/01/2025 13:24:19,1737102259087,-5,17/01/2025 03:24:19,153647,19,task-nkxf,repeat-3dmk#1,42543095,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737120265300,17/01/2025 13:24:25,1737102265300,-5,17/01/2025 03:24:25,153647,19,task-nkxf,repeat-3dmk#1,42543095,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,6218.58,6214.959999999999,6218.58,6218.58,6214.959999999999,6218.58,1,6218.58,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,0
3,1737120265301,17/01/2025 13:24:25,1737102265301,-5,17/01/2025 03:24:25,153647,19,task-nkxf,repeat-3dmk#1,42543095,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,6206,,,,0,,,,,,,,,,,
1,1737120331673,17/01/2025 13:25:31,1737102331673,-5,17/01/2025 03:25:31,153647,19,task-nkxf,repeat-3dmk#1,42543108,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Retry,3,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737120337970,17/01/2025 13:25:37,1737102337970,-5,17/01/2025 03:25:37,153647,19,task-nkxf,repeat-3dmk#1,42543108,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Retry,3,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,6303.435999928474,6299.336,6303.435999928474,6303.435999928474,6299.336,6303.435999928474,1,6303.435999928474,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,3
3,1737120337971,17/01/2025 13:25:37,1737102337971,-5,17/01/2025 03:25:37,153647,19,task-nkxf,repeat-3dmk#1,42543108,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Retry,3,Inaccurate~Accurate,2,,Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,6286,,,,0,,,,,,,,,,,
1,1737120303399,17/01/2025 13:25:03,1737102303399,-5,17/01/2025 03:25:03,153647,19,task-nkxf,repeat-3dmk#2,42543121,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737120309147,17/01/2025 13:25:09,1737102309147,-5,17/01/2025 03:25:09,153647,19,task-nkxf,repeat-3dmk#2,42543121,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5752.82,5740.5599999999995,5752.82,5752.82,5740.5599999999995,5752.82,1,5752.82,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,3
3,1737120309149,17/01/2025 13:25:09,1737102309149,-5,17/01/2025 03:25:09,153647,19,task-nkxf,repeat-3dmk#2,42543121,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,5742,,,,0,,,,,,,,,,,
1,1737120382538,17/01/2025 13:26:22,1737098782538,-6,17/01/2025 01:26:22,153647,19,task-nkxf,repeat-3dmk#1,42543133,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,853x390,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737120385573,17/01/2025 13:26:25,1737098785573,-6,17/01/2025 01:26:25,153647,19,task-nkxf,repeat-3dmk#1,42543133,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,853x390,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3060.7,3048.5999999999995,3060.7,3060.7,3048.5999999999995,3060.7,1,3060.7,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,2
3,1737120385576,17/01/2025 13:26:25,1737098785576,-6,17/01/2025 01:26:25,153647,19,task-nkxf,repeat-3dmk#1,42543133,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,853x390,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3018,,,,0,,,,,,,,,,,
1,1737120342151,17/01/2025 13:25:42,1737102342151,-5,17/01/2025 03:25:42,153647,19,task-nkxf,repeat-3dmk#3,42543159,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737120346164,17/01/2025 13:25:46,1737102346164,-5,17/01/2025 03:25:46,153647,19,task-nkxf,repeat-3dmk#3,42543159,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,4017.7200000000003,4003.080000000001,4017.7200000000003,4017.7200000000003,4003.080000000001,4017.7200000000003,1,4017.7200000000003,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,4
3,1737120346165,17/01/2025 13:25:46,1737102346165,-5,17/01/2025 03:25:46,153647,19,task-nkxf,repeat-3dmk#3,42543159,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4008,,,,0,,,,,,,,,,,
1,1737120429055,17/01/2025 13:27:09,1737098829055,-6,17/01/2025 01:27:09,153647,19,task-nkxf,repeat-3dmk#2,42543182,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,853x390,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737120431722,17/01/2025 13:27:11,1737098831722,-6,17/01/2025 01:27:11,153647,19,task-nkxf,repeat-3dmk#2,42543182,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,853x390,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2677.200000023842,2662,2677.200000023842,2677.200000023842,2662,2677.200000023842,1,2677.200000023842,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,4
3,1737120431725,17/01/2025 13:27:11,1737098831725,-6,17/01/2025 01:27:11,153647,19,task-nkxf,repeat-3dmk#2,42543182,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,853x390,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2654,,,,0,,,,,,,,,,,
1,1737120483907,17/01/2025 13:28:03,1737102483907,-5,17/01/2025 03:28:03,153647,19,task-nkxf,repeat-3dmk#1,42543208,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737120489939,17/01/2025 13:28:09,1737102489939,-5,17/01/2025 03:28:09,153647,19,task-nkxf,repeat-3dmk#1,42543208,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,6035.639999999999,6031.5999999999985,6035.639999999999,6035.639999999999,6031.5999999999985,6035.639999999999,1,6035.639999999999,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,4
3,1737120489941,17/01/2025 13:28:09,1737102489941,-5,17/01/2025 03:28:09,153647,19,task-nkxf,repeat-3dmk#1,42543208,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Retry,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,6014,,,,0,,,,,,,,,,,
