Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
11,1737121615647,17/01/2025 13:46:55,1737103615647,-5,17/01/2025 03:46:55,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,3001.0000000476866,3000.5,3001.0000000476866,3001.0000000476866,3000.5,3001.0000000476866,1,3001.0000000476866,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,,
12,1737121615656,17/01/2025 13:46:55,1737103615656,-5,17/01/2025 03:46:55,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,9.900000023844768,0,9.900000023844768,9.900000023844768,0,9.900000023844768,0,9.900000023844768,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,0
13,1737121624890,17/01/2025 13:47:04,1737103624890,-5,17/01/2025 03:47:04,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,9243.300000000003,9233.199999999997,9243.300000000003,9243.300000000003,9233.199999999997,9243.300000000003,0,9243.300000000003,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,1
14,1737121624892,17/01/2025 13:47:04,1737103624892,-5,17/01/2025 03:47:04,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,9,7083.199999999997,9233.199999999997,9245.500000047687,7083.199999999997,9233.199999999997,9245.500000047687,1,7083.199999999997,2162.3000000476895,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,1,2
15,1737121625887,17/01/2025 13:47:05,1737103625887,-5,17/01/2025 03:47:05,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,7.000000095373252,0,7.000000095373252,7.000000095373252,0,7.000000095373252,0,7.000000095373252,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,2
16,1737121629820,17/01/2025 13:47:09,1737103629820,-5,17/01/2025 03:47:09,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,3939.9000000715314,3933.300000000003,3939.9000000715314,3939.9000000715314,3933.300000000003,3939.9000000715314,0,3939.9000000715314,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,3
17,1737121629820,17/01/2025 13:47:09,1737103629820,-5,17/01/2025 03:47:09,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,2583.2000000000116,3933.300000000003,3940.600000000006,2583.2000000000116,3933.300000000003,3940.600000000006,1,2583.2000000000116,1357.3999999999942,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,2,4
18,1737121630822,17/01/2025 13:47:10,1737103630822,-5,17/01/2025 03:47:10,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,9.200000071519753,0,9.200000071519753,9.200000071519753,0,9.200000071519753,0,9.200000071519753,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,2,4
19,1737121636007,17/01/2025 13:47:16,1737103636007,-5,17/01/2025 03:47:16,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,5193.70000007152,5183.199999999997,5193.70000007152,5193.70000007152,5183.199999999997,5193.70000007152,0,5193.70000007152,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,5
20,1737121636009,17/01/2025 13:47:16,1737103636009,-5,17/01/2025 03:47:16,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,1,3916.699999999997,5183.199999999997,5196.300000095362,3916.699999999997,5183.199999999997,5196.300000095362,1,3916.699999999997,1279.6000000953645,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,3,6
21,1737121637003,17/01/2025 13:47:17,1737103637003,-5,17/01/2025 03:47:17,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,6.600000095364521,0,6.600000095364521,6.600000095364521,0,6.600000095364521,0,6.600000095364521,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,6
22,1737121669631,17/01/2025 13:47:49,1737103669631,-5,17/01/2025 03:47:49,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,32633.000000000015,32616.300000000003,32633.000000000015,32633.000000000015,32616.300000000003,32633.000000000015,0,32633.000000000015,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,3,7
23,1737121669633,17/01/2025 13:47:49,1737103669633,-5,17/01/2025 03:47:49,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,31333,32616.300000000003,32633.000000000015,31333,32616.300000000003,32633.000000000015,1,31333,1300.0000000000146,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,4,8
24,1737121670620,17/01/2025 13:47:50,1737103670620,-5,17/01/2025 03:47:50,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,6.900000095367432,0,6.900000095367432,6.900000095367432,0,6.900000095367432,0,6.900000095367432,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,8
25,1737121678958,17/01/2025 13:47:58,1737103678958,-5,17/01/2025 03:47:58,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,8344.800000071526,8333.399999999994,8344.800000071526,8344.800000071526,8333.399999999994,8344.800000071526,0,8344.800000071526,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,4,9
26,1737121678958,17/01/2025 13:47:58,1737103678958,-5,17/01/2025 03:47:58,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,6,5215.600000000006,8333.399999999994,8345.100000023842,5215.600000000006,8333.399999999994,8345.100000023842,1,5215.600000000006,3129.500000023836,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,5,10
27,1737121679954,17/01/2025 13:47:59,1737103679954,-5,17/01/2025 03:47:59,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,8.500000095373252,0,8.500000095373252,8.500000095373252,0,8.500000095373252,0,8.500000095373252,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,10
28,1737121687366,17/01/2025 13:48:07,1737103687366,-5,17/01/2025 03:48:07,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,7420.700000023848,7416.600000000006,7420.700000023848,7420.700000023848,7416.600000000006,7420.700000023848,0,7420.700000023848,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,5,11
29,1737121687367,17/01/2025 13:48:07,1737103687367,-5,17/01/2025 03:48:07,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,5,4066.600000000006,7416.600000000006,7421.000000095373,4066.600000000006,7416.600000000006,7421.000000095373,1,4066.600000000006,3354.4000000953674,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,6,12
30,1737121688365,17/01/2025 13:48:08,1737103688365,-5,17/01/2025 03:48:08,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42544066,BLIND,12412390,,complete,,678a591a71ffb8818e74aba9,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Accurate,,Accurate,emo_prac,emo_prac,,,,,,info,END,,,135604,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1737122117788,17/01/2025 13:55:17,1737100517788,-6,17/01/2025 01:55:17,153647,19,task-u8ly,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42544503,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1737122122807,17/01/2025 13:55:22,1737100522807,-6,17/01/2025 01:55:22,153647,19,task-u8ly,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42544503,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,4724.1,4712.800000000001,4724.1,4724.1,4712.800000000001,4724.1,1,4724.1,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1737122126877,17/01/2025 13:55:26,1737100526877,-6,17/01/2025 01:55:26,153647,19,task-u8ly,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42544503,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,4081.899999904632,4079.8999999999996,4081.899999904632,4081.899999904632,4079.8999999999996,4081.899999904632,1,4081.899999904632,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,,
4,1737122134897,17/01/2025 13:55:34,1737100534897,-6,17/01/2025 01:55:34,153647,19,task-u8ly,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42544503,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,8021.9,8010.199999999999,8021.9,8021.9,8010.199999999999,8021.9,1,8021.9,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
5,1737122134908,17/01/2025 13:55:34,1737100534908,-6,17/01/2025 01:55:34,153647,19,task-u8ly,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42544503,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.899999999997817,0,16.899999999997817,16.899999999997817,0,16.899999999997817,1,16.899999999997817,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
6,1737122142968,17/01/2025 13:55:42,1737100542968,-6,17/01/2025 01:55:42,153647,19,task-u8ly,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42544503,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,8082.399999928475,8076.600000000002,8082.399999928475,8082.399999928475,8076.600000000002,8082.399999928475,1,8082.399999928475,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
7,1737122142969,17/01/2025 13:55:42,1737100542969,-6,17/01/2025 01:55:42,153647,19,task-u8ly,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42544503,BLIND,12412378,,complete,,678a59102c59d48aff2d67f9,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1280x720,1280x585,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,10,4912.5,8076.600000000002,8083.399999928475,4912.5,8076.600000000002,8083.399999928475,1,4912.5,3170.899999928475,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
