Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1737121360618,17/01/2025 13:42:40,1737103360618,-5,17/01/2025 03:42:40,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#1,42543980,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737121363179,17/01/2025 13:42:43,1737103363179,-5,17/01/2025 03:42:43,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#1,42543980,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2558.8200000000015,2542.1000000000004,2558.8200000000015,2558.8200000000015,2542.1000000000004,2558.8200000000015,1,2558.8200000000015,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,67
3,1737121363182,17/01/2025 13:42:43,1737103363182,-5,17/01/2025 03:42:43,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#1,42543980,BLIND,12412388,,complete,,678a596ef767b9becdc5a9f7,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1920x1080,1920x947,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2556,,,,0,,,,,,,,,,,
1,1737122949370,17/01/2025 14:09:09,1737104949370,-5,17/01/2025 04:09:09,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#1,42544936,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737122951248,17/01/2025 14:09:11,1737104951248,-5,17/01/2025 04:09:11,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#1,42544936,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1890.6059999999068,1881.606,1890.6059999999068,1890.6059999999068,1881.606,1890.6059999999068,1,1890.6059999999068,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,60
3,1737122951249,17/01/2025 14:09:11,1737104951249,-5,17/01/2025 04:09:11,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#1,42544936,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1869,,,,0,,,,,,,,,,,
1,1737122984900,17/01/2025 14:09:44,1737104984900,-5,17/01/2025 04:09:44,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#2,42544964,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737122986344,17/01/2025 14:09:46,1737104986344,-5,17/01/2025 04:09:46,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#2,42544964,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3136.600000000093,3126.7,3136.600000000093,3136.600000000093,3126.7,3136.600000000093,1,3136.600000000093,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,60
3,1737122986345,17/01/2025 14:09:46,1737104986345,-5,17/01/2025 04:09:46,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#2,42544964,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1436,,,,0,,,,,,,,,,,
1,1737123023624,17/01/2025 14:10:23,1737105023624,-5,17/01/2025 04:10:23,153647,19,task-lon4,repeat-3dmk#4->-repeat-ku6w#3,42544996,BLIND,12412740,,complete,,678a5ff96409f0574fc37d1d,computer,Desktop or Laptop,Windows 10,Edge 131.0.0.0,1920x1080,1912x1000,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
