Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
3,1737125281691,17/01/2025 14:48:01,1737096481691,-8,16/01/2025 22:48:01,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42546627,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2999.2000001430515,2997.300000000001,2999.2000001430515,2999.2000001430515,2997.300000000001,2999.2000001430515,1,2999.2000001430515,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737125287291,17/01/2025 14:48:07,1737096487291,-8,16/01/2025 22:48:07,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42546627,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,5600.099999952316,5594.5,5600.099999952316,5600.099999952316,5594.5,5600.099999952316,1,5600.099999952316,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737125306561,17/01/2025 14:48:26,1737096506561,-8,16/01/2025 22:48:26,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42546627,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,2,18277.700000095367,18265.899999999998,18277.700000095367,18277.700000095367,18265.899999999998,18277.700000095367,0,18277.700000095367,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737125320739,17/01/2025 14:48:40,1737096520739,-8,16/01/2025 22:48:40,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42546627,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,13191.399999952315,13187.299999999996,13191.399999952315,13191.399999952315,13187.299999999996,13191.399999952315,1,13191.399999952315,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1737125321736,17/01/2025 14:48:41,1737096521736,-8,16/01/2025 22:48:41,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#2,42546627,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,49395,,,,0,,,,,,,,,,,,,,,,,
1,1737125328290,17/01/2025 14:48:48,1737096528290,-8,16/01/2025 22:48:48,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42546682,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737125330469,17/01/2025 14:48:50,1737096530469,-8,16/01/2025 22:48:50,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42546682,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2209.5360000715255,2199.4359999999997,2209.5360000715255,2209.5360000715255,2199.4359999999997,2209.5360000715255,1,2209.5360000715255,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737125333461,17/01/2025 14:48:53,1737096533461,-8,16/01/2025 22:48:53,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42546682,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.6000000715258,2999.7,3002.6000000715258,3002.6000000715258,2999.7,3002.6000000715258,1,3002.6000000715258,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737125338487,17/01/2025 14:48:58,1737096538487,-8,16/01/2025 22:48:58,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42546682,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,6,5027.500000095368,5016,5027.500000095368,5027.500000095368,5016,5027.500000095368,0,5027.500000095368,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,1
5,1737125350862,17/01/2025 14:49:10,1737096550862,-8,16/01/2025 22:49:10,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42546682,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,11385.800000023843,11381.900000000001,11385.800000023843,11385.800000023843,11381.900000000001,11385.800000023843,1,11385.800000023843,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737125360725,17/01/2025 14:49:20,1737096560725,-8,16/01/2025 22:49:20,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42546682,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,3,8865.500000000004,8848.7,8865.500000000004,8865.500000000004,8848.7,8865.500000000004,0,8865.500000000004,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1737125361708,17/01/2025 14:49:21,1737096561708,-8,16/01/2025 22:49:21,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42546682,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,33179,,,,0,,,,,,,,,,,,,,,,,
1,1737125374918,17/01/2025 14:49:34,1737096574918,-8,16/01/2025 22:49:34,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42546743,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737125378212,17/01/2025 14:49:38,1737096578212,-8,16/01/2025 22:49:38,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42546743,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3326.699999904633,3312.2000000000007,3326.699999904633,3326.699999904633,3312.2000000000007,3326.699999904633,1,3326.699999904633,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737125381194,17/01/2025 14:49:41,1737096581194,-8,16/01/2025 22:49:41,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42546743,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,2998.499999904632,2997,2998.499999904632,2998.499999904632,2997,2998.499999904632,1,2998.499999904632,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737125383618,17/01/2025 14:49:43,1737096583618,-8,16/01/2025 22:49:43,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42546743,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,2423.499999904632,2414.2999999999993,2423.499999904632,2423.499999904632,2414.2999999999993,2423.499999904632,1,2423.499999904632,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737125398138,17/01/2025 14:49:58,1737096598138,-8,16/01/2025 22:49:58,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42546743,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,13530.599999904633,13520.400000000001,13530.599999904633,13530.599999904633,13520.400000000001,13530.599999904633,1,13530.599999904633,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1737125402862,17/01/2025 14:50:02,1737096602862,-8,16/01/2025 22:50:02,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42546743,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,3736.3000000476823,3729.7999999999956,3736.3000000476823,3736.3000000476823,3729.7999999999956,3736.3000000476823,1,3736.3000000476823,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1737125403858,17/01/2025 14:50:03,1737096603858,-8,16/01/2025 22:50:03,153647,19,task-xcgh,repeat-3dmk#4->-repeat-tj2w#3,42546743,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,28807,,,,0,,,,,,,,,,,,,,,,,
1,1737125469448,17/01/2025 14:51:09,1737096669448,-8,16/01/2025 22:51:09,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#3,42546832,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737125471335,17/01/2025 14:51:11,1737096671335,-8,16/01/2025 22:51:11,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#3,42546832,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1927.2059999761577,1916.1059999999998,1927.2059999761577,1927.2059999761577,1916.1059999999998,1927.2059999761577,1,1927.2059999761577,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737125474325,17/01/2025 14:51:14,1737096674325,-8,16/01/2025 22:51:14,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#3,42546832,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.5000000715254,2999.7,3001.5000000715254,3001.5000000715254,2999.7,3001.5000000715254,1,3001.5000000715254,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737125481809,17/01/2025 14:51:21,1737096681809,-8,16/01/2025 22:51:21,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#3,42546832,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,7484.700000047684,7482.200000000001,7484.700000047684,7484.700000047684,7482.200000000001,7484.700000047684,1,7484.700000047684,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737125491216,17/01/2025 14:51:31,1737096691216,-8,16/01/2025 22:51:31,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#3,42546832,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,8410.199999976157,8398.899999999998,8410.199999976157,8410.199999976157,8398.899999999998,8410.199999976157,1,8410.199999976157,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1737125520711,17/01/2025 14:52:00,1737096720711,-8,16/01/2025 22:52:00,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#3,42546832,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,28506.7,28496.600000000002,28506.7,28506.7,28496.600000000002,28506.7,1,28506.7,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1737125521705,17/01/2025 14:52:01,1737096721705,-8,16/01/2025 22:52:01,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#3,42546832,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,52095,,,,0,,,,,,,,,,,,,,,,,
1,1737127193511,17/01/2025 15:19:53,1737098393511,-8,16/01/2025 23:19:53,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,42548431,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737127333464,17/01/2025 15:22:13,1737098533464,-8,16/01/2025 23:22:13,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,42548431,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,139964.8,139947.9,139964.8,139964.8,139947.9,139964.8,1,139964.8,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737127336443,17/01/2025 15:22:16,1737098536443,-8,16/01/2025 23:22:16,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,42548431,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3004.2000000000116,2999.5,3004.2000000000116,3004.2000000000116,2999.5,3004.2000000000116,1,3004.2000000000116,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737127347298,17/01/2025 15:22:27,1737098547298,-8,16/01/2025 23:22:27,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,42548431,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,6,10856.999999997031,10848.600000000006,10856.999999997031,10856.999999997031,10848.600000000006,10856.999999997031,0,10856.999999997031,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,1
5,1737127349739,17/01/2025 15:22:29,1737098549739,-8,16/01/2025 23:22:29,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,42548431,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,1449.6999999999825,1433,1449.6999999999825,1449.6999999999825,1433,1449.6999999999825,0,1449.6999999999825,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,2
6,1737127357510,17/01/2025 15:22:37,1737098557510,-8,16/01/2025 23:22:37,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,42548431,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,3,6781.600000000035,6765.3000000000175,6781.600000000035,6781.600000000035,6765.3000000000175,6781.600000000035,0,6781.600000000035,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,3
7,1737127358491,17/01/2025 15:22:38,1737098558491,-8,16/01/2025 23:22:38,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#1,42548431,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,164888,,,,0,,,,,,,,,,,,,,,,,
1,1737127444465,17/01/2025 15:24:04,1737098644465,-8,16/01/2025 23:24:04,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42548652,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737127446543,17/01/2025 15:24:06,1737098646543,-8,16/01/2025 23:24:06,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42548652,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2114.300000000001,2097.6000000000004,2114.300000000001,2114.300000000001,2097.6000000000004,2114.300000000001,1,2114.300000000001,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737127449527,17/01/2025 15:24:09,1737098649527,-8,16/01/2025 23:24:09,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42548652,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.3999999999996,2999.699999999999,3002.3999999999996,3002.3999999999996,2999.699999999999,3002.3999999999996,1,3002.3999999999996,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737127454171,17/01/2025 15:24:14,1737098654171,-8,16/01/2025 23:24:14,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42548652,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4644.59999999106,4633.1,4644.59999999106,4644.59999999106,4633.1,4644.59999999106,1,4644.59999999106,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737127466387,17/01/2025 15:24:26,1737098666387,-8,16/01/2025 23:24:26,153647,19,task-xcgh,repeat-3dmk#3->-repeat-tj2w#2,42548652,BLIND,12413322,,complete,,678a6791421b52d28a5918e0,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x864,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,11229.199999991059,11215.399999999998,11229.199999991059,11229.199999991059,11215.399999999998,11229.199999991059,1,11229.199999991059,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
