Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
3,1737122089219,17/01/2025 13:54:49,1737104089219,-5,17/01/2025 03:54:49,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#3,42544476,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2983,,,,0,,,,,,,,,,,
1,1737122349167,17/01/2025 13:59:09,1737104349167,-5,17/01/2025 03:59:09,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#4,42544649,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737122351984,17/01/2025 13:59:11,1737104351984,-5,17/01/2025 03:59:11,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#4,42544649,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2826.7999999999975,2810.1399999999976,2826.7999999999975,2826.7999999999975,2810.1399999999976,2826.7999999999975,1,2826.7999999999975,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,65
3,1737122351987,17/01/2025 13:59:11,1737104351987,-5,17/01/2025 03:59:11,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#4,42544649,BLIND,12412381,,complete,,678a593a88d126e45fd45ac0,computer,Desktop or Laptop,Windows 10,Firefox 134.0,1536x864,1536x731,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2798,,,,0,,,,,,,,,,,
1,1737125107998,17/01/2025 14:45:07,1737096307998,-8,16/01/2025 22:45:07,153647,19,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,42546471,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,500x930,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737125127169,17/01/2025 14:45:27,1737096327169,-8,16/01/2025 22:45:27,153647,19,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,42546471,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,19158.102000000003,19141.402000000002,19158.102000000003,19158.102000000003,19141.402000000002,19158.102000000003,1,19158.102000000003,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,62
3,1737125127176,17/01/2025 14:45:27,1737096327176,-8,16/01/2025 22:45:27,153647,19,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,42546471,BLIND,12412971,,complete,,678a64868c561b1fec989696,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x991,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,19148,,,,0,,,,,,,,,,,
1,1737125276817,17/01/2025 14:47:56,1737096476817,-8,16/01/2025 22:47:56,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#1,42546636,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737125285916,17/01/2025 14:48:05,1737096485916,-8,16/01/2025 22:48:05,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#1,42546636,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,9131.563999999998,9115.163999999999,9131.563999999998,9131.563999999998,9115.163999999999,9131.563999999998,1,9131.563999999998,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,81
3,1737125285917,17/01/2025 14:48:05,1737096485917,-8,16/01/2025 22:48:05,153647,19,task-mkiw,repeat-3dmk#3->-repeat-tj2w#1,42546636,BLIND,12412886,,complete,,678a6257688e40fc940ad772,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,500x593,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,9042,,,,0,,,,,,,,,,,
