Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
3,1736520052007,10/01/2025 14:40:52,1736502052007,-5,10/01/2025 04:40:52,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42388758,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,937.6999999880791,933.5,937.6999999880791,937.6999999880791,933.5,937.6999999880791,1,937.6999999880791,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736520052359,10/01/2025 14:40:52,1736502052359,-5,10/01/2025 04:40:52,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42388758,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,356.30000001192093,349.89999999999964,356.30000001192093,356.30000001192093,349.89999999999964,356.30000001192093,1,356.30000001192093,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736520052687,10/01/2025 14:40:52,1736502052687,-5,10/01/2025 04:40:52,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42388758,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,333.3000000000011,316.7000000000007,333.3000000000011,333.3000000000011,316.7000000000007,333.3000000000011,1,333.3000000000011,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736520053022,10/01/2025 14:40:53,1736502053022,-5,10/01/2025 04:40:53,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42388758,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,352.9999999940392,350,352.9999999940392,352.9999999940392,350,352.9999999940392,1,352.9999999940392,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736520053025,10/01/2025 14:40:53,1736502053025,-5,10/01/2025 04:40:53,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#3,42388758,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,3021,,,,0,,,,,,,,,,,,,,,,
1,1736519870085,10/01/2025 14:37:50,1736501870085,-5,10/01/2025 04:37:50,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42388783,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736519873705,10/01/2025 14:37:53,1736501873705,-5,10/01/2025 04:37:53,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42388783,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,3360.738,3356.8650000000002,3360.738,3360.738,3356.8650000000002,3360.738,1,3360.738,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736519883118,10/01/2025 14:38:03,1736501883118,-5,10/01/2025 04:38:03,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42388783,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,9417.473000023841,9401.904999999999,9417.473000023841,9417.473000023841,9401.904999999999,9417.473000023841,1,9417.473000023841,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736519885486,10/01/2025 14:38:05,1736501885486,-5,10/01/2025 04:38:05,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42388783,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,2382.9680000000008,2371.2580000000016,2382.9680000000008,2382.9680000000008,2371.2580000000016,2382.9680000000008,1,2382.9680000000008,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736519887062,10/01/2025 14:38:07,1736501887062,-5,10/01/2025 04:38:07,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42388783,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,1588.1099999761573,1586.4049999999988,1588.1099999761573,1588.1099999761573,1586.4049999999988,1588.1099999761573,1,1588.1099999761573,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736519890929,10/01/2025 14:38:10,1736501890929,-5,10/01/2025 04:38:10,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42388783,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,3869.3050000000003,3857.469000000001,3869.3050000000003,3869.3050000000003,3857.469000000001,3869.3050000000003,1,3869.3050000000003,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736519890931,10/01/2025 14:38:10,1736501890931,-5,10/01/2025 04:38:10,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#1,42388783,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,20794,,,,0,,,,,,,,,,,,,,,,
1,1736520094417,10/01/2025 14:41:34,1736502094417,-5,10/01/2025 04:41:34,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#4,42388796,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736520095823,10/01/2025 14:41:35,1736502095823,-5,10/01/2025 04:41:35,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#4,42388796,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1370.699999988079,1366.6999999999998,1370.699999988079,1370.699999988079,1366.6999999999998,1370.699999988079,1,1370.699999988079,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736520096847,10/01/2025 14:41:36,1736502096847,-5,10/01/2025 04:41:36,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#4,42388796,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,1027.9999999880793,1016.9000000000005,1027.9999999880793,1027.9999999880793,1016.9000000000005,1027.9999999880793,1,1027.9999999880793,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736520097343,10/01/2025 14:41:37,1736502097343,-5,10/01/2025 04:41:37,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#4,42388796,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,506.5999999880787,500.09999999999945,506.5999999880787,506.5999999880787,500.09999999999945,506.5999999880787,1,506.5999999880787,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736520097638,10/01/2025 14:41:37,1736502097638,-5,10/01/2025 04:41:37,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#4,42388796,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,302.1999999761583,299.6999999999998,302.1999999761583,302.1999999761583,299.6999999999998,302.1999999761583,1,302.1999999761583,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736520098046,10/01/2025 14:41:38,1736502098046,-5,10/01/2025 04:41:38,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#4,42388796,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,410.6999999940399,400.2000000000007,410.6999999940399,410.6999999940399,400.2000000000007,410.6999999940399,1,410.6999999940399,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736520098049,10/01/2025 14:41:38,1736502098049,-5,10/01/2025 04:41:38,153647,18,task-x1rt,repeat-3dmk#2->-repeat-ku6w#4,42388796,BLIND,12371846,,complete,,67812806646e84ae634178ab,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x730,,,0,Memory Task (instr only),4,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,3602,,,,0,,,,,,,,,,,,,,,,
1,1736520548157,10/01/2025 14:49:08,1736502548157,-5,10/01/2025 04:49:08,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42389224,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736520550229,10/01/2025 14:49:10,1736502550229,-5,10/01/2025 04:49:10,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42389224,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,2030.2709999761582,2020.5789999999997,2030.2709999761582,2030.2709999761582,2020.5789999999997,2030.2709999761582,1,2030.2709999761582,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736520555541,10/01/2025 14:49:15,1736502555541,-5,10/01/2025 04:49:15,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42389224,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,5321.592000071526,5310.613,5321.592000071526,5321.592000071526,5310.613,5321.592000071526,1,5321.592000071526,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736520610884,10/01/2025 14:50:10,1736502610884,-5,10/01/2025 04:50:10,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42389224,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,55355.97900007153,55342.357,55355.97900007153,55355.97900007153,55342.357,55355.97900007153,1,55355.97900007153,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736520624783,10/01/2025 14:50:24,1736502624783,-5,10/01/2025 04:50:24,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42389224,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,13910.99900000001,13894.300000000003,13910.99900000001,13910.99900000001,13894.300000000003,13910.99900000001,1,13910.99900000001,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736520627380,10/01/2025 14:50:27,1736502627380,-5,10/01/2025 04:50:27,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42389224,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,2615.521999999997,2605.0439999999944,2615.521999999997,2615.521999999997,2605.0439999999944,2615.521999999997,1,2615.521999999997,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736520627382,10/01/2025 14:50:27,1736502627382,-5,10/01/2025 04:50:27,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#2,42389224,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,79181,,,,0,,,,,,,,,,,,,,,,
1,1736520670635,10/01/2025 14:51:10,1736502670635,-5,10/01/2025 04:51:10,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42389283,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736520671730,10/01/2025 14:51:11,1736502671730,-5,10/01/2025 04:51:11,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42389283,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,1042.2369999284742,1035.3379999999997,1042.2369999284742,1042.2369999284742,1035.3379999999997,1042.2369999284742,1,1042.2369999284742,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736520673073,10/01/2025 14:51:13,1736502673073,-5,10/01/2025 04:51:13,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42389283,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,1350.199,1335.9199999999996,1350.199,1350.199,1335.9199999999996,1350.199,1,1350.199,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736520673397,10/01/2025 14:51:13,1736502673397,-5,10/01/2025 04:51:13,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42389283,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,338.1789999761586,333.9800000000005,338.1789999761586,338.1789999761586,333.9800000000005,338.1789999761586,1,338.1789999761586,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736520673605,10/01/2025 14:51:13,1736502673605,-5,10/01/2025 04:51:13,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42389283,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,212.69899997615812,200.38799999999992,212.69899997615812,212.69899997615812,200.38799999999992,212.69899997615812,1,212.69899997615812,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736520674015,10/01/2025 14:51:14,1736502674015,-5,10/01/2025 04:51:14,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42389283,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,421.91100000000006,417.47500000000036,421.91100000000006,421.91100000000006,417.47500000000036,421.91100000000006,1,421.91100000000006,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736520674017,10/01/2025 14:51:14,1736502674017,-5,10/01/2025 04:51:14,153647,18,task-x1rt,repeat-3dmk#3->-repeat-ku6w#3,42389283,BLIND,12371944,,complete,,67812a0cf970264a514db9de,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1440x750,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,3337,,,,0,,,,,,,,,,,,,,,,
1,1736524977276,10/01/2025 16:02:57,1736506977276,-5,10/01/2025 06:02:57,153647,18,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42391283,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,
2,1736524982489,10/01/2025 16:03:02,1736506982489,-5,10/01/2025 06:03:02,153647,18,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42391283,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 1,9emqwl,1,continue,,4657.199999999255,4646.200000000001,4657.199999999255,4657.199999999255,4646.200000000001,4657.199999999255,1,4657.199999999255,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,
3,1736525025177,10/01/2025 16:03:45,1736507025177,-5,10/01/2025 06:03:45,153647,18,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42391283,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 2,rbq82w,2,continue,,42698.90000000001,42682.100000000006,42698.90000000001,42698.90000000001,42682.100000000006,42698.90000000001,1,42698.90000000001,0,0,,Click To Continue,Text,10,object-62,instructions,,,,,,,
4,1736525040596,10/01/2025 16:04:00,1736507040596,-5,10/01/2025 06:04:00,153647,18,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42391283,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 4,8hhdnx,3,continue,,15436.399999999252,15420.5,15436.399999999252,15436.399999999252,15420.5,15436.399999999252,1,15436.399999999252,0,0,,Click To Continue,Text,10,object-80,instructions,,,,,,,
5,1736525062542,10/01/2025 16:04:22,1736507062542,-5,10/01/2025 06:04:22,153647,18,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42391283,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 6,5bug7j,4,continue,,21961.699999999997,21948.59999999999,21961.699999999997,21961.699999999997,21948.59999999999,21961.699999999997,1,21961.699999999997,0,0,,Click To Continue,Text,10,object-108,instructions,,,,,,,
6,1736525081016,10/01/2025 16:04:41,1736507081016,-5,10/01/2025 06:04:41,153647,18,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42391283,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,1,instructions,Screen 7,2p8goo,5,continue,,18486.899999997026,18484.40000000001,18486.899999997026,18486.899999997026,18484.40000000001,18486.899999997026,1,18486.899999997026,0,0,,Click To Continue,Text,4,object-123,instructions,,,,,,,
7,1736525081024,10/01/2025 16:04:41,1736507081024,-5,10/01/2025 06:04:41,153647,18,task-x1rt,repeat-3dmk#4->-repeat-ku6w#1,42391283,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Memory Task (instr only),4,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,memory_version_1,memory_version_1,,,,,,info,END,,,103580,,,,0,,,,,,,,,,,,,,,,
