Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1736520110085,10/01/2025 14:41:50,1736498510085,-6,10/01/2025 02:41:50,153647,18,task-78js,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42388938,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736520112130,10/01/2025 14:41:52,1736498512130,-6,10/01/2025 02:41:52,153647,18,task-78js,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42388938,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2054.2180000476837,2049.4179999999997,2054.2180000476837,2054.2180000476837,2049.4179999999997,2054.2180000476837,1,2054.2180000476837,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,66
3,1736520112132,10/01/2025 14:41:52,1736498512132,-6,10/01/2025 02:41:52,153647,18,task-78js,repeat-3dmk#3->-repeat-ku6w#4->-repeat-bbex#1,42388938,BLIND,12371858,,complete,,6781280b7039949793de297e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2032,,,,0,,,,,,,,,,,
1,1736525741974,10/01/2025 16:15:41,1736507741974,-5,10/01/2025 06:15:41,153647,18,task-78js,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391608,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736525747841,10/01/2025 16:15:47,1736507747841,-5,10/01/2025 06:15:47,153647,18,task-78js,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391608,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5887.600000002236,5878.6,5887.600000002236,5887.600000002236,5878.6,5887.600000002236,1,5887.600000002236,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,61
3,1736525747844,10/01/2025 16:15:47,1736507747844,-5,10/01/2025 06:15:47,153647,18,task-78js,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#1,42391608,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,5834,,,,0,,,,,,,,,,,
1,1736525859792,10/01/2025 16:17:39,1736507859792,-5,10/01/2025 06:17:39,153647,18,task-78js,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391655,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736525862738,10/01/2025 16:17:42,1736507862738,-5,10/01/2025 06:17:42,153647,18,task-78js,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391655,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2962.9439999985098,2960.544,2962.9439999985098,2962.9439999985098,2960.544,2962.9439999985098,1,2962.9439999985098,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,61
3,1736525862739,10/01/2025 16:17:42,1736507862739,-5,10/01/2025 06:17:42,153647,18,task-78js,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#2,42391655,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2917,,,,0,,,,,,,,,,,
1,1736525965027,10/01/2025 16:19:25,1736507965027,-5,10/01/2025 06:19:25,153647,18,task-78js,repeat-3dmk#4->-repeat-ku6w#3->-repeat-bbex#3,42391694,BLIND,12372492,,complete,,67813e32fdc25d10e49dcb61,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x585,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
