Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1736519900732,10/01/2025 14:38:20,1736501900732,-5,10/01/2025 04:38:20,153647,18,task-r89t,repeat-3dmk#4->-repeat-tj2w#5->-repeat-bh4w#1,42388799,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736519922208,10/01/2025 14:38:42,1736501922208,-5,10/01/2025 04:38:42,153647,18,task-r89t,repeat-3dmk#4->-repeat-tj2w#5->-repeat-bh4w#1,42388799,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,21531.572,21498.072,21531.572,21531.572,21498.072,21531.572,1,21531.572,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,69
3,1736519922212,10/01/2025 14:38:42,1736501922212,-5,10/01/2025 04:38:42,153647,18,task-r89t,repeat-3dmk#4->-repeat-tj2w#5->-repeat-bh4w#1,42388799,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,21444,,,,0,,,,,,,,,,,
1,1736520023789,10/01/2025 14:40:23,1736491223789,-8,09/01/2025 22:40:23,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42388886,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736520025185,10/01/2025 14:40:25,1736491225185,-8,09/01/2025 22:40:25,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42388886,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1409.3619999940393,1400.1619999999994,1409.3619999940393,1409.3619999940393,1400.1619999999994,1409.3619999940393,1,1409.3619999940393,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,74
3,1736520025187,10/01/2025 14:40:25,1736491225187,-8,09/01/2025 22:40:25,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42388886,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1368,,,,0,,,,,,,,,,,
1,1736520073453,10/01/2025 14:41:13,1736502073453,-5,10/01/2025 04:41:13,153647,18,task-r89t,repeat-3dmk#4->-repeat-tj2w#5->-repeat-bh4w#2,42388917,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736520080034,10/01/2025 14:41:20,1736502080034,-5,10/01/2025 04:41:20,153647,18,task-r89t,repeat-3dmk#4->-repeat-tj2w#5->-repeat-bh4w#2,42388917,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,6591.5,6588.6,6591.5,6591.5,6588.6,6591.5,1,6591.5,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,69
3,1736520080035,10/01/2025 14:41:20,1736502080035,-5,10/01/2025 04:41:20,153647,18,task-r89t,repeat-3dmk#4->-repeat-tj2w#5->-repeat-bh4w#2,42388917,BLIND,12371879,,complete,,6781280ac4e5de97d59a845d,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1280x800,1280x712,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,6565,,,,0,,,,,,,,,,,
1,1736520101992,10/01/2025 14:41:41,1736502101992,-5,10/01/2025 04:41:41,153647,18,task-r89t,repeat-3dmk#5->-repeat-tj2w#4->-repeat-bh4w#1,42388929,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736520104985,10/01/2025 14:41:44,1736502104985,-5,10/01/2025 04:41:44,153647,18,task-r89t,repeat-3dmk#5->-repeat-tj2w#4->-repeat-bh4w#1,42388929,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3016.2180000000008,2999.6180000000004,3016.2180000000008,3016.2180000000008,2999.6180000000004,3016.2180000000008,1,3016.2180000000008,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,66
3,1736520104989,10/01/2025 14:41:44,1736502104989,-5,10/01/2025 04:41:44,153647,18,task-r89t,repeat-3dmk#5->-repeat-tj2w#4->-repeat-bh4w#1,42388929,BLIND,12371861,,complete,,6781280410f2e5f8a90f8a07,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 131.0.0.0,1300x730,1300x596,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2978,,,,0,,,,,,,,,,,
1,1736520141569,10/01/2025 14:42:21,1736491341569,-8,09/01/2025 22:42:21,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42388963,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736520142482,10/01/2025 14:42:22,1736491342482,-8,09/01/2025 22:42:22,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42388963,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,939.0999999880792,933.2000000000003,939.0999999880792,939.0999999880792,933.2000000000003,939.0999999880792,1,939.0999999880792,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,74
3,1736520142484,10/01/2025 14:42:22,1736491342484,-8,09/01/2025 22:42:22,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42388963,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,886,,,,0,,,,,,,,,,,
1,1736520222993,10/01/2025 14:43:42,1736491422993,-8,09/01/2025 22:43:42,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#3,42389010,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736520225850,10/01/2025 14:43:45,1736491425850,-8,09/01/2025 22:43:45,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#3,42389010,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2873.9999999761585,2866.7000000000007,2873.9999999761585,2873.9999999761585,2866.7000000000007,2873.9999999761585,1,2873.9999999761585,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,74
3,1736520225851,10/01/2025 14:43:45,1736491425851,-8,09/01/2025 22:43:45,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#3,42389010,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2830,,,,0,,,,,,,,,,,
1,1736520252132,10/01/2025 14:44:12,1736498652132,-6,10/01/2025 02:44:12,153647,18,task-r89t,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42389022,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736520256483,10/01/2025 14:44:16,1736498656483,-6,10/01/2025 02:44:16,153647,18,task-r89t,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42389022,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,4374.600000011921,4367.000000000001,4374.600000011921,4374.600000011921,4367.000000000001,4374.600000011921,1,4374.600000011921,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,66
3,1736520256484,10/01/2025 14:44:16,1736498656484,-6,10/01/2025 02:44:16,153647,18,task-r89t,repeat-3dmk#3->-repeat-tj2w#2->-repeat-bh4w#1,42389022,BLIND,12371940,,complete,,6781280a772f83bc0904fe7e,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4328,,,,0,,,,,,,,,,,
1,1736520264281,10/01/2025 14:44:24,1736502264281,-5,10/01/2025 04:44:24,153647,18,task-r89t,repeat-3dmk#3->-repeat-tj2w#4->-repeat-bh4w#1,42389028,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1736520269684,10/01/2025 14:44:29,1736502269684,-5,10/01/2025 04:44:29,153647,18,task-r89t,repeat-3dmk#3->-repeat-tj2w#4->-repeat-bh4w#1,42389028,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5429.199999809265,5416.700000000001,5429.199999809265,5429.199999809265,5416.700000000001,5429.199999809265,1,5429.199999809265,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,69
3,1736520269690,10/01/2025 14:44:29,1736502269690,-5,10/01/2025 04:44:29,153647,18,task-r89t,repeat-3dmk#3->-repeat-tj2w#4->-repeat-bh4w#1,42389028,BLIND,12371855,,complete,,678128057cb5864bece881ef,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1093x513,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,5379,,,,0,,,,,,,,,,,
1,1736520343796,10/01/2025 14:45:43,1736491543796,-8,09/01/2025 22:45:43,153647,18,task-r89t,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#4,42389077,BLIND,12371916,,complete,,6781280748708cd024ca77da,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
