Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1738299959069,31/01/2025 05:05:59,1738278359069,-6,30/01/2025 17:05:59,153647,21,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,42922842,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738299960638,31/01/2025 05:06:00,1738278360638,-6,30/01/2025 17:06:00,153647,21,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,42922842,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1587.4379999955295,1583.3380000000002,1587.4379999955295,1587.4379999955295,1583.3380000000002,1587.4379999955295,1,1587.4379999955295,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,75
3,1738299960639,31/01/2025 05:06:00,1738278360639,-6,30/01/2025 17:06:00,153647,21,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,42922842,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1561,,,,0,,,,,,,,,,,
1,1738300043776,31/01/2025 05:07:23,1738278443776,-6,30/01/2025 17:07:23,153647,21,task-mkiw,repeat-3dmk#4->-repeat-tj2w#2,42922857,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738300044867,31/01/2025 05:07:24,1738278444867,-6,30/01/2025 17:07:24,153647,21,task-mkiw,repeat-3dmk#4->-repeat-tj2w#2,42922857,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1098.676,1083.3759999999997,1098.676,1098.676,1083.3759999999997,1098.676,1,1098.676,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,75
3,1738300044868,31/01/2025 05:07:24,1738278444868,-6,30/01/2025 17:07:24,153647,21,task-mkiw,repeat-3dmk#4->-repeat-tj2w#2,42922857,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1083,,,,0,,,,,,,,,,,
1,1738301351694,31/01/2025 05:29:11,1738272551694,-8,30/01/2025 13:29:11,153647,21,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,42923040,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738301354277,31/01/2025 05:29:14,1738272554277,-8,30/01/2025 13:29:14,153647,21,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,42923040,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2620.6420000003363,2616.562,2620.6420000003363,2620.6420000003363,2616.562,2620.6420000003363,1,2620.6420000003363,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,62
3,1738301354284,31/01/2025 05:29:14,1738272554284,-8,30/01/2025 13:29:14,153647,21,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,42923040,BLIND,12510932,,complete,,679c5ade4f2c75939462b161,computer,Desktop or Laptop,Linux x86_64,Falkon 3.2.0,1600x900,1600x752,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2540,,,,0,,,,,,,,,,,
1,1738303644099,31/01/2025 06:07:24,1738274844099,-8,30/01/2025 14:07:24,153647,21,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42923287,BLIND,12510975,,complete,,679c648d5b38d9ea7ac4ea19,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1504x1003,1503x916,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
