Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1738299859544,31/01/2025 05:04:19,1738281859544,-5,30/01/2025 19:04:19,153647,21,task-4d82,repeat-3dmk#3->-repeat-ku6w#2,42922829,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738299868835,31/01/2025 05:04:28,1738281868835,-5,30/01/2025 19:04:28,153647,21,task-4d82,repeat-3dmk#3->-repeat-ku6w#2,42922829,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,9299.978,9291.678,9299.978,9299.978,9291.678,9299.978,1,9299.978,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,61
3,1738299868837,31/01/2025 05:04:28,1738281868837,-5,30/01/2025 19:04:28,153647,21,task-4d82,repeat-3dmk#3->-repeat-ku6w#2,42922829,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,9273,,,,0,,,,,,,,,,,
1,1738300091600,31/01/2025 05:08:11,1738282091600,-5,30/01/2025 19:08:11,153647,21,task-4d82,repeat-3dmk#5->-repeat-ku6w#3,42922869,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738300095138,31/01/2025 05:08:15,1738282095138,-5,30/01/2025 19:08:15,153647,21,task-4d82,repeat-3dmk#5->-repeat-ku6w#3,42922869,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,3557.085999976158,3547.3859999999995,3557.085999976158,3557.085999976158,3547.3859999999995,3557.085999976158,1,3557.085999976158,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,74
3,1738300095139,31/01/2025 05:08:15,1738282095139,-5,30/01/2025 19:08:15,153647,21,task-4d82,repeat-3dmk#5->-repeat-ku6w#3,42922869,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3531,,,,0,,,,,,,,,,,
1,1738300129822,31/01/2025 05:08:49,1738278529822,-6,30/01/2025 17:08:49,153647,21,task-4d82,repeat-3dmk#3->-repeat-ku6w#1,42922873,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738300169806,31/01/2025 05:09:29,1738278569806,-6,30/01/2025 17:09:29,153647,21,task-4d82,repeat-3dmk#3->-repeat-ku6w#1,42922873,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,39998.49999999702,39984.799999999996,39998.49999999702,39998.49999999702,39984.799999999996,39998.49999999702,1,39998.49999999702,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,58
3,1738300169811,31/01/2025 05:09:29,1738278569811,-6,30/01/2025 17:09:29,153647,21,task-4d82,repeat-3dmk#3->-repeat-ku6w#1,42922873,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,39964,,,,0,,,,,,,,,,,
1,1738300476382,31/01/2025 05:14:36,1738271676382,-8,30/01/2025 13:14:36,153647,21,task-4d82,repeat-3dmk#2->-repeat-ku6w#3,42922933,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
