Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1738300182481,31/01/2025 05:09:42,1738282182481,-5,30/01/2025 19:09:42,153647,21,task-2yvf,repeat-3dmk#3->-repeat-ku6w#2->-repeat-bbex#2,42922880,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738300183970,31/01/2025 05:09:43,1738282183970,-5,30/01/2025 19:09:43,153647,21,task-2yvf,repeat-3dmk#3->-repeat-ku6w#2->-repeat-bbex#2,42922880,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1500.004,1491.804,1500.004,1500.004,1491.804,1500.004,1,1500.004,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,61
3,1738300183972,31/01/2025 05:09:43,1738282183972,-5,30/01/2025 19:09:43,153647,21,task-2yvf,repeat-3dmk#3->-repeat-ku6w#2->-repeat-bbex#2,42922880,BLIND,12510917,,complete,,679c55af2fceb3624daf60c1,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x712,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1475,,,,0,,,,,,,,,,,
1,1738300621759,31/01/2025 05:17:01,1738279021759,-6,30/01/2025 17:17:01,153647,21,task-2yvf,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922948,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738300643785,31/01/2025 05:17:23,1738279043785,-6,30/01/2025 17:17:23,153647,21,task-2yvf,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922948,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,22038.40000000447,22026.6,22038.40000000447,22038.40000000447,22026.6,22038.40000000447,1,22038.40000000447,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,58
3,1738300643789,31/01/2025 05:17:23,1738279043789,-6,30/01/2025 17:17:23,153647,21,task-2yvf,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922948,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,22008,,,,0,,,,,,,,,,,
1,1738300767427,31/01/2025 05:19:27,1738282767427,-5,30/01/2025 19:19:27,153647,21,task-2yvf,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#4,42922966,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738300774583,31/01/2025 05:19:34,1738282774583,-5,30/01/2025 19:19:34,153647,21,task-2yvf,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#4,42922966,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,7174.545999976158,7162.146,7174.545999976158,7174.545999976158,7162.146,7174.545999976158,1,7174.545999976158,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,74
3,1738300774584,31/01/2025 05:19:34,1738282774584,-5,30/01/2025 19:19:34,153647,21,task-2yvf,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#4,42922966,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,7147,,,,0,,,,,,,,,,,
1,1738300782919,31/01/2025 05:19:42,1738271982919,-8,30/01/2025 13:19:42,153647,21,task-2yvf,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42922969,BLIND,12510925,,complete,,679c55a5870e04cb94567d6a,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x1080,,,0,Advance (Subj) ,2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
