Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1738300306703,31/01/2025 05:11:46,1738278706703,-6,30/01/2025 17:11:46,153647,21,task-r89t,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922893,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738300309427,31/01/2025 05:11:49,1738278709427,-6,30/01/2025 17:11:49,153647,21,task-r89t,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922893,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,6300.5,6295.8,6300.5,6300.5,6295.8,6300.5,1,6300.5,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,75
3,1738300309428,31/01/2025 05:11:49,1738278709428,-6,30/01/2025 17:11:49,153647,21,task-r89t,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#1,42922893,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2717,,,,0,,,,,,,,,,,
1,1738300379017,31/01/2025 05:12:59,1738278779017,-6,30/01/2025 17:12:59,153647,21,task-r89t,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#2,42922906,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738300379900,31/01/2025 05:12:59,1738278779900,-6,30/01/2025 17:12:59,153647,21,task-r89t,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#2,42922906,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,893.7859999970196,883.2860000000001,893.7859999970196,893.7859999970196,883.2860000000001,893.7859999970196,1,893.7859999970196,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,75
3,1738300379901,31/01/2025 05:12:59,1738278779901,-6,30/01/2025 17:12:59,153647,21,task-r89t,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#2,42922906,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,875,,,,0,,,,,,,,,,,
1,1738300426660,31/01/2025 05:13:46,1738278826660,-6,30/01/2025 17:13:46,153647,21,task-r89t,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#3,42922916,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1738300427631,31/01/2025 05:13:47,1738278827631,-6,30/01/2025 17:13:47,153647,21,task-r89t,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#3,42922916,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,990.748,983.248,990.748,990.748,983.248,990.748,1,990.748,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,75
3,1738300427632,31/01/2025 05:13:47,1738278827632,-6,30/01/2025 17:13:47,153647,21,task-r89t,repeat-3dmk#4->-repeat-tj2w#3->-repeat-bh4w#3,42922916,BLIND,12510918,,complete,,679c55aedb42a33c1c212b10,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1920x1080,1920x919,,,0,Retry (subj),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,962,,,,0,,,,,,,,,,,
1,1738302604679,31/01/2025 05:50:04,1738281004679,-6,30/01/2025 17:50:04,153647,21,task-r89t,repeat-3dmk#2->-repeat-tj2w#1->-repeat-bh4w#1,42923160,BLIND,12510945,,complete,,679c5e4dbedfb999fa85f68f,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1368x912,1368x777,,,0,Retry (subj),2,Inaccurate~Accurate,2,,Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
