Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
29,1738300558582,31/01/2025 05:15:58,1738282558582,-5,30/01/2025 19:15:58,153647,21,task-7g1b,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#2,42922925,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,5,6562.800000000003,8295.100000000006,8303.900000011927,6562.800000000003,8295.100000000006,8303.900000011927,1,6562.800000000003,1741.1000000119238,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,4,24
30,1738300559574,31/01/2025 05:15:59,1738282559574,-5,30/01/2025 19:15:59,153647,21,task-7g1b,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#2,42922925,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,109466,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1738300518469,31/01/2025 05:15:18,1738278918469,-6,30/01/2025 17:15:18,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1738300521493,31/01/2025 05:15:21,1738278921493,-6,30/01/2025 17:15:21,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2892.9,2884.6,2892.9,2892.9,2884.6,2892.9,1,2892.9,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,5,12
3,1738300524163,31/01/2025 05:15:24,1738278924163,-6,30/01/2025 17:15:24,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,2677.0000000029804,2667.8,2677.0000000029804,2677.0000000029804,2667.8,2677.0000000029804,1,2677.0000000029804,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,5,12
4,1738300526028,31/01/2025 05:15:26,1738278926028,-6,30/01/2025 17:15:26,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,1876,1867.6000000000004,1876,1876,1867.6000000000004,1876,1,1876,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,5,12
5,1738300526043,31/01/2025 05:15:26,1738278926043,-6,30/01/2025 17:15:26,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.80000000000109,0,16.80000000000109,16.80000000000109,0,16.80000000000109,1,16.80000000000109,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,5,12
6,1738300535859,31/01/2025 05:15:35,1738278935859,-6,30/01/2025 17:15:35,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,9837.599999999997,9820.999999999998,9837.599999999997,9837.599999999997,9820.999999999998,9837.599999999997,1,9837.599999999997,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,5,12
7,1738300535864,31/01/2025 05:15:35,1738278935864,-6,30/01/2025 17:15:35,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,9,3835,9820.999999999998,9837.599999999997,3835,9820.999999999998,9837.599999999997,1,3835,6002.599999999997,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,5,12
8,1738300535877,31/01/2025 05:15:35,1738278935877,-6,30/01/2025 17:15:35,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,info,,16.599999999998545,0,16.599999999998545,16.599999999998545,0,16.599999999998545,1,16.599999999998545,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,5,12
9,1738300556324,31/01/2025 05:15:56,1738278956324,-6,30/01/2025 17:15:56,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,continue,,20483.10000000298,20476,20483.10000000298,20483.10000000298,20476,20483.10000000298,1,20483.10000000298,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,5,12
10,1738300556328,31/01/2025 05:15:56,1738278956328,-6,30/01/2025 17:15:56,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,response,3,14373.200000000004,20476,20487.4,14373.200000000004,20476,20487.4,1,14373.200000000004,6114.199999999997,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,5,12
11,1738300559320,31/01/2025 05:15:59,1738278959320,-6,30/01/2025 17:15:59,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,3002.699999997021,3001.300000000003,3002.699999997021,3002.699999997021,3001.300000000003,3002.699999997021,1,3002.699999997021,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,5,12
12,1738300559344,31/01/2025 05:15:59,1738278959344,-6,30/01/2025 17:15:59,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,16.599999999998545,0,16.599999999998545,16.599999999998545,0,16.599999999998545,0,16.599999999998545,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,12
13,1738300563448,31/01/2025 05:16:03,1738278963448,-6,30/01/2025 17:16:03,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,4129.200000001489,4118.5999999999985,4129.200000001489,4129.200000001489,4118.5999999999985,4129.200000001489,0,4129.200000001489,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,13
14,1738300563449,31/01/2025 05:16:03,1738278963449,-6,30/01/2025 17:16:03,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,9,2684.5999999999985,4118.5999999999985,4130.300000002979,2684.5999999999985,4118.5999999999985,4130.300000002979,1,2684.5999999999985,1445.7000000029802,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,1,14
15,1738300564469,31/01/2025 05:16:04,1738278964469,-6,30/01/2025 17:16:04,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,16.700000000004366,0,16.700000000004366,16.700000000004366,0,16.700000000004366,0,16.700000000004366,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,14
16,1738300570589,31/01/2025 05:16:10,1738278970589,-6,30/01/2025 17:16:10,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,6151.200000001489,6136.0999999999985,6151.200000001489,6151.200000001489,6136.0999999999985,6151.200000001489,0,6151.200000001489,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,15
17,1738300570596,31/01/2025 05:16:10,1738278970596,-6,30/01/2025 17:16:10,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,4285.299999999996,6136.0999999999985,6152.699999999997,4285.299999999996,6136.0999999999985,6152.699999999997,1,4285.299999999996,1867.4000000000015,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,2,16
18,1738300571600,31/01/2025 05:16:11,1738278971600,-6,30/01/2025 17:16:11,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,0,16.69999999999709,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,2,16
19,1738300580505,31/01/2025 05:16:20,1738278980505,-6,30/01/2025 17:16:20,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,8931,8920.699999999997,8931,8931,8920.699999999997,8931,0,8931,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,17
20,1738300580506,31/01/2025 05:16:20,1738278980506,-6,30/01/2025 17:16:20,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,1,7620.0999999999985,8920.699999999997,8931.89999999851,7620.0999999999985,8920.699999999997,8931.89999999851,1,7620.0999999999985,1311.7999999985113,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,3,18
21,1738300581526,31/01/2025 05:16:21,1738278981526,-6,30/01/2025 17:16:21,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,0,16.69999999999709,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,18
22,1738300589295,31/01/2025 05:16:29,1738278989295,-6,30/01/2025 17:16:29,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,7799.900000001493,7786.800000000003,7799.900000001493,7799.900000001493,7786.800000000003,7799.900000001493,0,7799.900000001493,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,3,19
23,1738300589296,31/01/2025 05:16:29,1738278989296,-6,30/01/2025 17:16:29,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,6202.699999999997,7786.800000000003,7800.699999998513,6202.699999999997,7786.800000000003,7800.699999998513,1,6202.699999999997,1597.9999999985157,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,4,20
24,1738300590311,31/01/2025 05:16:30,1738278990311,-6,30/01/2025 17:16:30,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,16.59999999999127,0,16.59999999999127,16.59999999999127,0,16.59999999999127,0,16.59999999999127,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,20
25,1738300601112,31/01/2025 05:16:41,1738279001112,-6,30/01/2025 17:16:41,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,10828.800000002986,10821.700000000012,10828.800000002986,10828.800000002986,10821.700000000012,10828.800000002986,0,10828.800000002986,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,4,21
26,1738300601118,31/01/2025 05:16:41,1738279001118,-6,30/01/2025 17:16:41,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,6,9170.900000000009,10821.700000000012,10835.600000000006,9170.900000000009,10821.700000000012,10835.600000000006,1,9170.900000000009,1664.699999999997,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,5,22
27,1738300602133,31/01/2025 05:16:42,1738279002133,-6,30/01/2025 17:16:42,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,0,16.69999999999709,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,22
28,1738300612893,31/01/2025 05:16:52,1738279012893,-6,30/01/2025 17:16:52,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,10788.300000000017,10771.600000000006,10788.300000000017,10788.300000000017,10771.600000000006,10788.300000000017,0,10788.300000000017,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,5,23
29,1738300612898,31/01/2025 05:16:52,1738279012898,-6,30/01/2025 17:16:52,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,4,5135.600000000006,10771.600000000006,10788.300000000017,5135.600000000006,10771.600000000006,10788.300000000017,1,5135.600000000006,5652.700000000012,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,6,24
30,1738300613879,31/01/2025 05:16:53,1738279013879,-6,30/01/2025 17:16:53,153647,21,task-7g1b,repeat-3dmk#3->-repeat-ku6w#1->-repeat-bbex#2,42922941,BLIND,12510915,,complete,,679c55b05b38d9ea7ac4e814,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 132.0.0.0,1366x768,1366x633,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Accurate,1,Accurate,,Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,END,,,95282,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1738300568526,31/01/2025 05:16:08,1738282568526,-5,30/01/2025 19:16:08,153647,21,task-7g1b,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#3,42922946,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1738300573834,31/01/2025 05:16:13,1738282573834,-5,30/01/2025 19:16:13,153647,21,task-7g1b,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#3,42922946,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,5247.400000000001,5230.6,5247.400000000001,5247.400000000001,5230.6,5247.400000000001,1,5247.400000000001,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,4,24
3,1738300574982,31/01/2025 05:16:14,1738282574982,-5,30/01/2025 19:16:14,153647,21,task-7g1b,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#3,42922946,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,1167.1999999999998,1165.6999999999998,1167.1999999999998,1167.1999999999998,1165.6999999999998,1167.1999999999998,1,1167.1999999999998,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,4,24
4,1738300577578,31/01/2025 05:16:17,1738282577578,-5,30/01/2025 19:16:17,153647,21,task-7g1b,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#3,42922946,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,2597.800000011921,2582,2597.800000011921,2597.800000011921,2582,2597.800000011921,1,2597.800000011921,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,4,24
5,1738300577585,31/01/2025 05:16:17,1738282577585,-5,30/01/2025 19:16:17,153647,21,task-7g1b,repeat-3dmk#5->-repeat-ku6w#3->-repeat-bbex#3,42922946,BLIND,12510914,,complete,,679c55a96b9e1dabfe0a2f8d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x569,,,0,Subjective rating Practice,6,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Inaccurate~Accurate,,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.600000000000364,0,16.600000000000364,16.600000000000364,0,16.600000000000364,1,16.600000000000364,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,4,24
