Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
4,1725986146047,10/09/2024 16:35:46,1725968146047,-5,10/09/2024 06:35:46,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,39982884,BLIND,11682066,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x864,1488x740,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,2211.4999999970196,2200.8,2211.4999999970196,2211.4999999970196,2200.8,2211.4999999970196,1,2211.4999999970196,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1725986158117,10/09/2024 16:35:58,1725968158117,-5,10/09/2024 06:35:58,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,39982884,BLIND,11682066,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x864,1488x740,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,11079.49999999702,11071.100000000002,11079.49999999702,11079.49999999702,11071.100000000002,11079.49999999702,1,11079.49999999702,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1725986162292,10/09/2024 16:36:02,1725968162292,-5,10/09/2024 06:36:02,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,39982884,BLIND,11682066,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x864,1488x740,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,3183.000000005959,3167.7999999999993,3183.000000005959,3183.000000005959,3167.7999999999993,3183.000000005959,1,3183.000000005959,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1725986163277,10/09/2024 16:36:03,1725968163277,-5,10/09/2024 06:36:03,187004,3,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,39982884,BLIND,11682066,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1536x864,1488x740,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1725986280491,10/09/2024 16:38:00,1725968280491,-5,10/09/2024 06:38:00,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,39982912,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1725986286414,10/09/2024 16:38:06,1725968286414,-5,10/09/2024 06:38:06,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,39982912,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,5932.59999985695,5919.299999999999,5932.59999985695,5932.59999985695,5919.299999999999,5932.59999985695,1,5932.59999985695,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1725986289395,10/09/2024 16:38:09,1725968289395,-5,10/09/2024 06:38:09,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,39982912,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.1999999523177,3001.4000000000015,3002.1999999523177,3002.1999999523177,3001.4000000000015,3002.1999999523177,1,3002.1999999523177,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1725986297312,10/09/2024 16:38:17,1725968297312,-5,10/09/2024 06:38:17,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,39982912,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,6,7916.5,7903.5,7916.5,7916.5,7903.5,7916.5,0,7916.5,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,1
5,1725986300655,10/09/2024 16:38:20,1725968300655,-5,10/09/2024 06:38:20,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,39982912,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,2356.5999999046326,2351,2356.5999999046326,2356.5999999046326,2351,2356.5999999046326,0,2356.5999999046326,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,2
6,1725986303471,10/09/2024 16:38:23,1725968303471,-5,10/09/2024 06:38:23,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,39982912,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,1,1820.6999999523177,1817.4000000000015,1820.6999999523177,1820.6999999523177,1817.4000000000015,1820.6999999523177,0,1820.6999999523177,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,3
7,1725986304470,10/09/2024 16:38:24,1725968304470,-5,10/09/2024 06:38:24,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#1,39982912,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1725986384598,10/09/2024 16:39:44,1725968384598,-5,10/09/2024 06:39:44,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,39982941,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1725986385871,10/09/2024 16:39:45,1725968385871,-5,10/09/2024 06:39:45,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,39982941,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1299.3999998569489,1283.8999999999996,1299.3999998569489,1299.3999998569489,1283.8999999999996,1299.3999998569489,1,1299.3999998569489,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1725986388861,10/09/2024 16:39:48,1725968388861,-5,10/09/2024 06:39:48,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,39982941,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3006.6000000000004,3001.3999999999996,3006.6000000000004,3006.6000000000004,3001.3999999999996,3006.6000000000004,1,3006.6000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1725986391827,10/09/2024 16:39:51,1725968391827,-5,10/09/2024 06:39:51,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,39982941,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,2970.2000000000007,2968,2970.2000000000007,2970.2000000000007,2968,2970.2000000000007,1,2970.2000000000007,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1725986397799,10/09/2024 16:39:57,1725968397799,-5,10/09/2024 06:39:57,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,39982941,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,4,4974.499999809264,4968.899999999998,4974.499999809264,4974.499999809264,4968.899999999998,4974.499999809264,0,4974.499999809264,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1725986402216,10/09/2024 16:40:02,1725968402216,-5,10/09/2024 06:40:02,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,39982941,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,6,3422.2999998569503,3418.2000000000007,3422.2999998569503,3422.2999998569503,3418.2000000000007,3422.2999998569503,0,3422.2999998569503,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1725986403216,10/09/2024 16:40:03,1725968403216,-5,10/09/2024 06:40:03,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#2,39982941,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1725986580524,10/09/2024 16:43:00,1725968580524,-5,10/09/2024 06:43:00,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,39982986,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1725986583480,10/09/2024 16:43:03,1725968583480,-5,10/09/2024 06:43:03,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,39982986,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2962.826,2954.5260000000007,2962.826,2962.826,2954.5260000000007,2962.826,1,2962.826,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1725986586463,10/09/2024 16:43:06,1725968586463,-5,10/09/2024 06:43:06,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,39982986,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.899999904632,3001.2999999999993,3001.899999904632,3001.899999904632,3001.2999999999993,3001.899999904632,1,3001.899999904632,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1725986588378,10/09/2024 16:43:08,1725968588378,-5,10/09/2024 06:43:08,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,39982986,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,1915.2999999523163,1900.8999999999996,1915.2999999523163,1915.2999999523163,1900.8999999999996,1915.2999999523163,1,1915.2999999523163,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1725986597153,10/09/2024 16:43:17,1725968597153,-5,10/09/2024 06:43:17,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,39982986,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,7789.299999809264,7786.799999999999,7789.299999809264,7789.299999809264,7786.799999999999,7789.299999809264,1,7789.299999809264,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1725986611448,10/09/2024 16:43:31,1725968611448,-5,10/09/2024 06:43:31,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,39982986,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,13296.400000000001,13289.300000000003,13296.400000000001,13296.400000000001,13289.300000000003,13296.400000000001,1,13296.400000000001,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1725986612442,10/09/2024 16:43:32,1725968612442,-5,10/09/2024 06:43:32,187004,3,task-ugmz,repeat-3dmk#4->-repeat-ku6w#3,39982986,BLIND,11682076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 127.0.0.0,1366x768,908x821,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,
1,1725986660207,10/09/2024 16:44:20,1725972260207,-4,10/09/2024 08:44:20,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,39983002,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1725986665644,10/09/2024 16:44:25,1725972265644,-4,10/09/2024 08:44:25,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,39983002,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,5446.156000011921,5442.155999999999,5446.156000011921,5446.156000011921,5442.155999999999,5446.156000011921,1,5446.156000011921,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1725986668637,10/09/2024 16:44:28,1725972268637,-4,10/09/2024 08:44:28,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,39983002,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3009.0000000119217,2996.7000000000007,3009.0000000119217,3009.0000000119217,2996.7000000000007,3009.0000000119217,1,3009.0000000119217,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1725986672086,10/09/2024 16:44:32,1725972272086,-4,10/09/2024 08:44:32,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,39983002,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,3446.500000000002,3429.7000000000007,3446.500000000002,3446.500000000002,3429.7000000000007,3446.500000000002,1,3446.500000000002,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1725986680289,10/09/2024 16:44:40,1725972280289,-4,10/09/2024 08:44:40,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,39983002,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,7222.799999964238,7208.4000000000015,7222.799999964238,7222.799999964238,7208.4000000000015,7222.799999964238,0,7222.799999964238,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1725986688498,10/09/2024 16:44:48,1725972288498,-4,10/09/2024 08:44:48,187004,3,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,39983002,BLIND,11682060,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1366x768,1366x599,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,6,7235.29999997616,7225.600000000002,7235.29999997616,7235.29999997616,7225.600000000002,7235.29999997616,0,7235.29999997616,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
