Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1725986022670,10/09/2024 16:33:42,1725971622670,-4,10/09/2024 08:33:42,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#1,39982839,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725986025601,10/09/2024 16:33:45,1725971625601,-4,10/09/2024 08:33:45,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#1,39982839,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2933.137999999814,2929.838,2933.137999999814,2933.137999999814,2929.838,2933.137999999814,1,2933.137999999814,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,98
3,1725986025601,10/09/2024 16:33:45,1725971625601,-4,10/09/2024 08:33:45,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#1,39982839,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725986077327,10/09/2024 16:34:37,1725971677327,-4,10/09/2024 08:34:37,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#2,39982862,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725986078970,10/09/2024 16:34:38,1725971678970,-4,10/09/2024 08:34:38,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#2,39982862,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1648.2999999992549,1647.5,1648.2999999992549,1648.2999999992549,1647.5,1648.2999999992549,1,1648.2999999992549,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,98
3,1725986078970,10/09/2024 16:34:38,1725971678970,-4,10/09/2024 08:34:38,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#2,39982862,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725986126008,10/09/2024 16:35:26,1725971726008,-4,10/09/2024 08:35:26,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#3,39982877,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725986126823,10/09/2024 16:35:26,1725971726823,-4,10/09/2024 08:35:26,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#3,39982877,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2417.899999999441,2413.8,2417.899999999441,2417.899999999441,2413.8,2417.899999999441,1,2417.899999999441,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,98
3,1725986126823,10/09/2024 16:35:26,1725971726823,-4,10/09/2024 08:35:26,187004,3,task-mkiw,repeat-3dmk#1->-repeat-tj2w#3,39982877,BLIND,11682062,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1920x1080,1920x911,,,0,Retry (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725986216459,10/09/2024 16:36:56,1725961016459,-7,10/09/2024 02:36:56,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,39982902,BLIND,11682057,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,2560x1440,2560x1305,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725986217703,10/09/2024 16:36:57,1725961017703,-7,10/09/2024 02:36:57,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,39982902,BLIND,11682057,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,2560x1440,2560x1305,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1250.449999999999,1244.3499999999995,1250.449999999999,1250.449999999999,1244.3499999999995,1250.449999999999,1,1250.449999999999,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,74
3,1725986217703,10/09/2024 16:36:57,1725961017703,-7,10/09/2024 02:36:57,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,39982902,BLIND,11682057,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,2560x1440,2560x1305,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725986267784,10/09/2024 16:37:47,1725961067784,-7,10/09/2024 02:37:47,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,39982914,BLIND,11682057,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,2560x1440,2560x1305,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725986268765,10/09/2024 16:37:48,1725961068765,-7,10/09/2024 02:37:48,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,39982914,BLIND,11682057,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,2560x1440,2560x1305,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,983.1999999999998,977.3999999999996,983.1999999999998,983.1999999999998,977.3999999999996,983.1999999999998,1,983.1999999999998,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,74
3,1725986268765,10/09/2024 16:37:48,1725961068765,-7,10/09/2024 02:37:48,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,39982914,BLIND,11682057,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,2560x1440,2560x1305,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725986335867,10/09/2024 16:38:55,1725961135867,-7,10/09/2024 02:38:55,187004,3,task-mkiw,repeat-3dmk#2->-repeat-tj2w#3,39982929,BLIND,11682057,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,2560x1440,1278x1304,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
