Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
2,1725986931373,10/09/2024 16:48:51,1725961731373,-7,10/09/2024 02:48:51,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#1,39983049,BLIND,11682083,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1440x900,1309x650,,,0,Advance (Memory),2,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2482.670000047684,2466.87,2482.670000047684,2482.670000047684,2466.87,2482.670000047684,1,2482.670000047684,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,60
3,1725986931373,10/09/2024 16:48:51,1725961731373,-7,10/09/2024 02:48:51,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#1,39983049,BLIND,11682083,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 125.0.0.0,1440x900,1309x650,,,0,Advance (Memory),2,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725988810088,10/09/2024 17:20:10,1725974410088,-4,10/09/2024 09:20:10,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#1,39983355,BLIND,11682176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1680x1050,1688x912,,,0,Advance (Memory),2,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725988812275,10/09/2024 17:20:12,1725974412275,-4,10/09/2024 09:20:12,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#1,39983355,BLIND,11682176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1680x1050,1688x912,,,0,Advance (Memory),2,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2189.2599999523163,2184.3599999999997,2189.2599999523163,2189.2599999523163,2184.3599999999997,2189.2599999523163,1,2189.2599999523163,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,60
3,1725988812275,10/09/2024 17:20:12,1725974412275,-4,10/09/2024 09:20:12,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#1,39983355,BLIND,11682176,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 128.0.0.0,1680x1050,1688x912,,,0,Advance (Memory),2,Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725989592392,10/09/2024 17:33:12,1725975192392,-4,10/09/2024 09:33:12,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#4,39983507,BLIND,11682053,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1912x922,,,0,Advance (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725989595771,10/09/2024 17:33:15,1725975195771,-4,10/09/2024 09:33:15,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#4,39983507,BLIND,11682053,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1912x922,,,0,Advance (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,5213.699999928474,5205.2,5213.699999928474,5213.699999928474,5205.2,5213.699999928474,1,5213.699999928474,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,59
3,1725989595772,10/09/2024 17:33:15,1725975195772,-4,10/09/2024 09:33:15,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#4,39983507,BLIND,11682053,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 128.0.0.0,1920x1080,1912x922,,,0,Advance (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1725990186218,10/09/2024 17:43:06,1725975786218,-4,10/09/2024 09:43:06,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,39983596,BLIND,11682054,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 129.0,1920x1080,1391x966,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1725990194824,10/09/2024 17:43:14,1725975794824,-4,10/09/2024 09:43:14,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,39983596,BLIND,11682054,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 129.0,1920x1080,1391x966,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,8612.5,8600.56,8612.5,8612.5,8600.56,8612.5,1,8612.5,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,58
