Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1730398376506,31/10/2024 18:12:56,1730380376506,-5,31/10/2024 08:12:56,187004,4,task-nkxf,repeat-3dmk#1,41035976,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x714,,,0,Retry,3,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1730398378298,31/10/2024 18:12:58,1730380378298,-5,31/10/2024 08:12:58,187004,4,task-nkxf,repeat-3dmk#1,41035976,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x714,,,0,Retry,3,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1799.4940000014901,1783.394,1799.4940000014901,1799.4940000014901,1783.394,1799.4940000014901,1,1799.4940000014901,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,3
3,1730398378298,31/10/2024 18:12:58,1730380378298,-5,31/10/2024 08:12:58,187004,4,task-nkxf,repeat-3dmk#1,41035976,BLIND,11982655,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x714,,,0,Retry,3,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1786,,,,0,,,,,,,,,,,
1,1730398399667,31/10/2024 18:13:19,1730376799667,-6,31/10/2024 06:13:19,187004,4,task-nkxf,repeat-3dmk#1,41035998,BLIND,11982671,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x960,1536x791,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1730398402268,31/10/2024 18:13:22,1730376802268,-6,31/10/2024 06:13:22,187004,4,task-nkxf,repeat-3dmk#1,41035998,BLIND,11982671,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x960,1536x791,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2614.4,2601.4,2614.4,2614.4,2601.4,2614.4,1,2614.4,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,2
3,1730398402269,31/10/2024 18:13:22,1730376802269,-6,31/10/2024 06:13:22,187004,4,task-nkxf,repeat-3dmk#1,41035998,BLIND,11982671,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x960,1536x791,,,0,Retry,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2585,,,,0,,,,,,,,,,,
1,1730398377937,31/10/2024 18:12:57,1730373177937,-7,31/10/2024 04:12:57,187004,4,task-nkxf,repeat-3dmk#1,41036010,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Retry,3,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1730398384445,31/10/2024 18:13:04,1730373184445,-7,31/10/2024 04:13:04,187004,4,task-nkxf,repeat-3dmk#1,41036010,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Retry,3,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,6514.5999999523165,6511.900000000001,6514.5999999523165,6514.5999999523165,6511.900000000001,6514.5999999523165,1,6514.5999999523165,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,2
3,1730398384445,31/10/2024 18:13:04,1730373184445,-7,31/10/2024 04:13:04,187004,4,task-nkxf,repeat-3dmk#1,41036010,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Retry,3,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,6504,,,,0,,,,,,,,,,,
1,1730398421176,31/10/2024 18:13:41,1730384021176,-4,31/10/2024 10:13:41,187004,4,task-nkxf,repeat-3dmk#1,41036037,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Retry,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
