Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1730475650578,01/11/2024 15:40:50,1730457650578,-5,01/11/2024 05:40:50,187004,4,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,41051493,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 132.0,1512x982,1512x832,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1730475651741,01/11/2024 15:40:51,1730457651741,-5,01/11/2024 05:40:51,187004,4,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,41051493,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 132.0,1512x982,1512x832,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1167.7800000000002,1162.2200000000003,1167.7800000000002,1167.7800000000002,1162.2200000000003,1167.7800000000002,1,1167.7800000000002,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,31
3,1730475651743,01/11/2024 15:40:51,1730457651743,-5,01/11/2024 05:40:51,187004,4,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,41051493,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 132.0,1512x982,1512x832,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1157,,,,0,,,,,,,,,,,
1,1730476174155,01/11/2024 15:49:34,1730458174155,-5,01/11/2024 05:49:34,187004,4,task-4d82,repeat-3dmk#1->-repeat-ku6w#2,41051664,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Advance (Memory),2,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1730476175757,01/11/2024 15:49:35,1730458175757,-5,01/11/2024 05:49:35,187004,4,task-4d82,repeat-3dmk#1->-repeat-ku6w#2,41051664,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Advance (Memory),2,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1622.7000000238418,1617.1999999999998,1622.7000000238418,1622.7000000238418,1617.1999999999998,1622.7000000238418,1,1622.7000000238418,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,33
3,1730476175759,01/11/2024 15:49:35,1730458175759,-5,01/11/2024 05:49:35,187004,4,task-4d82,repeat-3dmk#1->-repeat-ku6w#2,41051664,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Advance (Memory),2,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1596,,,,0,,,,,,,,,,,
1,1730477057067,01/11/2024 16:04:17,1730455457067,-6,01/11/2024 04:04:17,187004,4,task-4d82,repeat-3dmk#3->-repeat-ku6w#2,41052081,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1730477060021,01/11/2024 16:04:20,1730455460021,-6,01/11/2024 04:04:20,187004,4,task-4d82,repeat-3dmk#3->-repeat-ku6w#2,41052081,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2964.874,2949.0740000000005,2964.874,2964.874,2949.0740000000005,2964.874,1,2964.874,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,40
3,1730477060022,01/11/2024 16:04:20,1730455460022,-6,01/11/2024 04:04:20,187004,4,task-4d82,repeat-3dmk#3->-repeat-ku6w#2,41052081,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2943,,,,0,,,,,,,,,,,
1,1730477168670,01/11/2024 16:06:08,1730462768670,-4,01/11/2024 08:06:08,187004,4,task-4d82,repeat-3dmk#2->-repeat-ku6w#1,41052125,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1730477169942,01/11/2024 16:06:09,1730462769942,-4,01/11/2024 08:06:09,187004,4,task-4d82,repeat-3dmk#2->-repeat-ku6w#1,41052125,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1284.4,1267.8000000000002,1284.4,1284.4,1267.8000000000002,1284.4,1,1284.4,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,32
3,1730477169944,01/11/2024 16:06:09,1730462769944,-4,01/11/2024 08:06:09,187004,4,task-4d82,repeat-3dmk#2->-repeat-ku6w#1,41052125,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1268,,,,0,,,,,,,,,,,
1,1730481986556,01/11/2024 17:26:26,1730456786556,-7,01/11/2024 03:26:26,187004,4,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,41053749,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1730481988445,01/11/2024 17:26:28,1730456788445,-7,01/11/2024 03:26:28,187004,4,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,41053749,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1896.999999952316,1891.1999999999998,1896.999999952316,1896.999999952316,1891.1999999999998,1896.999999952316,1,1896.999999952316,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,31
3,1730481988445,01/11/2024 17:26:28,1730456788445,-7,01/11/2024 03:26:28,187004,4,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,41053749,BLIND,11982661,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1313,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1884,,,,0,,,,,,,,,,,
END OF FILE
