Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
4,1730475633165,01/11/2024 15:40:33,1730457633165,-5,01/11/2024 05:40:33,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41051482,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 132.0,1512x982,1512x832,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,3622.3999999999996,3619.7199999999993,3622.3999999999996,3622.3999999999996,3619.7199999999993,3622.3999999999996,1,3622.3999999999996,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730475641218,01/11/2024 15:40:41,1730457641218,-5,01/11/2024 05:40:41,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41051482,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 132.0,1512x982,1512x832,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,7054.200000000001,7042.540000000001,7054.200000000001,7054.200000000001,7042.540000000001,7054.200000000001,1,7054.200000000001,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730475644214,01/11/2024 15:40:44,1730457644214,-5,01/11/2024 05:40:44,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41051482,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 132.0,1512x982,1512x832,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,2009.0800000000017,2004.1800000000003,2009.0800000000017,2009.0800000000017,2004.1800000000003,2009.0800000000017,1,2009.0800000000017,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1730475645210,01/11/2024 15:40:45,1730457645210,-5,01/11/2024 05:40:45,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,41051482,BLIND,11982658,,complete,,,computer,Desktop or Laptop,Mac OS 10.15,Firefox 132.0,1512x982,1512x832,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,20067,,,,0,,,,,,,,,,,,,,,,,
1,1730476096932,01/11/2024 15:48:16,1730458096932,-5,01/11/2024 05:48:16,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#1,41051639,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730476100663,01/11/2024 15:48:20,1730458100663,-5,01/11/2024 05:48:20,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#1,41051639,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3740.8999999046328,3734.5,3740.8999999046328,3740.8999999046328,3734.5,3740.8999999046328,1,3740.8999999046328,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730476103658,01/11/2024 15:48:23,1730458103658,-5,01/11/2024 05:48:23,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#1,41051639,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3002.1999999761583,3001.3,3002.1999999761583,3002.1999999761583,3001.3,3002.1999999761583,1,3002.1999999761583,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730476109468,01/11/2024 15:48:29,1730458109468,-5,01/11/2024 05:48:29,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#1,41051639,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,5809.799999952316,5802.200000000001,5809.799999952316,5809.799999952316,5802.200000000001,5809.799999952316,1,5809.799999952316,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730476115655,01/11/2024 15:48:35,1730458115655,-5,01/11/2024 05:48:35,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#1,41051639,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,5195.299999976158,5185.199999999999,5195.299999976158,5195.299999976158,5185.199999999999,5195.299999976158,1,5195.299999976158,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730476120012,01/11/2024 15:48:40,1730458120012,-5,01/11/2024 05:48:40,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#1,41051639,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,3365.999999952317,3351.100000000002,3365.999999952317,3365.999999952317,3351.100000000002,3365.999999952317,0,3365.999999952317,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1730476120998,01/11/2024 15:48:40,1730458120998,-5,01/11/2024 05:48:40,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#1,41051639,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,24042,,,,0,,,,,,,,,,,,,,,,,
1,1730476143958,01/11/2024 15:49:03,1730458143958,-5,01/11/2024 05:49:03,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#2,41051657,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730476145706,01/11/2024 15:49:05,1730458145706,-5,01/11/2024 05:49:05,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#2,41051657,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3882.7000000476837,3867.4,3882.7000000476837,3882.7000000476837,3867.4,3882.7000000476837,1,3882.7000000476837,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730476148692,01/11/2024 15:49:08,1730458148692,-5,01/11/2024 05:49:08,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#2,41051657,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.8000000476836,3001.2999999999997,3001.8000000476836,3001.8000000476836,3001.2999999999997,3001.8000000476836,1,3001.8000000476836,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730476151483,01/11/2024 15:49:11,1730458151483,-5,01/11/2024 05:49:11,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#2,41051657,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,2791.8,2784.2,2791.8,2791.8,2784.2,2791.8,1,2791.8,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730476159435,01/11/2024 15:49:19,1730458159435,-5,01/11/2024 05:49:19,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#2,41051657,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,6958.599999976159,6952.600000000002,6958.599999976159,6958.599999976159,6952.600000000002,6958.599999976159,1,6958.599999976159,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730476169111,01/11/2024 15:49:29,1730458169111,-5,01/11/2024 05:49:29,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#2,41051657,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,8682.300000023843,8670.100000000002,8682.300000023843,8682.300000023843,8670.100000000002,8682.300000023843,1,8682.300000023843,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1730476170100,01/11/2024 15:49:30,1730458170100,-5,01/11/2024 05:49:30,187004,4,task-ugmz,repeat-3dmk#1->-repeat-ku6w#2,41051657,BLIND,11982674,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1670x940,1670x851,,,0,Memory Practice Clone,7,Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,26122,,,,0,,,,,,,,,,,,,,,,,
1,1730476944621,01/11/2024 16:02:24,1730455344621,-6,01/11/2024 04:02:24,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,41052018,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730476949314,01/11/2024 16:02:29,1730455349314,-6,01/11/2024 04:02:29,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,41052018,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,4712.6,4699.1,4712.6,4712.6,4699.1,4712.6,1,4712.6,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730476952302,01/11/2024 16:02:32,1730455352302,-6,01/11/2024 04:02:32,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,41052018,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.900000035763,2999.7999999999993,3000.900000035763,3000.900000035763,2999.7999999999993,3000.900000035763,1,3000.900000035763,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730476959775,01/11/2024 16:02:39,1730455359775,-6,01/11/2024 04:02:39,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,41052018,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,7473.700000000001,7465.700000000001,7473.700000000001,7473.700000000001,7465.700000000001,7473.700000000001,1,7473.700000000001,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730476966218,01/11/2024 16:02:46,1730455366218,-6,01/11/2024 04:02:46,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,41052018,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,5450.9000000119195,5449.199999999997,5450.9000000119195,5450.9000000119195,5449.199999999997,5450.9000000119195,1,5450.9000000119195,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730476974713,01/11/2024 16:02:54,1730455374713,-6,01/11/2024 04:02:54,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,41052018,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,4,7497.10000001192,7482.600000000002,7497.10000001192,7497.10000001192,7482.600000000002,7497.10000001192,0,7497.10000001192,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1730476975699,01/11/2024 16:02:55,1730455375699,-6,01/11/2024 04:02:55,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,41052018,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,31050,,,,0,,,,,,,,,,,,,,,,,
1,1730477013482,01/11/2024 16:03:33,1730455413482,-6,01/11/2024 04:03:33,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,41052061,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1730477015511,01/11/2024 16:03:35,1730455415511,-6,01/11/2024 04:03:35,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,41052061,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2032.9459999999995,2016.346,2032.9459999999995,2032.9459999999995,2016.346,2032.9459999999995,1,2032.9459999999995,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1730477018494,01/11/2024 16:03:38,1730455418494,-6,01/11/2024 04:03:38,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,41052061,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.3,2999.8,3000.3,3000.3,2999.8,3000.3,1,3000.3,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1730477021958,01/11/2024 16:03:41,1730455421958,-6,01/11/2024 04:03:41,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,41052061,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,3464.300000011921,3449.6000000000004,3464.300000011921,3464.300000011921,3449.6000000000004,3464.300000011921,1,3464.300000011921,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1730477028126,01/11/2024 16:03:48,1730455428126,-6,01/11/2024 04:03:48,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,41052061,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,5182.700000023842,5166.1,5182.700000023842,5182.700000023842,5166.1,5182.700000023842,1,5182.700000023842,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1730477046566,01/11/2024 16:04:06,1730455446566,-6,01/11/2024 04:04:06,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,41052061,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,17457.19999998808,17448,17457.19999998808,17457.19999998808,17448,17457.19999998808,1,17457.19999998808,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1730477047558,01/11/2024 16:04:07,1730455447558,-6,01/11/2024 04:04:07,187004,4,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,41052061,BLIND,11982646,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1280x720,1280x720,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,34054,,,,0,,,,,,,,,,,,,,,,,
1,1730477113449,01/11/2024 16:05:13,1730462713449,-4,01/11/2024 08:05:13,187004,4,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,41052108,BLIND,11982668,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2048x1152,2048x1018,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
