Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Manipulation: Spreadsheet
11,1729002194547,15/10/2024 14:23:14,1728976994547,-7,15/10/2024 00:23:14,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,8,image,Screen 3,zz7hbh,1,response,1,1192.800000000745,1183.300000000003,1192.800000000745,1192.800000000745,1183.300000000003,1192.800000000745,1,1192.800000000745,0,0,,Keyboard Response,Image,1,object-1907,image,391,fc7354a0bbef269140ce76bff20aa450.jpg,target,J,,target,
12,1729002198619,15/10/2024 14:23:18,1728976998619,-7,15/10/2024 00:23:18,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,9,image,Screen 3,zz7hbh,1,response,2,4082.300000001487,4066.2999999999956,4082.300000001487,4082.300000001487,4066.2999999999956,4082.300000001487,1,4082.300000001487,0,0,,Keyboard Response,Image,1,object-1907,image,71,5f560d80ea8dffbb6034d4d3478377d4.jpg,target,J,,target,
13,1729002201660,15/10/2024 14:23:21,1728977001660,-7,15/10/2024 00:23:21,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,10,image,Screen 3,zz7hbh,1,response,6,3056.8000000022366,3049.9000000000015,3056.8000000022366,3056.8000000022366,3049.9000000000015,3056.8000000022366,1,3056.8000000022366,0,0,,Keyboard Response,Image,1,object-1907,image,351,Lightning 1.jpg,target,F,,filler,
14,1729002208953,15/10/2024 14:23:28,1728977008953,-7,15/10/2024 00:23:28,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,11,image,Screen 3,zz7hbh,1,response,3,7299.300000000745,7282.699999999997,7299.300000000745,7299.300000000745,7282.699999999997,7299.300000000745,1,7299.300000000745,0,0,,Keyboard Response,Image,1,object-1907,image,1671,1ff93f044a2f56339403ccc24740e14b.jpg,target,F,,filler,
15,1729002213388,15/10/2024 14:23:33,1728977013388,-7,15/10/2024 00:23:33,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,12,image,Screen 3,zz7hbh,1,response,2,4449.899999999994,4433.199999999997,4449.899999999994,4449.899999999994,4433.199999999997,4449.899999999994,1,4449.899999999994,0,0,,Keyboard Response,Image,1,object-1907,image,95,3a28649190d86c53706846e0df52129b.jpg,target,F,,filler,
16,1729002218238,15/10/2024 14:23:38,1728977018238,-7,15/10/2024 00:23:38,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,13,image,Screen 3,zz7hbh,1,response,6,4868.500000002241,4866.300000000003,4868.500000002241,4868.500000002241,4866.300000000003,4868.500000002241,1,4868.500000002241,0,0,,Keyboard Response,Image,1,object-1907,image,2071,4bdbc769d61a05c14ff2061b68ffd00e.jpg,target,F,,filler,
17,1729002221871,15/10/2024 14:23:41,1728977021871,-7,15/10/2024 00:23:41,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,14,image,Screen 3,zz7hbh,1,response,5,3633.300000000003,3616.600000000006,3633.300000000003,3633.300000000003,3616.600000000006,3633.300000000003,1,3633.300000000003,0,0,,Keyboard Response,Image,1,object-1907,image,296,2fc170131665d79a6c9d0f52ae59bbce.jpg,target,J,,target,
18,1729002224077,15/10/2024 14:23:44,1728977024077,-7,15/10/2024 00:23:44,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,15,image,Screen 3,zz7hbh,1,response,5,2224.500000000742,2216.5999999999913,2224.500000000742,2224.500000000742,2216.5999999999913,2224.500000000742,1,2224.500000000742,0,0,,Keyboard Response,Image,1,object-1907,image,112,6a428827436fae2f1dc16138cf69fbc3.jpg,target,J,,target,
19,1729002225434,15/10/2024 14:23:45,1728977025434,-7,15/10/2024 00:23:45,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,16,image,Screen 3,zz7hbh,1,response,1,1365.4000000007509,1349.9000000000087,1365.4000000007509,1365.4000000007509,1349.9000000000087,1365.4000000007509,1,1365.4000000007509,0,0,,Keyboard Response,Image,1,object-1907,image,1841,98e1de33aecf9079ec4fef36414a6b93.jpg,target,J,,target,
20,1729002228804,15/10/2024 14:23:48,1728977028804,-7,15/10/2024 00:23:48,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,17,image,Screen 3,zz7hbh,1,response,2,3385.1000000022323,3383.0999999999913,3385.1000000022323,3385.1000000022323,3383.0999999999913,3385.1000000022323,1,3385.1000000022323,0,0,,Keyboard Response,Image,1,object-1907,image,103,Landscapes_032_v.jpg,target,F,,filler,
21,1729002234001,15/10/2024 14:23:54,1728977034001,-7,15/10/2024 00:23:54,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,18,image,Screen 3,zz7hbh,1,response,3,5199.700000001496,5183,5199.700000001496,5199.700000001496,5183,5199.700000001496,1,5199.700000001496,0,0,,Keyboard Response,Image,1,object-1907,image,2001,fdba06ca0c1cd11d6ee0d98573e406e8.jpg,target,J,,target,
22,1729002239196,15/10/2024 14:23:59,1728977039196,-7,15/10/2024 00:23:59,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,19,image,Screen 3,zz7hbh,1,response,5,5210.700000001496,5199.700000000012,5210.700000001496,5210.700000001496,5199.700000000012,5210.700000001496,1,5210.700000001496,0,0,,Keyboard Response,Image,1,object-1907,image,31,6e2de1dd06b840fb0c30558af808c851.jpg,target,J,,target,
23,1729002241952,15/10/2024 14:24:01,1728977041952,-7,15/10/2024 00:24:01,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,20,image,Screen 3,zz7hbh,1,response,6,2766.5,2749.899999999994,2766.5,2766.5,2749.899999999994,2766.5,1,2766.5,0,0,,Keyboard Response,Image,1,object-1907,image,383,01eaa9d3e93ad66b6182e77489aa56ea.jpg,target,J,,target,
24,1729002245122,15/10/2024 14:24:05,1728977045122,-7,15/10/2024 00:24:05,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,21,image,Screen 3,zz7hbh,1,response,5,3188,3183,3188,3188,3183,3188,1,3188,0,0,,Keyboard Response,Image,1,object-1907,image,327,2301953e90a7e451f9113cb4ad3d4d78.jpg,target,F,,filler,
25,1729002248808,15/10/2024 14:24:08,1728977048808,-7,15/10/2024 00:24:08,187004,3,task-tak4,repeat-3dmk#4->-repeat-ku6w#2,40656109,BLIND,11852210,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Memory Task (Clone 3),8,Inaccurate~Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,memory_skips1,memory_skips1,22,image,Screen 3,zz7hbh,1,response,4,3690.5,3683.199999999997,3690.5,3690.5,3683.199999999997,3690.5,1,3690.5,0,0,,Keyboard Response,Image,1,object-1907,image,2151,fec11dda30431706f5eb888ce3492570.jpg,target,F,,filler,
