Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1727370877247,26/09/2024 17:14:37,1727352877247,-5,26/09/2024 07:14:37,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#5,40291352,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Advance (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370879100,26/09/2024 17:14:39,1727352879100,-5,26/09/2024 07:14:39,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#5,40291352,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Advance (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1865.2000000953676,1850.6999999999998,1865.2000000953676,1865.2000000953676,1850.6999999999998,1865.2000000953676,1,1865.2000000953676,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,77
3,1727370879100,26/09/2024 17:14:39,1727352879100,-5,26/09/2024 07:14:39,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#5,40291352,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Advance (Memory),2,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370883552,26/09/2024 17:14:43,1727352883552,-5,26/09/2024 07:14:43,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,40291360,BLIND,11758502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1707x780,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370896650,26/09/2024 17:14:56,1727352896650,-5,26/09/2024 07:14:56,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,40291360,BLIND,11758502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1707x780,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,13109.042,13092.042,13109.042,13109.042,13092.042,13109.042,1,13109.042,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,74
3,1727370896655,26/09/2024 17:14:56,1727352896655,-5,26/09/2024 07:14:56,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,40291360,BLIND,11758502,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1280x720,1707x780,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370903471,26/09/2024 17:15:03,1727352903471,-5,26/09/2024 07:15:03,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#3,40291387,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370905343,26/09/2024 17:15:05,1727352905343,-5,26/09/2024 07:15:05,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#3,40291387,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1895.69999999851,1883.4000000000005,1895.69999999851,1895.69999999851,1883.4000000000005,1895.69999999851,1,1895.69999999851,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,58
3,1727370905347,26/09/2024 17:15:05,1727352905347,-5,26/09/2024 07:15:05,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#3,40291387,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370932102,26/09/2024 17:15:32,1727356532102,-4,26/09/2024 09:15:32,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#2,40291397,BLIND,11758436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,0,Advance (Memory),2,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370934296,26/09/2024 17:15:34,1727356534296,-4,26/09/2024 09:15:34,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#2,40291397,BLIND,11758436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,0,Advance (Memory),2,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2201.4999999999995,2184.1,2201.4999999999995,2201.4999999999995,2184.1,2201.4999999999995,1,2201.4999999999995,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,62
3,1727370934297,26/09/2024 17:15:34,1727356534297,-4,26/09/2024 09:15:34,187004,3,task-7sj6,repeat-3dmk#1->-repeat-tj2w#2,40291397,BLIND,11758436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,0,Advance (Memory),2,Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370946369,26/09/2024 17:15:46,1727356546369,-4,26/09/2024 09:15:46,187004,3,task-7sj6,repeat-3dmk#3->-repeat-tj2w#3,40291403,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370949402,26/09/2024 17:15:49,1727356549402,-4,26/09/2024 09:15:49,187004,3,task-7sj6,repeat-3dmk#3->-repeat-tj2w#3,40291403,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,3097.0189999999993,3080.3689999999997,3097.0189999999993,3097.0189999999993,3080.3689999999997,3097.0189999999993,1,3097.0189999999993,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,69
3,1727370949415,26/09/2024 17:15:49,1727356549415,-4,26/09/2024 09:15:49,187004,3,task-7sj6,repeat-3dmk#3->-repeat-tj2w#3,40291403,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727371033190,26/09/2024 17:17:13,1727345833190,-7,26/09/2024 03:17:13,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,40291479,BLIND,11758476,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,2560x1440,1632x1112,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727371034848,26/09/2024 17:17:14,1727345834848,-7,26/09/2024 03:17:14,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,40291479,BLIND,11758476,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,2560x1440,1632x1112,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1661.0000000001864,1653.9000000000005,1661.0000000001864,1661.0000000001864,1653.9000000000005,1661.0000000001864,1,1661.0000000001864,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,55
3,1727371034849,26/09/2024 17:17:14,1727345834849,-7,26/09/2024 03:17:14,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#1,40291479,BLIND,11758476,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,2560x1440,1632x1112,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727371136248,26/09/2024 17:18:56,1727356736248,-4,26/09/2024 09:18:56,187004,3,task-7sj6,repeat-3dmk#2->-repeat-tj2w#3,40291555,BLIND,11758414,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,2560x1440,2327x1186,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
