Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
1,1727371015841,26/09/2024 17:16:55,1727353015841,-5,26/09/2024 07:16:55,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1727371017588,26/09/2024 17:16:57,1727353017588,-5,26/09/2024 07:16:57,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1636,1633.8999999999996,1636,1636,1633.8999999999996,1636,1,1636,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1727371026501,26/09/2024 17:17:06,1727353026501,-5,26/09/2024 07:17:06,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,8914.799999809266,8903.300000000001,8914.799999809266,8914.799999809266,8903.300000000001,8914.799999809266,1,8914.799999809266,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1727371026506,26/09/2024 17:17:06,1727353026506,-5,26/09/2024 07:17:06,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1727371028435,26/09/2024 17:17:08,1727353028435,-5,26/09/2024 07:17:08,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,1945.8999999046318,1934,1945.8999999046318,1945.8999999046318,1934,1945.8999999046318,1,1945.8999999046318,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1727371028436,26/09/2024 17:17:08,1727353028436,-5,26/09/2024 07:17:08,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,,1946.3999999046318,1934,1946.3999999046318,1946.3999999046318,1934,1946.3999999046318,1,1946.3999999046318,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1727371028440,26/09/2024 17:17:08,1727353028440,-5,26/09/2024 07:17:08,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.299999999999272,0,16.299999999999272,16.299999999999272,0,16.299999999999272,1,16.299999999999272,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1727371028975,26/09/2024 17:17:08,1727353028975,-5,26/09/2024 07:17:08,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,551.3999999046318,550.1999999999989,551.3999999046318,551.3999999046318,550.1999999999989,551.3999999046318,1,551.3999999046318,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1727371028975,26/09/2024 17:17:08,1727353028975,-5,26/09/2024 07:17:08,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,,551.7999999999993,550.1999999999989,551.7999999999993,551.7999999999993,550.1999999999989,551.7999999999993,1,551.7999999999993,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1727371028976,26/09/2024 17:17:08,1727353028976,-5,26/09/2024 07:17:08,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#5,40291463,BLIND,11758432,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1600x900,1600x773,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1727371097587,26/09/2024 17:18:17,1727353097587,-5,26/09/2024 07:18:17,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1727371099269,26/09/2024 17:18:19,1727353099269,-5,26/09/2024 07:18:19,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1640.6000000029803,1633.4,1640.6000000029803,1640.6000000029803,1633.4,1640.6000000029803,1,1640.6000000029803,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1727371110530,26/09/2024 17:18:30,1727353110530,-5,26/09/2024 07:18:30,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,11266.199999999999,11249.8,11266.199999999999,11266.199999999999,11249.8,11266.199999999999,1,11266.199999999999,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1727371110570,26/09/2024 17:18:30,1727353110570,-5,26/09/2024 07:18:30,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.399999999999636,0,16.399999999999636,16.399999999999636,0,16.399999999999636,1,16.399999999999636,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1727371118753,26/09/2024 17:18:38,1727353118753,-5,26/09/2024 07:18:38,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,8241.2,8233.2,8241.2,8241.2,8233.2,8241.2,1,8241.2,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1727371118754,26/09/2024 17:18:38,1727353118754,-5,26/09/2024 07:18:38,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,3,5050,8233.2,8242.000000004471,5050,8233.2,8242.000000004471,1,5050,3192.000000004471,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1727371118764,26/09/2024 17:18:38,1727353118764,-5,26/09/2024 07:18:38,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1727371134496,26/09/2024 17:18:54,1727353134496,-5,26/09/2024 07:18:54,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,15749.800000000003,15733.400000000001,15749.800000000003,15749.800000000003,15733.400000000001,15749.800000000003,1,15749.800000000003,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1727371134507,26/09/2024 17:18:54,1727353134507,-5,26/09/2024 07:18:54,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,6,4050,15733.400000000001,15749.800000000003,4050,15733.400000000001,15749.800000000003,1,4050,11699.800000000003,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1727371134513,26/09/2024 17:18:54,1727353134513,-5,26/09/2024 07:18:54,187004,3,task-o7gw,repeat-3dmk#2->-repeat-tj2w#3,40291530,BLIND,11758428,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1504x1003,1504x834,,,0,Subjective rating Practice,7,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1727371172456,26/09/2024 17:19:32,1727356772456,-4,26/09/2024 09:19:32,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1727371174892,26/09/2024 17:19:34,1727356774892,-4,26/09/2024 09:19:34,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,1845.4139999992549,1831.5429999999997,1845.4139999992549,1845.4139999992549,1831.5429999999997,1845.4139999992549,1,1845.4139999992549,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1727371190891,26/09/2024 17:19:50,1727356790891,-4,26/09/2024 09:19:50,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,2,continue,,16016.171,16000.982000000002,16016.171,16016.171,16000.982000000002,16016.171,1,16016.171,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
4,1727371190987,26/09/2024 17:19:50,1727356790987,-4,26/09/2024 09:19:50,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,info,,16.650000000001455,0,16.650000000001455,16.650000000001455,0,16.650000000001455,1,16.650000000001455,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
5,1727371198087,26/09/2024 17:19:58,1727356798087,-4,26/09/2024 09:19:58,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,continue,,7188.588999998508,7176.338,7188.588999998508,7188.588999998508,7176.338,7188.588999998508,1,7188.588999998508,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
6,1727371198091,26/09/2024 17:19:58,1727356798091,-4,26/09/2024 09:19:58,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,3,response,9,3596.446,7176.338,7192.988000000001,3596.446,7176.338,7192.988000000001,1,3596.446,3596.5420000000013,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
7,1727371198135,26/09/2024 17:19:58,1727356798135,-4,26/09/2024 09:19:58,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,info,,16.650000000001455,0,16.650000000001455,16.650000000001455,0,16.650000000001455,1,16.650000000001455,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
8,1727371205626,26/09/2024 17:20:05,1727356805626,-4,26/09/2024 09:20:05,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,continue,,7574.450999999626,7559.283999999996,7574.450999999626,7574.450999999626,7559.283999999996,7574.450999999626,1,7574.450999999626,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
9,1727371205636,26/09/2024 17:20:05,1727356805636,-4,26/09/2024 09:20:05,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,4,response,6,2414.2829999999994,7559.283999999996,7575.93399999999,2414.2829999999994,7559.283999999996,7575.93399999999,1,2414.2829999999994,5161.650999999991,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
10,1727371205643,26/09/2024 17:20:05,1727356805643,-4,26/09/2024 09:20:05,187004,3,task-o7gw,repeat-3dmk#3->-repeat-tj2w#3,40291579,BLIND,11758523,,complete,,,computer,Desktop or Laptop,Chromium OS 14092.77.0,Chrome 93.0.4577.107,1366x768,1366x768,,,0,Subjective rating Practice,7,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1727371195396,26/09/2024 17:19:55,1727356795396,-4,26/09/2024 09:19:55,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#2,40291599,BLIND,11758436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1727371197617,26/09/2024 17:19:57,1727356797617,-4,26/09/2024 09:19:57,187004,3,task-o7gw,repeat-3dmk#1->-repeat-tj2w#2,40291599,BLIND,11758436,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x695,,,0,Subjective rating Practice,7,Accurate,2,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,2032.9000000000005,2016.3000000000002,2032.9000000000005,2032.9000000000005,2016.3000000000002,2032.9000000000005,1,2032.9000000000005,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
