Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1727370728024,26/09/2024 17:12:08,1727352728024,-5,26/09/2024 07:12:08,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,40291228,BLIND,11758461,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x919,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370729895,26/09/2024 17:12:09,1727352729895,-5,26/09/2024 07:12:09,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,40291228,BLIND,11758461,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x919,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1880.5999999642372,1866.6999999999998,1880.5999999642372,1880.5999999642372,1866.6999999999998,1880.5999999642372,1,1880.5999999642372,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,36
3,1727370729896,26/09/2024 17:12:09,1727352729896,-5,26/09/2024 07:12:09,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,40291228,BLIND,11758461,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1920x1080,1920x919,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370813433,26/09/2024 17:13:33,1727345613433,-7,26/09/2024 03:13:33,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,40291299,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370815339,26/09/2024 17:13:35,1727345615339,-7,26/09/2024 03:13:35,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,40291299,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1933.7999998569485,1924,1933.7999998569485,1933.7999998569485,1924,1933.7999998569485,1,1933.7999998569485,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,31
3,1727370815340,26/09/2024 17:13:35,1727345615340,-7,26/09/2024 03:13:35,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,40291299,BLIND,11758429,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1366x768,1366x641,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727370952557,26/09/2024 17:15:52,1727352952557,-5,26/09/2024 07:15:52,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,40291412,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727370954430,26/09/2024 17:15:54,1727352954430,-5,26/09/2024 07:15:54,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,40291412,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1878.65,1875.0499999999997,1878.65,1878.65,1875.0499999999997,1878.65,1,1878.65,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,36
3,1727370954430,26/09/2024 17:15:54,1727352954430,-5,26/09/2024 07:15:54,187004,3,task-4d82,repeat-3dmk#2->-repeat-ku6w#2,40291412,BLIND,11758398,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 129.0.0.0,1536x864,1536x742,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727371068199,26/09/2024 17:17:48,1727356668199,-4,26/09/2024 09:17:48,187004,3,task-4d82,repeat-3dmk#3->-repeat-ku6w#1,40291504,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1727371069754,26/09/2024 17:17:49,1727356669754,-4,26/09/2024 09:17:49,187004,3,task-4d82,repeat-3dmk#3->-repeat-ku6w#1,40291504,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1575.158000190735,1566.7580000000003,1575.158000190735,1575.158000190735,1566.7580000000003,1575.158000190735,1,1575.158000190735,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,31
3,1727371069756,26/09/2024 17:17:49,1727356669756,-4,26/09/2024 09:17:49,187004,3,task-4d82,repeat-3dmk#3->-repeat-ku6w#1,40291504,BLIND,11758444,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 129.0.0.0,1920x1080,1912x962,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,,,,,0,,,,,,,,,,,
1,1727371119922,26/09/2024 17:18:39,1727356719922,-4,26/09/2024 09:18:39,187004,3,task-4d82,repeat-3dmk#3->-repeat-ku6w#2,40291541,BLIND,11758487,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 128.0.0.0,1280x720,1280x551,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
