Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1731604508391,14/11/2024 17:15:08,1731582908391,-6,14/11/2024 05:15:08,187004,8,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,41353031,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731604511926,14/11/2024 17:15:11,1731582911926,-6,14/11/2024 05:15:11,187004,8,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,41353031,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3562.83,3546.5300000000007,3562.83,3562.83,3546.5300000000007,3562.83,1,3562.83,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,59
3,1731604511928,14/11/2024 17:15:11,1731582911928,-6,14/11/2024 05:15:11,187004,8,task-mkiw,repeat-3dmk#4->-repeat-tj2w#1,41353031,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3490,,,,0,,,,,,,,,,,
1,1731604565986,14/11/2024 17:16:05,1731582965986,-6,14/11/2024 05:16:05,187004,8,task-mkiw,repeat-3dmk#4->-repeat-tj2w#2,41353072,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731604567667,14/11/2024 17:16:07,1731582967667,-6,14/11/2024 05:16:07,187004,8,task-mkiw,repeat-3dmk#4->-repeat-tj2w#2,41353072,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1712.6399999999994,1696.04,1712.6399999999994,1712.6399999999994,1696.04,1712.6399999999994,1,1712.6399999999994,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,59
3,1731604567672,14/11/2024 17:16:07,1731582967672,-6,14/11/2024 05:16:07,187004,8,task-mkiw,repeat-3dmk#4->-repeat-tj2w#2,41353072,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1644,,,,0,,,,,,,,,,,
1,1731608555639,14/11/2024 18:22:35,1731590555639,-5,14/11/2024 08:22:35,187004,8,task-mkiw,repeat-3dmk#3->-repeat-tj2w#1,41355310,BLIND,12063937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x953,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731608558249,14/11/2024 18:22:38,1731590558249,-5,14/11/2024 08:22:38,187004,8,task-mkiw,repeat-3dmk#3->-repeat-tj2w#1,41355310,BLIND,12063937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x953,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2619.299999988079,2617.7999999999997,2619.299999988079,2619.299999988079,2617.7999999999997,2619.299999988079,1,2619.299999988079,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,75
3,1731608558250,14/11/2024 18:22:38,1731590558250,-5,14/11/2024 08:22:38,187004,8,task-mkiw,repeat-3dmk#3->-repeat-tj2w#1,41355310,BLIND,12063937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x953,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2601,,,,0,,,,,,,,,,,
1,1731610455629,14/11/2024 18:54:15,1731592455629,-5,14/11/2024 08:54:15,187004,8,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,41355981,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
