Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1731604908405,14/11/2024 17:21:48,1731586908405,-5,14/11/2024 07:21:48,187004,8,task-4d82,repeat-3dmk#2->-repeat-ku6w#1,41353353,BLIND,12063955,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731605025913,14/11/2024 17:23:45,1731587025913,-5,14/11/2024 07:23:45,187004,8,task-4d82,repeat-3dmk#2->-repeat-ku6w#1,41353353,BLIND,12063955,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,117532.39599999851,117526.996,117532.39599999851,117532.39599999851,117526.996,117532.39599999851,1,117532.39599999851,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,31
3,1731605025922,14/11/2024 17:23:45,1731587025922,-5,14/11/2024 07:23:45,187004,8,task-4d82,repeat-3dmk#2->-repeat-ku6w#1,41353353,BLIND,12063955,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x599,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,117462,,,,0,,,,,,,,,,,
1,1731607786149,14/11/2024 18:09:46,1731578986149,-8,14/11/2024 02:09:46,187004,8,task-4d82,repeat-3dmk#3->-repeat-ku6w#1,41354973,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731607788478,14/11/2024 18:09:48,1731578988478,-8,14/11/2024 02:09:48,187004,8,task-4d82,repeat-3dmk#3->-repeat-ku6w#1,41354973,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2339.9,2333.5000000000005,2339.9,2339.9,2333.5000000000005,2339.9,1,2339.9,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,34
3,1731607788480,14/11/2024 18:09:48,1731578988480,-8,14/11/2024 02:09:48,187004,8,task-4d82,repeat-3dmk#3->-repeat-ku6w#1,41354973,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2321,,,,0,,,,,,,,,,,
1,1731610105699,14/11/2024 18:48:25,1731592105699,-5,14/11/2024 08:48:25,187004,8,task-4d82,repeat-3dmk#3->-repeat-ku6w#3,41355861,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731610107470,14/11/2024 18:48:27,1731592107470,-5,14/11/2024 08:48:27,187004,8,task-4d82,repeat-3dmk#3->-repeat-ku6w#3,41355861,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1790.600000011921,1784,1790.600000011921,1790.600000011921,1784,1790.600000011921,1,1790.600000011921,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,36
3,1731610107470,14/11/2024 18:48:27,1731592107470,-5,14/11/2024 08:48:27,187004,8,task-4d82,repeat-3dmk#3->-repeat-ku6w#3,41355861,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1754,,,,0,,,,,,,,,,,
1,1731604747477,14/11/2024 17:19:07,1731586747477,-5,14/11/2024 07:19:07,187004,8,task-4d82,repeat-3dmk#2->-repeat-ku6w#5,41353242,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Advance (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
