Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1731604614122,14/11/2024 17:16:54,1731586614122,-5,14/11/2024 07:16:54,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#1,41353121,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731604618061,14/11/2024 17:16:58,1731586618061,-5,14/11/2024 07:16:58,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#1,41353121,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3943.497999997765,3938.6980000000003,3943.497999997765,3943.497999997765,3938.6980000000003,3943.497999997765,1,3943.497999997765,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,79
3,1731604618062,14/11/2024 17:16:58,1731586618062,-5,14/11/2024 07:16:58,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#1,41353121,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3933,,,,0,,,,,,,,,,,
1,1731604658635,14/11/2024 17:17:38,1731586658635,-5,14/11/2024 07:17:38,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#2,41353165,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731604661097,14/11/2024 17:17:41,1731586661097,-5,14/11/2024 07:17:41,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#2,41353165,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2471.6000000007452,2465.3999999999996,2471.6000000007452,2471.6000000007452,2465.3999999999996,2471.6000000007452,1,2471.6000000007452,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,79
3,1731604661097,14/11/2024 17:17:41,1731586661097,-5,14/11/2024 07:17:41,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#2,41353165,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2456,,,,0,,,,,,,,,,,
1,1731604691530,14/11/2024 17:18:11,1731586691530,-5,14/11/2024 07:18:11,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#3,41353189,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731604694254,14/11/2024 17:18:14,1731586694254,-5,14/11/2024 07:18:14,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#3,41353189,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,4154.70000000298,4150.7,4154.70000000298,4154.70000000298,4150.7,4154.70000000298,1,4154.70000000298,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,79
3,1731604694255,14/11/2024 17:18:14,1731586694255,-5,14/11/2024 07:18:14,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#3,41353189,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2719,,,,0,,,,,,,,,,,
1,1731604723403,14/11/2024 17:18:43,1731586723403,-5,14/11/2024 07:18:43,187004,8,task-lon4,repeat-3dmk#2->-repeat-ku6w#4,41353224,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
