Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1731524779540,13/11/2024 19:06:19,1731506779540,-5,13/11/2024 09:06:19,187004,8,task-3bxn,repeat-3dmk#2,41321025,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731524781905,13/11/2024 19:06:21,1731506781905,-5,13/11/2024 09:06:21,187004,8,task-3bxn,repeat-3dmk#2,41321025,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2382.4,2366.7999999999997,2382.4,2382.4,2366.7999999999997,2382.4,1,2382.4,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1731524781907,13/11/2024 19:06:21,1731506781907,-5,13/11/2024 09:06:21,187004,8,task-3bxn,repeat-3dmk#2,41321025,BLIND,12063934,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,2560x1440,2560x1305,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2356,,,,0,,,,,,,,,,,
1,1731524788540,13/11/2024 19:06:28,1731506788540,-5,13/11/2024 09:06:28,187004,8,task-3bxn,repeat-3dmk#3,41321030,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731524789935,13/11/2024 19:06:29,1731506789935,-5,13/11/2024 09:06:29,187004,8,task-3bxn,repeat-3dmk#3,41321030,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1415.4579999880789,1411.3580000000002,1415.4579999880789,1415.4579999880789,1411.3580000000002,1415.4579999880789,1,1415.4579999880789,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1731524789936,13/11/2024 19:06:29,1731506789936,-5,13/11/2024 09:06:29,187004,8,task-3bxn,repeat-3dmk#3,41321030,BLIND,12063932,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 130.0.0.0,1440x900,1401x668,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1385,,,,0,,,,,,,,,,,
1,1731524867924,13/11/2024 19:07:47,1731496067924,-8,13/11/2024 03:07:47,187004,8,task-3bxn,repeat-3dmk#3,41321105,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731524869122,13/11/2024 19:07:49,1731496069122,-8,13/11/2024 03:07:49,187004,8,task-3bxn,repeat-3dmk#3,41321105,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1213.4279999999999,1196.828,1213.4279999999999,1213.4279999999999,1196.828,1213.4279999999999,1,1213.4279999999999,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1731524869123,13/11/2024 19:07:49,1731496069123,-8,13/11/2024 03:07:49,187004,8,task-3bxn,repeat-3dmk#3,41321105,BLIND,12063966,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1223x816,1223x690,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1187,,,,0,,,,,,,,,,,
1,1731525009819,13/11/2024 19:10:09,1731503409819,-6,13/11/2024 07:10:09,187004,8,task-3bxn,repeat-3dmk#4,41321233,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731525014752,13/11/2024 19:10:14,1731503414752,-6,13/11/2024 07:10:14,187004,8,task-3bxn,repeat-3dmk#4,41321233,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,4980.468000000001,4963.868,4980.468000000001,4980.468000000001,4963.868,4980.468000000001,1,4980.468000000001,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1731525014755,13/11/2024 19:10:14,1731503414755,-6,13/11/2024 07:10:14,187004,8,task-3bxn,repeat-3dmk#4,41321233,BLIND,12063954,,complete,,,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 130.0.0.0,1366x768,1366x633,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4897,,,,0,,,,,,,,,,,
1,1731525056495,13/11/2024 19:10:56,1731507056495,-5,13/11/2024 09:10:56,187004,8,task-3bxn,repeat-3dmk#2,41321269,BLIND,12063955,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x768,,,0,Advance,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731525061469,13/11/2024 19:11:01,1731507061469,-5,13/11/2024 09:11:01,187004,8,task-3bxn,repeat-3dmk#2,41321269,BLIND,12063955,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x768,,,0,Advance,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,4988.5000000238415,4982.5,4988.5000000238415,4988.5000000238415,4982.5,4988.5000000238415,1,4988.5000000238415,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1731525061471,13/11/2024 19:11:01,1731507061471,-5,13/11/2024 09:11:01,187004,8,task-3bxn,repeat-3dmk#2,41321269,BLIND,12063955,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1366x768,1366x768,,,0,Advance,3,Inaccurate~Accurate,1,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4951,,,,0,,,,,,,,,,,
1,1731525085931,13/11/2024 19:11:25,1731507085931,-5,13/11/2024 09:11:25,187004,8,task-3bxn,repeat-3dmk#3,41321291,BLIND,12063937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x953,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1731525087555,13/11/2024 19:11:27,1731507087555,-5,13/11/2024 09:11:27,187004,8,task-3bxn,repeat-3dmk#3,41321291,BLIND,12063937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x953,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,1631.29999999851,1617.1,1631.29999999851,1631.29999999851,1617.1,1631.29999999851,1,1631.29999999851,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1731525087555,13/11/2024 19:11:27,1731507087555,-5,13/11/2024 09:11:27,187004,8,task-3bxn,repeat-3dmk#3,41321291,BLIND,12063937,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1920x1080,1920x953,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1614,,,,0,,,,,,,,,,,
1,1731526456736,13/11/2024 19:34:16,1731508456736,-5,13/11/2024 09:34:16,187004,8,task-3bxn,repeat-3dmk#2,41322031,BLIND,12064171,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x730,,,0,Advance,3,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
