Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1737474837605,21/01/2025 15:53:57,1737456837605,-5,21/01/2025 05:53:57,153647,19,task-7sj6,repeat-3dmk#2->-repeat-tj2w#3,42630628,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737474849790,21/01/2025 15:54:09,1737456849790,-5,21/01/2025 05:54:09,153647,19,task-7sj6,repeat-3dmk#2->-repeat-tj2w#3,42630628,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,12185.399999999998,12168.8,12185.399999999998,12185.399999999998,12168.8,12185.399999999998,1,12185.399999999998,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,66
3,1737474849794,21/01/2025 15:54:09,1737456849794,-5,21/01/2025 05:54:09,153647,19,task-7sj6,repeat-3dmk#2->-repeat-tj2w#3,42630628,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,12162,,,,0,,,,,,,,,,,
1,1737475302834,21/01/2025 16:01:42,1737453702834,-6,21/01/2025 04:01:42,153647,19,task-7sj6,repeat-3dmk#5->-repeat-tj2w#5,42630980,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737475305307,21/01/2025 16:01:45,1737453705307,-6,21/01/2025 04:01:45,153647,19,task-7sj6,repeat-3dmk#5->-repeat-tj2w#5,42630980,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2480.7999999999993,2465.8999999999996,2480.7999999999993,2480.7999999999993,2465.8999999999996,2480.7999999999993,1,2480.7999999999993,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,57
3,1737475305310,21/01/2025 16:01:45,1737453705310,-6,21/01/2025 04:01:45,153647,19,task-7sj6,repeat-3dmk#5->-repeat-tj2w#5,42630980,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2450,,,,0,,,,,,,,,,,
1,1737475354238,21/01/2025 16:02:34,1737446554238,-8,21/01/2025 00:02:34,153647,19,task-7sj6,repeat-3dmk#4->-repeat-tj2w#2,42631019,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737475359024,21/01/2025 16:02:39,1737446559024,-8,21/01/2025 00:02:39,153647,19,task-7sj6,repeat-3dmk#4->-repeat-tj2w#2,42631019,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,4825.799999952316,4816.9,4825.799999952316,4825.799999952316,4816.9,4825.799999952316,1,4825.799999952316,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,67
3,1737475359027,21/01/2025 16:02:39,1737446559027,-8,21/01/2025 00:02:39,153647,19,task-7sj6,repeat-3dmk#4->-repeat-tj2w#2,42631019,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Advance (Memory),2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4758,,,,0,,,,,,,,,,,
1,1737477195716,21/01/2025 16:33:15,1737455595716,-6,21/01/2025 04:33:15,153647,19,task-7sj6,repeat-3dmk#2->-repeat-tj2w#2,42632101,BLIND,12435694,,complete,,678fc6a7e208c59a263e95bf,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Advance (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
