Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1737475206689,21/01/2025 16:00:06,1737457206689,-5,21/01/2025 06:00:06,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630910,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737475208938,21/01/2025 16:00:08,1737457208938,-5,21/01/2025 06:00:08,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630910,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2273.438000047684,2267.7380000000003,2273.438000047684,2273.438000047684,2267.7380000000003,2273.438000047684,1,2273.438000047684,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,66
3,1737475208940,21/01/2025 16:00:08,1737457208940,-5,21/01/2025 06:00:08,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630910,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2220,,,,0,,,,,,,,,,,
1,1737475714045,21/01/2025 16:08:34,1737454114045,-6,21/01/2025 04:08:34,153647,19,task-bypn,repeat-3dmk#5->-repeat-tj2w#5->-repeat-bh4w#2,42631249,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737475716234,21/01/2025 16:08:36,1737454116234,-6,21/01/2025 04:08:36,153647,19,task-bypn,repeat-3dmk#5->-repeat-tj2w#5->-repeat-bh4w#2,42631249,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2201.928,2196.928,2201.928,2201.928,2196.928,2201.928,1,2201.928,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,57
3,1737475716236,21/01/2025 16:08:36,1737454116236,-6,21/01/2025 04:08:36,153647,19,task-bypn,repeat-3dmk#5->-repeat-tj2w#5->-repeat-bh4w#2,42631249,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2166,,,,0,,,,,,,,,,,
1,1737475946433,21/01/2025 16:12:26,1737447146433,-8,21/01/2025 00:12:26,153647,19,task-bypn,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42631417,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737475950987,21/01/2025 16:12:30,1737447150987,-8,21/01/2025 00:12:30,153647,19,task-bypn,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42631417,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,4571.266000035763,4566.866,4571.266000035763,4571.266000035763,4566.866,4571.266000035763,1,4571.266000035763,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,67
3,1737475950990,21/01/2025 16:12:30,1737447150990,-8,21/01/2025 00:12:30,153647,19,task-bypn,repeat-3dmk#4->-repeat-tj2w#2->-repeat-bh4w#1,42631417,BLIND,12435184,,complete,,678fbdae4517087201af1442,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1366x768,1366x641,,,0,Advance (Subj) ,2,Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4533,,,,0,,,,,,,,,,,
1,1737477531327,21/01/2025 16:38:51,1737455931327,-6,21/01/2025 04:38:51,153647,19,task-bypn,repeat-3dmk#2->-repeat-tj2w#2->-repeat-bh4w#1,42632304,BLIND,12435694,,complete,,678fc6a7e208c59a263e95bf,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x911,,,0,Advance (Subj) ,2,Inaccurate~Accurate,2,,Inaccurate~Accurate,,Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
