Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1737474779431,21/01/2025 15:52:59,1737456779431,-5,21/01/2025 05:52:59,153647,19,task-lon4,repeat-3dmk#3->-repeat-ku6w#1,42630583,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737474784363,21/01/2025 15:53:04,1737456784363,-5,21/01/2025 05:53:04,153647,19,task-lon4,repeat-3dmk#3->-repeat-ku6w#1,42630583,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,4953.672000035763,4941.572,4953.672000035763,4953.672000035763,4941.572,4953.672000035763,1,4953.672000035763,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,63
3,1737474784366,21/01/2025 15:53:04,1737456784366,-5,21/01/2025 05:53:04,153647,19,task-lon4,repeat-3dmk#3->-repeat-ku6w#1,42630583,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4906,,,,0,,,,,,,,,,,
1,1737474891307,21/01/2025 15:54:51,1737456891307,-5,21/01/2025 05:54:51,153647,19,task-lon4,repeat-3dmk#3->-repeat-ku6w#2,42630675,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737474894024,21/01/2025 15:54:54,1737456894024,-5,21/01/2025 05:54:54,153647,19,task-lon4,repeat-3dmk#3->-repeat-ku6w#2,42630675,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2731.898,2719.898,2731.898,2731.898,2719.898,2731.898,1,2731.898,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,63
3,1737474894026,21/01/2025 15:54:54,1737456894026,-5,21/01/2025 05:54:54,153647,19,task-lon4,repeat-3dmk#3->-repeat-ku6w#2,42630675,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2700,,,,0,,,,,,,,,,,
1,1737474925725,21/01/2025 15:55:25,1737453325725,-6,21/01/2025 03:55:25,153647,19,task-lon4,repeat-3dmk#2->-repeat-ku6w#1,42630697,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737474927719,21/01/2025 15:55:27,1737453327719,-6,21/01/2025 03:55:27,153647,19,task-lon4,repeat-3dmk#2->-repeat-ku6w#1,42630697,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1999.8720000000003,1983.3720000000003,1999.8720000000003,1999.8720000000003,1983.3720000000003,1999.8720000000003,1,1999.8720000000003,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,59
3,1737474927722,21/01/2025 15:55:27,1737453327722,-6,21/01/2025 03:55:27,153647,19,task-lon4,repeat-3dmk#2->-repeat-ku6w#1,42630697,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1980,,,,0,,,,,,,,,,,
1,1737475625308,21/01/2025 16:07:05,1737457625308,-5,21/01/2025 06:07:05,153647,19,task-lon4,repeat-3dmk#2->-repeat-ku6w#1,42631187,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Retry (Memory),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
