Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1737474704855,21/01/2025 15:51:44,1737456704855,-5,21/01/2025 05:51:44,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42630498,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737474707726,21/01/2025 15:51:47,1737456707726,-5,21/01/2025 05:51:47,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42630498,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,2872.5,2855.8999999999996,2872.5,2872.5,2855.8999999999996,2872.5,1,2872.5,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,66
3,1737474707729,21/01/2025 15:51:47,1737456707729,-5,21/01/2025 05:51:47,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#1,42630498,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2843,,,,0,,,,,,,,,,,
1,1737474769195,21/01/2025 15:52:49,1737456769195,-5,21/01/2025 05:52:49,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,42630571,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737474770830,21/01/2025 15:52:50,1737456770830,-5,21/01/2025 05:52:50,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,42630571,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,1652.2560000000003,1643.9560000000001,1652.2560000000003,1652.2560000000003,1643.9560000000001,1652.2560000000003,1,1652.2560000000003,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,66
3,1737474770832,21/01/2025 15:52:50,1737456770832,-5,21/01/2025 05:52:50,153647,19,task-mkiw,repeat-3dmk#2->-repeat-tj2w#2,42630571,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Retry (Memory),2,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,1612,,,,0,,,,,,,,,,,
1,1737474887120,21/01/2025 15:54:47,1737453287120,-6,21/01/2025 03:54:47,153647,19,task-mkiw,repeat-3dmk#5->-repeat-tj2w#1,42630666,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737474896111,21/01/2025 15:54:56,1737453296111,-6,21/01/2025 03:54:56,153647,19,task-mkiw,repeat-3dmk#5->-repeat-tj2w#1,42630666,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,9008.356,8995.256000000001,9008.356,9008.356,8995.256000000001,9008.356,1,9008.356,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,57
3,1737474896114,21/01/2025 15:54:56,1737453296114,-6,21/01/2025 03:54:56,153647,19,task-mkiw,repeat-3dmk#5->-repeat-tj2w#1,42630666,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,8967,,,,0,,,,,,,,,,,
1,1737474996155,21/01/2025 15:56:36,1737453396155,-6,21/01/2025 03:56:36,153647,19,task-mkiw,repeat-3dmk#5->-repeat-tj2w#2,42630742,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Retry (Memory),2,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
