Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: type,Spreadsheet: answer,Spreadsheet: memory,Spreadsheet: randomise,Spreadsheet: img,Manipulation: Spreadsheet
37,1737475383884,21/01/2025 16:03:03,1737453783884,-6,21/01/2025 04:03:03,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,36,image,Screen 3,zz7hbh,1,response,1,1052.699999999997,1049.699999999997,1052.699999999997,1052.699999999997,1049.699999999997,1052.699999999997,1,1052.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,f209b8b4566de78c7f9bf8ca98846534.jpg,
38,1737475385591,21/01/2025 16:03:05,1737453785591,-6,21/01/2025 04:03:05,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,37,image,Screen 3,zz7hbh,1,response,1,1710,1699.3999999999942,1710,1710,1699.3999999999942,1710,1,1710,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ffea5ae2717cdc3987215e67a226d794.jpg,
39,1737475386868,21/01/2025 16:03:06,1737453786868,-6,21/01/2025 04:03:06,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,38,image,Screen 3,zz7hbh,1,response,6,1287.6000000000058,1282.9000000000087,1287.6000000000058,1287.6000000000058,1282.9000000000087,1287.6000000000058,1,1287.6000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1f9a82ccaf0a33edbbaab571d60d0058.jpg,
40,1737475388476,21/01/2025 16:03:08,1737453788476,-6,21/01/2025 04:03:08,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,39,image,Screen 3,zz7hbh,1,response,2,1612.699999999997,1599.3999999999942,1612.699999999997,1612.699999999997,1599.3999999999942,1612.699999999997,1,1612.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,7c4f3f4fb26ac0b47b8ba51ee8b0979b.jpg,
41,1737475389985,21/01/2025 16:03:09,1737453789985,-6,21/01/2025 04:03:09,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,40,image,Screen 3,zz7hbh,1,response,5,1521.300000000003,1516.199999999997,1521.300000000003,1521.300000000003,1516.199999999997,1521.300000000003,1,1521.300000000003,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,5f1de49bddc9d70f9816b42d3146d343.jpg,
42,1737475391904,21/01/2025 16:03:11,1737453791904,-6,21/01/2025 04:03:11,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,41,image,Screen 3,zz7hbh,1,response,4,1925.1000000000058,1916,1925.1000000000058,1925.1000000000058,1916,1925.1000000000058,1,1925.1000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,6a8a7d8712318130339bb151a1a480d1.jpg,
43,1737475393582,21/01/2025 16:03:13,1737453793582,-6,21/01/2025 04:03:13,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,42,image,Screen 3,zz7hbh,1,response,6,1687.1000000000058,1682.800000000003,1687.1000000000058,1687.1000000000058,1682.800000000003,1687.1000000000058,1,1687.1000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,Explosion 1.jpg,
44,1737475395542,21/01/2025 16:03:15,1737453795542,-6,21/01/2025 04:03:15,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,43,image,Screen 3,zz7hbh,1,response,2,1964.300000000003,1949.300000000003,1964.300000000003,1964.300000000003,1949.300000000003,1964.300000000003,1,1964.300000000003,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Desert 1.jpg,
45,1737475397342,21/01/2025 16:03:17,1737453797342,-6,21/01/2025 04:03:17,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,44,image,Screen 3,zz7hbh,1,response,1,1815,1799.300000000003,1815,1815,1799.300000000003,1815,1,1815,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,3d59b2b50b93bc6789d97509f8441be6.jpg,
46,1737475398826,21/01/2025 16:03:18,1737453798826,-6,21/01/2025 04:03:18,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,45,image,Screen 3,zz7hbh,1,response,3,1499.5999999999913,1482.8999999999942,1499.5999999999913,1499.5999999999913,1482.8999999999942,1499.5999999999913,1,1499.5999999999913,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1e55bcaa25fabbc8578a7277fc33739b.jpg,
47,1737475400475,21/01/2025 16:03:20,1737453800475,-6,21/01/2025 04:03:20,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,46,image,Screen 3,zz7hbh,1,response,6,1665.800000000003,1649.4000000000087,1665.800000000003,1665.800000000003,1649.4000000000087,1665.800000000003,1,1665.800000000003,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,2f3e68a37d68e5bab426786d2ae708cf.jpg,
48,1737475402042,21/01/2025 16:03:22,1737453802042,-6,21/01/2025 04:03:22,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,47,image,Screen 3,zz7hbh,1,response,1,1582.8999999999942,1566.199999999997,1582.8999999999942,1582.8999999999942,1566.199999999997,1582.8999999999942,1,1582.8999999999942,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,d5b5180e8720bf487dc9154b77cb6821.jpg,
49,1737475403709,21/01/2025 16:03:23,1737453803709,-6,21/01/2025 04:03:23,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,48,image,Screen 3,zz7hbh,1,response,2,1682.7999999999884,1666.0999999999913,1682.7999999999884,1682.7999999999884,1666.0999999999913,1682.7999999999884,1,1682.7999999999884,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,4c439fd6c90fcac1d9c247e0d30db57a.jpg,
50,1737475404996,21/01/2025 16:03:24,1737453804996,-6,21/01/2025 04:03:24,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,49,image,Screen 3,zz7hbh,1,response,1,1305.1000000000058,1299.5,1305.1000000000058,1305.1000000000058,1299.5,1305.1000000000058,1,1305.1000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,4c23a49c62ff1bbf1eefcc78dca7a998.jpg,
51,1737475406306,21/01/2025 16:03:26,1737453806306,-6,21/01/2025 04:03:26,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,50,image,Screen 3,zz7hbh,1,response,1,1315.6000000000058,1299.6000000000058,1315.6000000000058,1315.6000000000058,1299.6000000000058,1315.6000000000058,1,1315.6000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,01f870e557961e3faef0856f12309fa4.jpg,
52,1737475407820,21/01/2025 16:03:27,1737453807820,-6,21/01/2025 04:03:27,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,51,image,Screen 3,zz7hbh,1,response,2,1529,1516.199999999997,1529,1529,1516.199999999997,1529,1,1529,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,abe336eaf110ed14cce5d4fed62a7d5a.jpg,
53,1737475409579,21/01/2025 16:03:29,1737453809579,-6,21/01/2025 04:03:29,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,52,image,Screen 3,zz7hbh,1,response,3,1772.800000000003,1766.1000000000058,1772.800000000003,1772.800000000003,1766.1000000000058,1772.800000000003,1,1772.800000000003,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,3c42c59470c5a78bd8fad7a3f4223af9.jpg,
54,1737475411166,21/01/2025 16:03:31,1737453811166,-6,21/01/2025 04:03:31,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,53,image,Screen 3,zz7hbh,1,response,1,1592.699999999997,1582.699999999997,1592.699999999997,1592.699999999997,1582.699999999997,1592.699999999997,1,1592.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,06a9ade692b9894b771ba657cade7770.jpg,
55,1737475412475,21/01/2025 16:03:32,1737453812475,-6,21/01/2025 04:03:32,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,54,image,Screen 3,zz7hbh,1,response,1,1320,1316.300000000003,1320,1320,1316.300000000003,1320,1,1320,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1eec1f3b01e05351d9ff41e3a55f9e27.jpg,
56,1737475413932,21/01/2025 16:03:33,1737453813932,-6,21/01/2025 04:03:33,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,55,image,Screen 3,zz7hbh,1,response,1,1460.699999999997,1449.5,1460.699999999997,1460.699999999997,1449.5,1460.699999999997,1,1460.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,2a608dc6d5195d76ed0be5bb46e5922e.jpg,
57,1737475415509,21/01/2025 16:03:35,1737453815509,-6,21/01/2025 04:03:35,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,56,image,Screen 3,zz7hbh,1,response,2,1588.199999999997,1582.800000000003,1588.199999999997,1588.199999999997,1582.800000000003,1588.199999999997,1,1588.199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,d8f1bd0679a210b6b43880a48c128c94.jpg,
58,1737475416915,21/01/2025 16:03:36,1737453816915,-6,21/01/2025 04:03:36,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,57,image,Screen 3,zz7hbh,1,response,1,1411.3999999999942,1399.5,1411.3999999999942,1411.3999999999942,1399.5,1411.3999999999942,1,1411.3999999999942,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,ff52ebec9d07da7fd2f4fc3dd5ab07fa.jpg,
59,1737475418563,21/01/2025 16:03:38,1737453818563,-6,21/01/2025 04:03:38,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,58,image,Screen 3,zz7hbh,1,response,6,1659.8999999999942,1649.3999999999942,1659.8999999999942,1659.8999999999942,1649.3999999999942,1659.8999999999942,1,1659.8999999999942,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,5b9a17117584d671f8ac090ec0bace1e.jpg,
60,1737475420049,21/01/2025 16:03:40,1737453820049,-6,21/01/2025 04:03:40,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,59,image,Screen 3,zz7hbh,1,response,2,1496.5,1482.8999999999942,1496.5,1496.5,1482.8999999999942,1496.5,1,1496.5,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,6ef7925a3b6b6f4edb74c00708d0a723.jpg,
61,1737475421446,21/01/2025 16:03:41,1737453821446,-6,21/01/2025 04:03:41,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,60,image,Screen 3,zz7hbh,1,response,1,1410.6000000000058,1399.5,1410.6000000000058,1410.6000000000058,1399.5,1410.6000000000058,1,1410.6000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,7e7c6491904659cda90b353efa05c36c.jpg,
62,1737475422612,21/01/2025 16:03:42,1737453822612,-6,21/01/2025 04:03:42,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,61,image,Screen 3,zz7hbh,1,response,1,1177.1000000000058,1166.2000000000116,1177.1000000000058,1177.1000000000058,1166.2000000000116,1177.1000000000058,1,1177.1000000000058,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,1fbe50e9fbfb4cd25adb8887c3a48e67.jpg,
63,1737475423938,21/01/2025 16:03:43,1737453823938,-6,21/01/2025 04:03:43,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,62,image,Screen 3,zz7hbh,1,response,2,1336.8999999999942,1333,1336.8999999999942,1336.8999999999942,1333,1336.8999999999942,1,1336.8999999999942,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,07b98f0075d2baf40f8a46dbc3147988.jpg,
64,1737475425267,21/01/2025 16:03:45,1737453825267,-6,21/01/2025 04:03:45,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,63,image,Screen 3,zz7hbh,1,response,1,1332.8999999999942,1316.199999999997,1332.8999999999942,1332.8999999999942,1316.199999999997,1332.8999999999942,1,1332.8999999999942,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,15b2fecb8d54103bbfccd9e0cf34a77e.jpg,
65,1737475426661,21/01/2025 16:03:46,1737453826661,-6,21/01/2025 04:03:46,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,64,image,Screen 3,zz7hbh,1,response,1,1410.699999999997,1399.5,1410.699999999997,1410.699999999997,1399.5,1410.699999999997,1,1410.699999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,Skijump 1.jpg,
66,1737475428029,21/01/2025 16:03:48,1737453828029,-6,21/01/2025 04:03:48,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,65,image,Screen 3,zz7hbh,1,response,2,1379.199999999997,1366.199999999997,1379.199999999997,1379.199999999997,1366.199999999997,1379.199999999997,1,1379.199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,target,1,3aa18c7989615cbf9e84d32f0039e64f.jpg,
67,1737475429617,21/01/2025 16:03:49,1737453829617,-6,21/01/2025 04:03:49,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,66,image,Screen 3,zz7hbh,1,response,5,1599.5,1582.800000000003,1599.5,1599.5,1582.800000000003,1599.5,1,1599.5,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,6c34e2878569d763bdd92cdc72c8be88.jpg,
68,1737475431154,21/01/2025 16:03:51,1737453831154,-6,21/01/2025 04:03:51,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,67,image,Screen 3,zz7hbh,1,response,4,1555.199999999997,1549.3999999999942,1555.199999999997,1555.199999999997,1549.3999999999942,1555.199999999997,1,1555.199999999997,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,ffacecd7ff2483bae112f8f0e8356a68.jpg,
69,1737475432462,21/01/2025 16:03:52,1737453832462,-6,21/01/2025 04:03:52,153647,19,task-6sfn,repeat-3dmk#5->-repeat-tj2w#5,42630995,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Memory Task (Clone 3),10,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,memory_resampled2,memory_resampled2,68,image,Screen 3,zz7hbh,1,response,4,1312.800000000003,1299.6000000000058,1312.800000000003,1312.800000000003,1299.6000000000058,1312.800000000003,1,1312.800000000003,0,0,,Keyboard Response,Image,1,object-1907,image,target,F,filler,1,1ec3da084ef6bb404b0f4e706f3dca08.jpg,
