Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: number,Spreadsheet: img,Spreadsheet: type,Spreadsheet: mem_type,Spreadsheet: answer,Spreadsheet: border,Spreadsheet: memory,Spreadsheet: ans1,Spreadsheet: ans2,Spreadsheet: ans3,Spreadsheet: val1,Spreadsheet: val2,Spreadsheet: val3,Manipulation: Spreadsheet,Store: correct3,Store: total3
1,1737475010330,21/01/2025 15:56:50,1737457010330,-5,21/01/2025 05:56:50,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1737475015282,21/01/2025 15:56:55,1737457015282,-5,21/01/2025 05:56:55,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,4076.2999999999993,4064.3999999999996,4076.2999999999993,4076.2999999999993,4064.3999999999996,4076.2999999999993,1,4076.2999999999993,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,,
3,1737475020314,21/01/2025 15:57:00,1737457020314,-5,21/01/2025 05:57:00,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,5044.600000047683,5030.6,5044.600000047683,5044.600000047683,5030.6,5044.600000047683,1,5044.600000047683,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,,
4,1737475030595,21/01/2025 15:57:10,1737457030595,-5,21/01/2025 05:57:10,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,10294.400000000001,10277.7,10294.400000000001,10294.400000000001,10277.7,10294.400000000001,1,10294.400000000001,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,,
5,1737475030647,21/01/2025 15:57:10,1737457030647,-5,21/01/2025 05:57:10,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
6,1737475038022,21/01/2025 15:57:18,1737457038022,-5,21/01/2025 05:57:18,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,7433.5999999999985,7429.4000000000015,7433.5999999999985,7433.5999999999985,7429.4000000000015,7433.5999999999985,1,7433.5999999999985,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,,
7,1737475038023,21/01/2025 15:57:18,1737457038023,-5,21/01/2025 05:57:18,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,,7445.5999999999985,7429.4000000000015,7445.5999999999985,7445.5999999999985,7429.4000000000015,7445.5999999999985,1,7445.5999999999985,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,,
8,1737475038040,21/01/2025 15:57:18,1737457038040,-5,21/01/2025 05:57:18,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,info,,16.80000000000291,0,16.80000000000291,16.80000000000291,0,16.80000000000291,1,16.80000000000291,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
9,1737475044873,21/01/2025 15:57:24,1737457044873,-5,21/01/2025 05:57:24,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,continue,,6864.699999999997,6862.699999999997,6864.699999999997,6864.699999999997,6862.699999999997,6864.699999999997,1,6864.699999999997,0,0,,Click To Continue,Continue Button,9,object-67,instructions,,,,,,,,,,,,,,,,
10,1737475044879,21/01/2025 15:57:24,1737457044879,-5,21/01/2025 05:57:24,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 11,fgeg47,5,response,,6871.800000023839,6862.699999999997,6871.800000023839,6871.800000023839,6862.699999999997,6871.800000023839,1,6871.800000023839,0,0,,Slider,Slider,5,object-61,instructions,,,,,,,,,,,,,,,,
11,1737475047869,21/01/2025 15:57:27,1737457047869,-5,21/01/2025 05:57:27,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 6,yf7ssf,6,timedOut,,2999.100000023842,2998.4000000000015,2999.100000023842,2999.100000023842,2998.4000000000015,2999.100000023842,1,2999.100000023842,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,,,,,,,,,,
12,1737475047895,21/01/2025 15:57:27,1737457047895,-5,21/01/2025 05:57:27,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,info,,16.599999999998545,0,16.599999999998545,16.599999999998545,0,16.599999999998545,0,16.599999999998545,0,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,0,0
13,1737475056329,21/01/2025 15:57:36,1737457056329,-5,21/01/2025 05:57:36,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,continue,,8459.70000002384,8445.400000000001,8459.70000002384,8459.70000002384,8445.400000000001,8459.70000002384,0,8459.70000002384,0,0,,Click To Continue,Continue Button,7,object-69,image,,,,,,,,,,,,,,,0,1
14,1737475056334,21/01/2025 15:57:36,1737457056334,-5,21/01/2025 05:57:36,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 1,l8m57c,1,response,9,5596.9000000000015,8445.400000000001,8462.000000000007,5596.9000000000015,8445.400000000001,8462.000000000007,1,5596.9000000000015,2865.100000000006,0,,Slider,Slider,4,object-51,image,,,,,,,,,,,,,,,1,2
15,1737475057330,21/01/2025 15:57:37,1737457057330,-5,21/01/2025 05:57:37,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,info,,16.599999999998545,0,16.599999999998545,16.599999999998545,0,16.599999999998545,0,16.599999999998545,0,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,1,2
16,1737475071577,21/01/2025 15:57:51,1737457071577,-5,21/01/2025 05:57:51,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,continue,,14263.400000023845,14258.800000000003,14263.400000023845,14263.400000023845,14258.800000000003,14263.400000023845,0,14263.400000023845,0,0,,Click To Continue,Continue Button,7,object-82,image,,,,,,,,,,,,,,,1,3
17,1737475071582,21/01/2025 15:57:51,1737457071582,-5,21/01/2025 05:57:51,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 2,7vpf45,2,response,1,7612.600000000006,14258.800000000003,14268.000000047687,7612.600000000006,14258.800000000003,14268.000000047687,1,7612.600000000006,6655.400000047681,0,,Slider,Slider,4,object-78,image,,,,,,,,,,,,,,,2,4
18,1737475072586,21/01/2025 15:57:52,1737457072586,-5,21/01/2025 05:57:52,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,info,,14.800000011920929,0,14.800000011920929,14.800000011920929,0,14.800000011920929,0,14.800000011920929,0,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,2,4
19,1737475083926,21/01/2025 15:58:03,1737457083926,-5,21/01/2025 05:58:03,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,continue,,11353.600000023842,11343.800000000003,11353.600000023842,11353.600000023842,11343.800000000003,11353.600000023842,0,11353.600000023842,0,0,,Click To Continue,Continue Button,7,object-151,image,,,,,,,,,,,,,,,2,5
20,1737475083931,21/01/2025 15:58:03,1737457083931,-5,21/01/2025 05:58:03,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 7,q18uw1,3,response,1,7862.399999999994,11343.800000000003,11358.400000035763,7862.399999999994,11343.800000000003,11358.400000035763,1,7862.399999999994,3496.0000000357686,0,,Slider,Slider,4,object-148,image,,,,,,,,,,,,,,,3,6
21,1737475084932,21/01/2025 15:58:04,1737457084932,-5,21/01/2025 05:58:04,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,info,,16.69999999999709,0,16.69999999999709,16.69999999999709,0,16.69999999999709,0,16.69999999999709,0,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,3,6
22,1737475089614,21/01/2025 15:58:09,1737457089614,-5,21/01/2025 05:58:09,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,continue,,4697.300000000003,4680.699999999997,4697.300000000003,4697.300000000003,4680.699999999997,4697.300000000003,0,4697.300000000003,0,0,,Click To Continue,Continue Button,7,object-161,image,,,,,,,,,,,,,,,3,7
23,1737475089615,21/01/2025 15:58:09,1737457089615,-5,21/01/2025 05:58:09,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 8,wpbw4n,4,response,9,3214.800000000003,4680.699999999997,4697.300000000003,3214.800000000003,4680.699999999997,4697.300000000003,1,3214.800000000003,1482.5,0,,Slider,Slider,4,object-158,image,,,,,,,,,,,,,,,4,8
24,1737475090610,21/01/2025 15:58:10,1737457090610,-5,21/01/2025 05:58:10,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,info,,15.500000035768608,0,15.500000035768608,15.500000035768608,0,15.500000035768608,0,15.500000035768608,0,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,4,8
25,1737475103304,21/01/2025 15:58:23,1737457103304,-5,21/01/2025 05:58:23,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,continue,,12708.30000004769,12693.200000000012,12708.30000004769,12708.30000004769,12693.200000000012,12708.30000004769,0,12708.30000004769,0,0,,Click To Continue,Continue Button,7,object-173,image,,,,,,,,,,,,,,,4,9
26,1737475103309,21/01/2025 15:58:23,1737457103309,-5,21/01/2025 05:58:23,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 9,ev1o37,5,response,6,7695.800000000003,12693.200000000012,12709.900000000023,7695.800000000003,12693.200000000012,12709.900000000023,1,7695.800000000003,5014.10000000002,0,,Slider,Slider,4,object-170,image,,,,,,,,,,,,,,,5,10
27,1737475104302,21/01/2025 15:58:24,1737457104302,-5,21/01/2025 05:58:24,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,info,,14.10000000000582,0,14.10000000000582,14.10000000000582,0,14.10000000000582,0,14.10000000000582,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,10
28,1737475109506,21/01/2025 15:58:29,1737457109506,-5,21/01/2025 05:58:29,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,continue,,5217.8000000476895,5213.800000000003,5217.8000000476895,5217.8000000476895,5213.800000000003,5217.8000000476895,0,5217.8000000476895,0,0,,Click To Continue,Continue Button,7,object-183,image,,,,,,,,,,,,,,,5,11
29,1737475109507,21/01/2025 15:58:29,1737457109507,-5,21/01/2025 05:58:29,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,image,Screen 10,fpb9mf,6,response,,5218.8000000476895,5213.800000000003,5218.8000000476895,5218.8000000476895,5213.800000000003,5218.8000000476895,0,5218.8000000476895,0,0,,Slider,Slider,4,object-180,image,,,,,,,,,,,,,,,5,12
30,1737475110504,21/01/2025 15:58:30,1737457110504,-5,21/01/2025 05:58:30,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#1,42630752,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,END,,,99973,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,1737475137611,21/01/2025 15:58:57,1737457137611,-5,21/01/2025 05:58:57,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630872,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2,1737475141796,21/01/2025 15:59:01,1737457141796,-5,21/01/2025 05:59:01,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630872,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 12,eyep1y,1,continue,,4047.6000000000004,4031.1000000000004,4047.6000000000004,4047.6000000000004,4031.1000000000004,4047.6000000000004,1,4047.6000000000004,0,0,,Click To Continue,Continue Button,2,object-4,instructions,,,,,,,,,,,,,,,5,12
3,1737475142961,21/01/2025 15:59:02,1737457142961,-5,21/01/2025 05:59:02,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630872,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 5,e3ks8t,2,continue,,1182.300000011921,1166.1000000000004,1182.300000011921,1182.300000011921,1166.1000000000004,1182.300000011921,1,1182.300000011921,0,0,,Click To Continue,Continue Button,2,object-68,instructions,,,,,,,,,,,,,,,5,12
4,1737475144050,21/01/2025 15:59:04,1737457144050,-5,21/01/2025 05:59:04,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630872,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 9,l1vn7l,3,continue,,1105.0999999880787,1099.3999999999996,1105.0999999880787,1105.0999999880787,1099.3999999999996,1105.0999999880787,1,1105.0999999880787,0,0,,Click To Continue,Continue Button,3,object-65,instructions,,,,,,,,,,,,,,,5,12
5,1737475144065,21/01/2025 15:59:04,1737457144065,-5,21/01/2025 05:59:04,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630872,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,info,,16.700000000000728,0,16.700000000000728,16.700000000000728,0,16.700000000000728,1,16.700000000000728,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,5,12
6,1737475146360,21/01/2025 15:59:06,1737457146360,-5,21/01/2025 05:59:06,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630872,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,continue,,2315.099999964237,2298.7999999999993,2315.099999964237,2315.099999964237,2298.7999999999993,2315.099999964237,1,2315.099999964237,0,0,,Click To Continue,Continue Button,9,object-66,instructions,,,,,,,,,,,,,,,5,12
7,1737475146361,21/01/2025 15:59:06,1737457146361,-5,21/01/2025 05:59:06,153647,19,task-u8ly,repeat-3dmk#2->-repeat-tj2w#3->-repeat-bh4w#2,42630872,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Subjective rating Practice,6,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,emo_prac,emo_prac,1,instructions,Screen 10,xskzd4,4,response,,2315.499999999998,2298.7999999999993,2315.499999999998,2315.499999999998,2298.7999999999993,2315.499999999998,1,2315.499999999998,0,0,,Slider,Slider,5,object-39,instructions,,,,,,,,,,,,,,,5,12
