Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: answer,Spreadsheet: img,Spreadsheet: Screen,Spreadsheet: answer2,Spreadsheet: answer3,Manipulation: Spreadsheet,Store: correct2,Store: Total2
1,1737475748840,21/01/2025 16:09:08,1737457748840,-5,21/01/2025 06:09:08,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631284,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737475759262,21/01/2025 16:09:19,1737457759262,-5,21/01/2025 06:09:19,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631284,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,16942.5,16914.8,16942.5,16942.5,16914.8,16942.5,1,16942.5,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737475762231,21/01/2025 16:09:22,1737457762231,-5,21/01/2025 06:09:22,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631284,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.2000000000007,2999.5,3000.2000000000007,3000.2000000000007,2999.5,3000.2000000000007,1,3000.2000000000007,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737475766801,21/01/2025 16:09:26,1737457766801,-5,21/01/2025 06:09:26,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631284,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4567.700000000001,4549.700000000001,4567.700000000001,4567.700000000001,4549.700000000001,4567.700000000001,1,4567.700000000001,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737475778053,21/01/2025 16:09:38,1737457778053,-5,21/01/2025 06:09:38,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631284,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,10254.099999999999,10248.199999999997,10254.099999999999,10254.099999999999,10248.199999999997,10254.099999999999,1,10254.099999999999,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1737475799933,21/01/2025 16:09:59,1737457799933,-5,21/01/2025 06:09:59,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631284,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,20886.100000011924,20863.5,20886.100000011924,20886.100000011924,20863.5,20886.100000011924,1,20886.100000011924,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1737475800930,21/01/2025 16:10:00,1737457800930,-5,21/01/2025 06:10:00,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631284,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,51833,,,,0,,,,,,,,,,,,,,,,,
1,1737475782600,21/01/2025 16:09:42,1737454182600,-6,21/01/2025 04:09:42,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42631307,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737475789090,21/01/2025 16:09:49,1737454189090,-6,21/01/2025 04:09:49,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42631307,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,6497.5999999999985,6480.9,6497.5999999999985,6497.5999999999985,6480.9,6497.5999999999985,1,6497.5999999999985,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737475792073,21/01/2025 16:09:52,1737454192073,-6,21/01/2025 04:09:52,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42631307,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.7999999880794,2999.7000000000007,3000.7999999880794,3000.7999999880794,2999.7000000000007,3000.7999999880794,1,3000.7999999880794,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737475796421,21/01/2025 16:09:56,1737454196421,-6,21/01/2025 04:09:56,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42631307,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4347.700000011921,4332.699999999999,4347.700000011921,4347.700000011921,4332.699999999999,4347.700000011921,1,4347.700000011921,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737475799390,21/01/2025 16:09:59,1737454199390,-6,21/01/2025 04:09:59,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42631307,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,1,1985.300000011921,1983,1985.300000011921,1985.300000011921,1983,1985.300000011921,0,1985.300000011921,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737475811621,21/01/2025 16:10:11,1737454211621,-6,21/01/2025 04:10:11,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42631307,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,11233.59999998808,11231.599999999999,11233.59999998808,11233.59999998808,11231.599999999999,11233.59999998808,1,11233.59999998808,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,3
7,1737475812621,21/01/2025 16:10:12,1737454212621,-6,21/01/2025 04:10:12,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#1,42631307,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,29946,,,,0,,,,,,,,,,,,,,,,,
1,1737475897581,21/01/2025 16:11:37,1737454297581,-6,21/01/2025 04:11:37,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42631391,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737475901101,21/01/2025 16:11:41,1737454301101,-6,21/01/2025 04:11:41,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42631391,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,3544.8419999999996,3532.141999999999,3544.8419999999996,3544.8419999999996,3532.141999999999,3544.8419999999996,1,3544.8419999999996,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737475904089,21/01/2025 16:11:44,1737454304089,-6,21/01/2025 04:11:44,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42631391,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3001.0000000119217,2999.800000000001,3001.0000000119217,3001.0000000119217,2999.800000000001,3001.0000000119217,1,3001.0000000119217,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737475905946,21/01/2025 16:11:45,1737454305946,-6,21/01/2025 04:11:45,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42631391,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,1857.7000000119206,1849.5,1857.7000000119206,1857.7000000119206,1849.5,1857.7000000119206,1,1857.7000000119206,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737475912920,21/01/2025 16:11:52,1737454312920,-6,21/01/2025 04:11:52,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42631391,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,5981.899999999998,5965.399999999998,5981.899999999998,5981.899999999998,5965.399999999998,5981.899999999998,1,5981.899999999998,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,2,2
6,1737475917444,21/01/2025 16:11:57,1737454317444,-6,21/01/2025 04:11:57,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42631391,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,5,3541.099999976159,3533.2000000000007,3541.099999976159,3541.099999976159,3533.2000000000007,3541.099999976159,1,3541.099999976159,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,3,3
7,1737475918437,21/01/2025 16:11:58,1737454318437,-6,21/01/2025 04:11:58,153647,19,task-ugmz,repeat-3dmk#3->-repeat-ku6w#2,42631391,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Memory Practice Clone,7,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,20719,,,,0,,,,,,,,,,,,,,,,,
1,1737476749660,21/01/2025 16:25:49,1737458749660,-5,21/01/2025 06:25:49,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42631880,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737476751984,21/01/2025 16:25:51,1737458751984,-5,21/01/2025 06:25:51,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42631880,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,2341.806000023842,2332.6059999999998,2341.806000023842,2341.806000023842,2332.6059999999998,2341.806000023842,1,2341.806000023842,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737476754974,21/01/2025 16:25:54,1737458754974,-5,21/01/2025 06:25:54,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42631880,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.6000000000004,2999.7000000000007,3000.6000000000004,3000.6000000000004,2999.7000000000007,3000.6000000000004,1,3000.6000000000004,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737476762035,21/01/2025 16:26:02,1737458762035,-5,21/01/2025 06:26:02,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42631880,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,6,7061.100000047683,7048.699999999999,7061.100000047683,7061.100000047683,7048.699999999999,7061.100000047683,0,7061.100000047683,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,0,1
5,1737476769380,21/01/2025 16:26:09,1737458769380,-5,21/01/2025 06:26:09,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42631880,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,3,6357.10000001192,6349,6357.10000001192,6357.10000001192,6349,6357.10000001192,1,6357.10000001192,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737476774435,21/01/2025 16:26:14,1737458774435,-5,21/01/2025 06:26:14,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42631880,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,2,4063.900000035763,4049.2999999999993,4063.900000035763,4063.900000035763,4049.2999999999993,4063.900000035763,0,4063.900000035763,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1737476775422,21/01/2025 16:26:15,1737458775422,-5,21/01/2025 06:26:15,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#1,42631880,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,25685,,,,0,,,,,,,,,,,,,,,,,
1,1737476797223,21/01/2025 16:26:37,1737458797223,-5,21/01/2025 06:26:37,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42631907,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737476798692,21/01/2025 16:26:38,1737458798692,-5,21/01/2025 06:26:38,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42631907,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1491.3800000119209,1482.7799999999997,1491.3800000119209,1491.3800000119209,1482.7799999999997,1491.3800000119209,1,1491.3800000119209,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737476801684,21/01/2025 16:26:41,1737458801684,-5,21/01/2025 06:26:41,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42631907,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.4999999880793,2999.6000000000004,3000.4999999880793,3000.4999999880793,2999.6000000000004,3000.4999999880793,1,3000.4999999880793,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737476806641,21/01/2025 16:26:46,1737458806641,-5,21/01/2025 06:26:46,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42631907,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,4957.899999988079,4949.2,4957.899999988079,4957.899999988079,4949.2,4957.899999988079,1,4957.899999988079,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
5,1737476809378,21/01/2025 16:26:49,1737458809378,-5,21/01/2025 06:26:49,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42631907,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 3,ornkij,2,response,2,1745.1000000357635,1733.1000000000004,1745.1000000357635,1745.1000000357635,1733.1000000000004,1745.1000000357635,0,1745.1000000357635,0,0,,Keyboard Response,Keyboard Response,2,object-25,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,2
6,1737476811446,21/01/2025 16:26:51,1737458811446,-5,21/01/2025 06:26:51,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42631907,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Screen 2,ou4ign,3,response,1,1080.9000000238411,1066.7000000000007,1080.9000000238411,1080.9000000238411,1066.7000000000007,1080.9000000238411,0,1080.9000000238411,0,0,,Keyboard Response,Keyboard Response,3,object-22,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,3
7,1737476812433,21/01/2025 16:26:52,1737458812433,-5,21/01/2025 06:26:52,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#2,42631907,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,15162,,,,0,,,,,,,,,,,,,,,,,
1,1737476835341,21/01/2025 16:27:15,1737458835341,-5,21/01/2025 06:27:15,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631930,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,
2,1737476836620,21/01/2025 16:27:16,1737458836620,-5,21/01/2025 06:27:16,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631930,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 2,1kaj8e,1,continue,,1291.5160000357628,1282.9160000000002,1291.5160000357628,1291.5160000357628,1282.9160000000002,1291.5160000357628,1,1291.5160000357628,0,0,,Click To Continue,Continue Button,2,object-7,instructions,,,,,,,0,0
3,1737476839611,21/01/2025 16:27:19,1737458839611,-5,21/01/2025 06:27:19,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631930,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,instructions,Screen 3,j5lb3b,2,timedOut,,3000.5000000119207,2999.5,3000.5000000119207,3000.5000000119207,2999.5,3000.5000000119207,1,3000.5000000119207,0,0,,Time Limit,screen,0,screen,instructions,,,,,,,0,0
4,1737476840237,21/01/2025 16:27:20,1737458840237,-5,21/01/2025 06:27:20,153647,19,task-ugmz,repeat-3dmk#2->-repeat-ku6w#3,42631930,BLIND,12435644,,complete,,678fc6a9cac861d318d3b962,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,726x698,,,0,Memory Practice Clone,7,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,image,Trials,mxeghn,1,response,1,626.3000000238417,616.5999999999995,626.3000000238417,626.3000000238417,616.5999999999995,626.3000000238417,1,626.3000000238417,0,0,,Keyboard Response,Keyboard Response,2,object-4,image,1,instr_photo_3.jpg,Screen 3,5,3,,1,1
