Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1737473729107,21/01/2025 15:35:29,1737455729107,-5,21/01/2025 05:35:29,153647,19,task-3bxn,repeat-3dmk#2,42629714,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737473740045,21/01/2025 15:35:40,1737455740045,-5,21/01/2025 05:35:40,153647,19,task-3bxn,repeat-3dmk#2,42629714,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,10964.02600001192,10957.426,10964.02600001192,10964.02600001192,10957.426,10964.02600001192,1,10964.02600001192,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1737473740053,21/01/2025 15:35:40,1737455740053,-5,21/01/2025 05:35:40,153647,19,task-3bxn,repeat-3dmk#2,42629714,BLIND,12435175,,complete,,678fbd94798f300a6b69ccfc,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1920x1080,1920x945,,,0,Advance,3,Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,10886,,,,0,,,,,,,,,,,
1,1737473869459,21/01/2025 15:37:49,1737455869459,-5,21/01/2025 05:37:49,153647,19,task-3bxn,repeat-3dmk#3,42629839,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737473873935,21/01/2025 15:37:53,1737455873935,-5,21/01/2025 05:37:53,153647,19,task-3bxn,repeat-3dmk#3,42629839,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,4491.5000000238415,4476.9,4491.5000000238415,4491.5000000238415,4476.9,4491.5000000238415,1,4491.5000000238415,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1737473873937,21/01/2025 15:37:53,1737455873937,-5,21/01/2025 05:37:53,153647,19,task-3bxn,repeat-3dmk#3,42629839,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,4459,,,,0,,,,,,,,,,,
1,1737473915993,21/01/2025 15:38:35,1737452315993,-6,21/01/2025 03:38:35,153647,19,task-3bxn,repeat-3dmk#5,42629880,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737473918792,21/01/2025 15:38:38,1737452318792,-6,21/01/2025 03:38:38,153647,19,task-3bxn,repeat-3dmk#5,42629880,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2810.7999999999993,2799.0999999999985,2810.7999999999993,2810.7999999999993,2799.0999999999985,2810.7999999999993,1,2810.7999999999993,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1737473918795,21/01/2025 15:38:38,1737452318795,-6,21/01/2025 03:38:38,153647,19,task-3bxn,repeat-3dmk#5,42629880,BLIND,12435162,,complete,,678fbd5753d94ce99f315d84,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x800,1280x673,,,0,Advance,3,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,2,,Inaccurate~Inaccurate~Inaccurate~Inaccurate~Accurate,,Inaccurate~Accurate,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2777,,,,0,,,,,,,,,,,
1,1737473922516,21/01/2025 15:38:42,1737452322516,-6,21/01/2025 03:38:42,153647,19,task-3bxn,repeat-3dmk#3,42629891,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737473925183,21/01/2025 15:38:45,1737452325183,-6,21/01/2025 03:38:45,153647,19,task-3bxn,repeat-3dmk#3,42629891,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2696.4999999880793,2681.4000000000005,2696.4999999880793,2696.4999999880793,2681.4000000000005,2696.4999999880793,1,2696.4999999880793,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1737473925184,21/01/2025 15:38:45,1737452325184,-6,21/01/2025 03:38:45,153647,19,task-3bxn,repeat-3dmk#3,42629891,BLIND,12435173,,complete,,678fbd956da3343b4e27ba4d,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1280x720,1280x585,,,0,Advance,3,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2636,,,,0,,,,,,,,,,,
1,1737474068135,21/01/2025 15:41:08,1737452468135,-6,21/01/2025 03:41:08,153647,19,task-3bxn,repeat-3dmk#2,42630000,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Advance,3,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737474070238,21/01/2025 15:41:10,1737452470238,-6,21/01/2025 03:41:10,153647,19,task-3bxn,repeat-3dmk#2,42630000,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Advance,3,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,1,Advance Instructions,Screen 1,klqz88,1,continue,,2120.999999976158,2116.4,2120.999999976158,2120.999999976158,2116.4,2120.999999976158,1,2120.999999976158,0,0,,Click To Continue,Continue Button,2,object-2,Advance Instructions,,5
3,1737474070241,21/01/2025 15:41:10,1737452470241,-6,21/01/2025 03:41:10,153647,19,task-3bxn,repeat-3dmk#2,42630000,BLIND,12435273,,complete,,678fbf418039afce3607ec39,computer,Desktop or Laptop,Windows 10,Chrome 132.0.0.0,1536x864,1396x632,,,0,Advance,3,Inaccurate~Accurate,1,Inaccurate~Accurate,,Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,2091,,,,0,,,,,,,,,,,
