Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ck1c,randomiser-8rl3,branch-tpdd,branch-qy9p,branch-phuz,branch-3j3b,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Manipulation: Spreadsheet,Store: correct
1,1737475347408,21/01/2025 16:02:27,1737457347408,-5,21/01/2025 06:02:27,153647,19,task-78js,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#1,42631015,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737475406024,21/01/2025 16:03:26,1737457406024,-5,21/01/2025 06:03:26,153647,19,task-78js,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#1,42631015,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,58628.7,58612,58628.7,58628.7,58612,58628.7,1,58628.7,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,63
3,1737475406028,21/01/2025 16:03:26,1737457406028,-5,21/01/2025 06:03:26,153647,19,task-78js,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#1,42631015,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,58599,,,,0,,,,,,,,,,,
1,1737475622989,21/01/2025 16:07:02,1737457622989,-5,21/01/2025 06:07:02,153647,19,task-78js,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631188,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737475628564,21/01/2025 16:07:08,1737457628564,-5,21/01/2025 06:07:08,153647,19,task-78js,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631188,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,5588.599999964237,5583.700000000001,5588.599999964237,5588.599999964237,5583.700000000001,5588.599999964237,1,5588.599999964237,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,63
3,1737475628566,21/01/2025 16:07:08,1737457628566,-5,21/01/2025 06:07:08,153647,19,task-78js,repeat-3dmk#3->-repeat-ku6w#3->-repeat-bbex#2,42631188,BLIND,12435205,,complete,,678fbe4871e039f136595285,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,5560,,,,0,,,,,,,,,,,
1,1737477481347,21/01/2025 16:38:01,1737459481347,-5,21/01/2025 06:38:01,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42632198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737477498517,21/01/2025 16:38:18,1737459498517,-5,21/01/2025 06:38:18,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42632198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,17201.66200002384,17180.862,17201.66200002384,17201.66200002384,17180.862,17201.66200002384,1,17201.66200002384,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,61
3,1737477498527,21/01/2025 16:38:18,1737459498527,-5,21/01/2025 06:38:18,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#1,42632198,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,17141,,,,0,,,,,,,,,,,
1,1737477699476,21/01/2025 16:41:39,1737459699476,-5,21/01/2025 06:41:39,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#2,42632414,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,
2,1737477702840,21/01/2025 16:41:42,1737459702840,-5,21/01/2025 06:41:42,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#2,42632414,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,1,Retry Instructions,Screen 1,iwrmq7,1,continue,,3371.896000023842,3348.996000000001,3371.896000023842,3371.896000023842,3348.996000000001,3371.896000023842,1,3371.896000023842,0,0,,Click To Continue,Continue Button,2,object-2,Retry Instructions,,61
3,1737477702842,21/01/2025 16:41:42,1737459702842,-5,21/01/2025 06:41:42,153647,19,task-78js,repeat-3dmk#2->-repeat-ku6w#3->-repeat-bbex#2,42632414,BLIND,12435268,,complete,,678fbd862ccc0994b94fd6b4,computer,Desktop or Laptop,Windows 10,Chrome 130.0.0.0,1536x864,1536x738,,,0,Retry (subj),2,Inaccurate~Accurate,1,Inaccurate~Inaccurate~Accurate,,Inaccurate~Inaccurate~Accurate,,Spreadsheet1,Spreadsheet1,,,,,,info,END,,,3349,,,,0,,,,,,,,,,,
END OF FILE
